Step,Consistent,Confidence,Minimum,Iterations,Time
33,1,1,-0.000153035,170648,0.0714103
34,1,1,-9.87053e-05,162583,0.0646645
35,1,1,-0.00159416,604092,0.230233
36,1,1,-0.00164291,990435,0.374215
37,0,0.87733,0.000493139,5222000,2.00016
38,0,0.880938,7.37011e-05,5268000,2.00037
39,0,0.886866,0.00926068,5287000,2.00011
40,1,1,-0.00525105,2262792,0.857961
41,0,0.895162,0.0052042,5295000,2.00037
42,0,0.896412,0.0030975,5271000,2.00004
43,0,0.900903,0.00672343,5288000,2.00007
44,0,0.902323,0.00436044,5297000,2.00026
45,0,0.904676,0.00701752,5303000,2.00012
46,0,0.906101,0.00302285,5312000,2.00023
47,1,1,-0.00109455,494692,0.193868
48,1,1,-0.00245535,2065839,0.78551
49,1,1,-0.000420094,797553,0.30483
50,0,0.901704,0.00136,5292000,2.00026
51,0,0.901446,0.00327718,5306000,2.00026
52,1,1,-0.00122595,3201522,1.20955
53,1,1,-0.00112292,303878,0.117932
54,0,0.900797,0.000979483,5348000,2.00018
55,0,0.90081,0.000225738,5335000,2.00008
56,0,0.901509,0.00216021,5296000,2.00001
57,0,0.902828,0.00697207,5335000,2.00017
58,1,1,-0.0022448,127182,0.0519429
59,1,1,-0.00292586,69895,0.0268932
60,0,0.900844,0.00215833,5336000,2.00001
61,0,0.901283,0.000842199,5311000,2.00017
62,1,1,-0.00103283,1464933,0.550964
63,0,0.898124,0.00017944,5348000,2.00021
64,1,1,-0.00240715,1444576,0.540223
65,0,0.898094,0.00229549,5383000,2.00032
66,1,1,-0.00314271,102445,0.0423339
67,1,1,-0.00110058,2330557,0.871309
68,1,1,-0.00329885,2405176,0.895351
69,0,0.896566,0.000815906,5349000,2.00024
70,1,1,-0.000345945,1548967,0.577119
71,0,0.899826,0.0061482,5357000,2.00026
72,0,0.900872,0.00322493,5383000,2.00004
73,1,1,-0.00484487,2214913,0.822346
