Step,Consistent,Confidence,Minimum,Iterations,Time
33,0,0.896439,0.0012459,5408000,2.00001
34,0,0.894999,0.0106695,5441000,2.00001
35,0,0.900142,0.00962123,5427000,2.00002
36,0,0.90518,0.00927925,5411000,2.00005
37,0,0.909253,0.0101952,5407000,2.00033
38,0,0.913387,0.00571477,5451000,2.00025
39,0,0.915993,0.0063879,5413000,2.00021
40,0,0.918477,0.0116118,5438000,2.00036
41,0,0.920079,0.00750808,5448000,2.00003
42,0,0.919864,0.00442654,5415000,2.0001
43,0,0.918033,0.00598087,5449000,2.00004
44,0,0.917265,0.00606298,5412000,2.00011
45,0,0.91963,0.0159988,5460000,2.00003
46,0,0.918862,0.00287173,5353000,2.00014
47,0,0.914649,0.00603316,5044000,2.00033
48,0,0.913963,0.00218233,5432000,2.00008
49,0,0.915863,0.0121081,5430000,2.00025
50,0,0.917753,0.00567233,5434000,2.00013
51,0,0.917471,0.00656395,5455000,2.00004
52,0,0.916179,0.00635162,5419000,2.00005
53,0,0.916569,0.00832536,5445000,2.00018
54,0,0.915752,0.00450639,5372000,2.00034
55,0,0.91469,0.00534974,5417000,2.00037
56,0,0.913827,0.0035629,5403000,2.00001
57,0,0.913937,0.00427262,5363000,2.00008
58,0,0.915294,0.0107807,5402000,2.00028
59,0,0.916402,0.0109862,5375000,2.00029
60,0,0.917202,0.0088289,5430000,2.00029
61,0,0.915891,0.00421415,5422000,2.00018
62,0,0.914158,0.00584627,5363000,2.00033
63,0,0.914486,0.00612474,5400000,2.00034
64,0,0.914425,0.00584947,5398000,2.00004
65,0,0.914337,0.00728822,5423000,2.0001
66,1,1,-0.000271954,2887816,1.06408
67,0,0.913902,0.00656899,5330000,2.00025
68,0,0.912462,0.00293864,5372000,2.00035
69,0,0.913185,0.0104282,5406000,2.0002
70,0,0.911879,0.00529359,5371000,2.00002
71,0,0.912108,0.00385086,5421000,2.00005
72,0,0.911375,0.00295954,5377000,2.00011
