Step,Consistent,Confidence,Minimum,Iterations,Time
33,0,0.884781,0.000170767,5248000,2.00029
34,0,0.895673,0.00222284,5328000,2.00031
35,0,0.922697,0.00790805,5361000,2.00015
36,0,0.93157,0.00862047,5327000,2.0002
37,0,0.941971,0.00478263,5339000,2.00003
38,1,1,-0.00470524,1390705,0.518699
39,1,1,-0.00022997,4882442,1.81787
40,1,1,-0.00319359,722870,0.270812
41,1,1,-0.00318586,857700,0.321466
42,0,0.933745,0.00128049,5405000,2.00021
43,1,1,-0.00262643,172774,0.0687304
44,1,1,-0.0023941,1480354,0.556607
45,1,1,-0.00120129,3007052,1.11946
46,1,1,-0.00267884,613049,0.234214
47,1,1,-0.000353605,4395373,1.65267
48,1,1,-0.00141603,1314389,0.495822
49,1,1,-0.000902683,487410,0.182592
50,1,1,-0.00372931,567697,0.211619
51,1,1,-0.00879556,3724444,1.38603
52,1,1,-0.00694576,1171322,0.436723
53,1,1,-0.0052391,82660,0.0341422
54,0,0.876428,0.000189081,5395000,2.00018
55,1,1,-0.00288491,238133,0.0931761
56,1,1,-0.000766143,1004500,0.380924
57,1,1,-0.00362669,4399559,1.63784
58,1,1,-0.00117452,209429,0.0805248
59,1,1,-0.00253494,581684,0.217729
60,1,1,-0.00515005,1497841,0.556455
61,1,1,-0.000251569,1124104,0.416352
62,1,1,-0.00539961,135885,0.0535583
63,1,1,-0.00335943,639488,0.238535
64,1,1,-0.00324035,212371,0.0805452
65,1,1,-0.00370641,344218,0.126813
66,0,0.876688,0.00154873,5367000,2.00019
67,1,1,-0.000494443,131386,0.0516988
68,1,1,-0.00103285,947871,0.353483
69,1,1,-0.00164723,981588,0.36376
70,0,0.877329,0.00557921,5417000,2.00032
71,1,1,-0.00080087,767506,0.284918
72,1,1,-0.000189722,416146,0.154681
