Step,Consistent,Confidence,Minimum,Iterations,Time
37,0,0.890058,0.0169437,5226000,2.00021
38,0,0.903846,0.0068748,5280000,2.00024
39,0,0.928117,0.008352,5279000,2.00005
40,0,0.930008,0.00128952,5302000,2.00035
41,0,0.938269,0.00317159,5236000,2.00019
42,1,1,-0.0030241,1039126,0.396406
43,0,0.94342,0.000773683,5324000,2.00005
44,1,1,-4.55305e-05,1969990,0.758283
45,1,1,-0.00144479,1788622,0.686855
46,0,0.934642,0.000685871,5347000,2.00034
47,0,0.932585,6.39576e-05,5322000,2.00032
48,1,1,-0.0056849,4983642,1.88335
49,1,1,-0.0013528,948085,0.361815
50,1,1,-0.0058072,634326,0.240262
51,1,1,-0.00461394,3442579,1.29952
52,1,1,-0.00276431,137291,0.0563662
53,1,1,-0.00378603,2723628,1.0345
54,0,0.884661,0.00180334,5263000,2.00021
55,1,1,-0.00322124,896519,0.344916
56,1,1,-0.00268935,3477089,1.31001
57,1,1,-0.00105701,2446143,0.917631
58,1,1,-0.000168458,2107679,0.797651
59,1,1,-0.00665219,3051771,1.17017
60,1,1,-0.00400986,3137326,1.17454
61,1,1,-0.00129163,1635675,0.614511
62,1,1,-0.00165515,1095086,0.409946
63,1,1,-0.00337145,1579913,0.588963
64,1,1,-0.000412814,477638,0.183587
65,1,1,-0.00464875,1598426,0.595294
66,0,0.883352,0.00380053,5288000,2.00035
67,1,1,-0.00241639,2387895,0.891823
68,1,1,-0.00337484,1588826,0.598632
69,1,1,-0.0017962,1000104,0.378009
70,1,1,-0.00154031,299679,0.116869
71,1,1,-0.00215631,638912,0.242091
72,1,1,-0.00291011,1324622,0.49854
73,0,0.880838,0.00244101,5286000,2.00029
74,1,1,-0.000147684,5329037,1.99433
75,1,1,-0.00705342,84214,0.0351099
76,1,1,-0.000850294,570615,0.218039
77,1,1,-0.00362409,498237,0.189375
