-5.962587031259375392e-01,-7.057394605037198981e-03
-5.957425504464884947e-01,-7.754288077462668030e-03
-5.982978905942476500e-01,-8.399322362336866105e-03
-5.994031775562199682e-01,-9.018310215000614402e-03
-6.002886653484995616e-01,-9.574960484297836624e-03
-6.040213943115447792e-01,-1.033335372421390237e-02
-6.067935381561128105e-01,-1.104752717134490671e-02
-6.092375367993220214e-01,-1.155213421394062946e-02
-6.134561178577483398e-01,-1.219145033940606873e-02
-6.192215902418696238e-01,-1.273008662869425794e-02
-6.240802781857113235e-01,-1.325758486251623833e-02
-6.316025375760311311e-01,-1.373039090287407615e-02
-6.394082284394672078e-01,-1.399750577825879458e-02
-6.447176030529840896e-01,-1.428086475760607758e-02
-6.531525249910553610e-01,-1.467009858426363000e-02
-6.606402698650541971e-01,-1.465802929983403904e-02
-6.689192886723418496e-01,-1.465729850341701210e-02
-6.760612477525775876e-01,-1.475792559365849028e-02
-6.824462948662257666e-01,-1.463652434875411558e-02
-6.906731884597547833e-01,-1.442941519535426848e-02
-6.966395882745921586e-01,-1.415566454021838921e-02
-7.044755927899619685e-01,-1.391511557790337666e-02
-7.105975692564648893e-01,-1.344737020171916236e-02
-7.150509412923991004e-01,-1.310608645679322941e-02
-7.207406355231490425e-01,-1.268132182249644482e-02
-7.244512276880453738e-01,-1.207077724040197392e-02
-7.279419411667065187e-01,-1.149441341016859547e-02
-7.310290494748676871e-01,-1.106983262278297617e-02
-7.330526477681623687e-01,-1.045830407748588736e-02
-7.358158575049653649e-01,-9.940782172203734349e-03
-7.397615557664277697e-01,-9.316364006566895187e-03
-7.393099201372542728e-01,-8.430247696391762052e-03
-7.403949114818917376e-01,-7.820305197910925113e-03
-7.406905810466951623e-01,-7.065702578498854816e-03
-7.401550988803508035e-01,-6.409563736804393605e-03
-7.370973959312803192e-01,-5.555644370237863144e-03
-7.352692876697146662e-01,-4.712089119760511438e-03
-7.334272609437548773e-01,-3.945897659829823018e-03
-7.286099019160545698e-01,-3.113023033654123244e-03
-7.236041329294969904e-01,-2.617454122226276804e-03
-7.171667351046681071e-01,-2.072780524432711428e-03
-7.115580668598135983e-01,-1.340012679882472170e-03
-7.057641593522901990e-01,-7.578774323837352694e-04
-6.974226738468700670e-01,-2.150577884881110097e-04
-6.915327773133187472e-01,2.419610676513989783e-04
-6.842265447738827833e-01,9.305168051032368381e-04
-6.763544645804180355e-01,1.577583036350301698e-03
-6.664719845429896150e-01,2.066548584370339961e-03
-6.573342514155430250e-01,2.515500996407552328e-03
-6.472434116019361028e-01,2.983783510318662596e-03
-6.370317407389594067e-01,3.158422313423910228e-03
-6.267239325134239536e-01,3.540027843102801393e-03
-6.157412486693365494e-01,3.614289663475855549e-03
-6.061957813350133950e-01,3.573608419031759631e-03
-5.978578186630013613e-01,3.674554424806332487e-03
-5.875536658006922375e-01,3.494175977219768185e-03
-5.761666329343508863e-01,3.506265552366387601e-03
-5.684982720151229296e-01,3.076728997292593054e-03
-5.602986132677700848e-01,2.798850634543693060e-03
-5.502654703011449211e-01,2.316943675233971295e-03
-5.430214815169883691e-01,1.714557694544616498e-03
-5.352466852039469147e-01,8.339445408851340821e-04
-5.279634653677303113e-01,-2.919728532678900895e-05
