Step,Consistent,Confidence,Minimum,Iterations,Time
0,0,0.754394,0.00021288,3862000,3.00021
1,1,1,-6.09586e-06,715297,0.742896
2,1,1,-8.90859e-05,1968689,1.82783
3,0,0.7296,0.000190984,3029000,3.00061
4,0,0.725344,0.000366519,2916000,3.00035
5,1,1,-0.000701254,828917,0.865338
6,1,1,-4.04823e-06,1007655,0.918977
7,0,0.732341,0.000445257,3071000,3.00063
8,0,0.728339,2.4508e-05,2949000,3.00062
9,1,1,-0.000193883,2521514,2.62845
10,1,1,-2.04041e-05,1134009,1.0583
11,0,0.736979,0.000203024,3217000,3.00033
12,0,0.724953,9.33411e-05,2909000,3.00018
13,0,0.742451,4.3995e-05,3404000,3.00059
14,0,0.721955,5.85618e-05,2811000,3.00017
15,1,1,-8.12623e-05,1842213,1.8581
16,0,0.716795,0.000409196,2675000,3.00068
17,0,0.7384,0.000117546,3243000,3.00044
18,0,0.740276,0.00067786,3271000,3.00013
19,0,0.744704,0.00090357,3435000,3.00055
20,0,0.729475,0.00036044,2980000,3.00012
21,0,0.712917,0.000733207,2559000,3.00036
22,0,0.741013,0.000836619,3294000,3.00079
23,0,0.741255,0.000528465,3307000,3.00078
24,0,0.736601,0.000239657,3140000,3.00087
25,0,0.732447,0.000756452,3044000,3.00011
26,0,0.730075,0.000807653,2959000,3.00037
27,0,0.713979,0.00125511,2533000,3.00082
28,0,0.722968,0.00097991,2759000,3.0007
29,0,0.730967,0.00101388,3012000,3.00023
30,0,0.707701,0.0007821,2427000,3.00348
31,0,0.714844,0.00140677,2611000,3.00001
32,0,0.704484,0.00064529,2404000,3.00718
33,0,0.720571,0.000585264,2740000,3.00017
34,0,0.718073,0.000495802,2634000,3.00036
35,0,0.719202,0.000583123,2713000,3.00024
36,0,0.703801,0.00024835,2397000,3.00052
37,0,0.716541,0.000854072,2647000,3.00071
38,0,0.732101,0.000772844,3072000,3.00249
39,0,0.737632,0.000850152,3250000,3.00061
40,0,0.744015,0.000311473,3436000,3.0008
41,0,0.718478,0.000203858,2753000,3.00044
42,0,0.74951,0.000205727,3682000,3.00036
43,1,1,-8.61171e-06,1178165,0.900973
44,1,1,-0.000310649,61948,0.0536055
45,0,0.72654,0.000163387,2981000,3.00019
46,0,0.731178,0.000275682,3115000,3.00174
47,0,0.728906,2.54617e-05,3066000,3.00024
48,1,1,-6.68063e-05,900273,0.721992
49,1,1,-0.000116729,3464284,2.73217
50,1,1,-0.000369333,1635636,1.49079
51,0,0.72834,8.83297e-05,2933000,3.00032
52,0,0.750803,0.000600587,3633000,3.00056
53,0,0.750817,0.000502776,3578000,3.00061
54,0,0.73326,0.000972073,3001000,3.00021
55,0,0.745213,0.000667493,3350000,3.00057
56,0,0.730564,0.000894453,2927000,3.00044
57,0,0.735882,0.00100493,2998000,3.00008
58,0,0.744383,0.00117164,3283000,3.00025
59,0,0.725234,0.00120886,2736000,3.00082
60,0,0.718845,0.000931059,2563000,3.00079
61,0,0.734282,0.000823044,2940000,3.00056
62,0,0.729106,0.00107878,2787000,3.00083
63,0,0.730223,0.00129715,2857000,3.00181
64,0,0.746407,0.00120872,3278000,3.00088
65,0,0.721219,0.00114937,2570000,3.00111
66,0,0.751728,0.00115248,3428000,3.00059
67,0,0.740021,0.000966915,3087000,3.00003
68,0,0.738838,0.0013161,3063000,3.00046
69,0,0.733548,0.00126196,2887000,3.00103
70,0,0.721976,0.00101295,2581000,3.01115
71,0,0.736304,0.00111764,2941000,3.0008
72,0,0.734647,0.000923096,2882000,3.00057
73,0,0.73835,0.00103333,3013000,3.00045
74,0,0.736176,0.000812148,2910000,3.00041
75,0,0.755511,0.000747042,3600000,3.00035
76,0,0.736514,0.00155024,3023000,3.00025
77,0,0.740785,0.000914524,3148000,3.00062
78,0,0.725771,0.001177,2855000,3.0008
79,0,0.739665,0.00137832,3332000,3.00101
80,0,0.724668,0.00158377,3056000,3.00068
81,0,0.729386,0.00146122,3187000,3.00053
82,0,0.736074,0.000999111,3424000,3.0003
83,0,0.749631,0.000757623,3703000,3.00032
84,0,0.744446,0.00101845,3125000,3.00017
85,0,0.775467,0.000667463,3844000,3.00044
86,0,0.781953,0.000257175,3275000,3.00021
87,1,1,-2.41555e-05,941071,0.963671
88,0,0.819881,0.000125583,3149000,3.00089
89,0,0.829468,0.000369261,2948000,3.00119
90,0,0.826876,0.00026394,2401000,3.00023
91,0,0.848904,0.000285994,3052000,3.00095
92,0,0.847625,0.00178167,2867000,3.00092
93,0,0.82863,0.000755321,2325000,3.00029
94,0,0.822931,0.00167001,2426000,3.00102
95,0,0.819254,0.00188056,2524000,3.00008
96,0,0.77671,0.000831257,2314000,3.00067
97,0,0.727434,0.000523455,2531000,3.00115
98,0,0.62201,0.00211228,2110000,3.01062
99,0,0.571376,0.00403429,2289000,3.00034
100,0,0.66058,0.0062709,2804000,3.00079
101,0,0.703207,0.00147541,2405000,3.00059
102,0,0.685326,0.0019529,2253000,3.00093
103,0,0.668603,0.00198198,2352000,3.00035
104,0,0.643659,0.00133873,2159000,3.00043
