Step,Consistent,Confidence,Minimum,Iterations,Time
0,1,1,-0.000361671,3221152,2.9028
1,1,1,-0.000220586,2387881,2.09701
2,0,0.727648,0.00042083,2967000,3.00039
3,1,1,-0.000451018,981044,0.937149
4,1,1,-0.000425805,176005,0.189815
5,1,1,-6.62103e-05,442597,0.561788
6,1,1,-2.21625e-05,503418,0.453355
7,0,0.727502,2.81439e-05,2980000,3.0005
8,1,1,-0.000146862,1336730,1.37919
9,1,1,-6.84157e-05,577302,0.691586
10,1,1,-0.000288727,262076,0.27176
11,1,1,-0.000440885,900807,0.774891
12,1,1,-0.000221361,206946,0.154317
13,1,1,-2.82524e-05,3480427,2.69563
14,1,1,-6.56142e-05,2359485,2.46765
15,0,0.737222,0.000204693,3198000,3.00064
16,0,0.742844,0.0002187,3345000,3.00044
17,1,1,-2.43082e-05,496197,0.473389
18,1,1,-0.000498404,57542,0.0564893
19,0,0.730042,0.000290941,2997000,3.00458
20,1,1,-0.000110377,247423,0.316338
21,1,1,-0.000312854,1880110,2.18633
22,1,1,-9.63106e-05,137317,0.153653
23,1,1,-0.000216712,279117,0.27202
24,1,1,-0.000276756,1911542,1.86726
25,1,1,-0.000115111,1090111,1.10009
26,1,1,-0.000384618,2110123,2.114
27,1,1,-0.000232626,50794,0.0741325
28,1,1,-0.000309099,582594,0.604551
29,1,1,-0.000331332,367811,0.324341
30,1,1,-0.000145842,1274977,1.39791
31,1,1,-0.000189652,317408,0.317412
32,0,0.728708,0.000268291,2847000,3.00008
33,0,0.73507,7.20129e-05,3045000,3.00032
34,0,0.736654,0.000100444,3093000,3.00094
35,1,1,-0.000825037,2566806,2.68496
36,0,0.716755,0.00015844,2582000,3.00025
37,1,1,-0.000374724,1380238,1.42009
38,0,0.731979,0.00013722,2981000,3.00219
39,0,0.739209,0.000673126,3115000,3.00034
40,0,0.718521,0.000405262,2563000,3.00047
41,1,1,-0.000222434,1775659,2.26393
42,0,0.706984,0.000495074,2346000,3.00023
43,0,0.720478,9.57355e-05,2633000,3.00088
44,0,0.72205,0.000247966,2705000,3.00086
45,0,0.714909,0.000234257,2577000,3.0003
46,0,0.735099,0.000371884,3043000,3.00012
47,1,1,-7.77736e-05,2245236,2.08725
48,0,0.737597,1.78323e-05,3144000,3.00045
49,0,0.719999,0.000247131,2677000,3.00129
50,0,0.721333,0.000538637,2722000,3.00031
51,1,1,-0.000239183,2134514,2.26258
52,0,0.728841,0.000217329,2894000,3.00015
53,1,1,-0.000177552,1909065,1.9366
54,0,0.730337,1.62825e-05,3012000,3.00067
55,1,1,-0.000410312,394581,0.323955
56,1,1,-5.4349e-05,1497119,1.59011
57,1,1,-0.000293365,837118,0.79331
58,1,1,-0.00030451,557732,0.517329
59,1,1,-2.4189e-05,125302,0.103374
60,1,1,-0.000198175,347121,0.314972
61,0,0.72417,0.000103961,2950000,3.00052
62,0,0.732162,0.000749837,3140000,3.00047
63,0,0.732916,0.000189613,3162000,3.00278
64,1,1,-5.83078e-06,906610,0.880971
65,1,1,-0.000298043,591815,0.588079
66,1,1,-0.000145723,1107815,1.05092
67,1,1,-0.000419114,1761975,1.75695
68,1,1,-0.000892152,370022,0.289641
69,1,1,-0.000470434,2675708,2.65251
70,1,1,-0.000449632,798836,0.768358
71,1,1,-0.000333328,208646,0.165674
72,1,1,-0.000429158,76370,0.0594074
73,1,1,-0.000509013,1348247,1.20264
74,1,1,-0.000142847,62493,0.0552992
75,1,1,-7.95468e-05,783659,0.776213
76,1,1,-0.000234072,41722,0.0331485
77,1,1,-3.98278e-05,260700,0.237396
78,1,1,-0.000133727,63894,0.0712098
79,1,1,-0.00057168,158871,0.141832
80,1,1,-0.00044312,1518318,1.67697
81,1,1,-5.16071e-05,72268,0.106429
82,1,1,-0.000473534,486928,0.54343
83,1,1,-0.000322272,2242631,2.85109
84,1,1,-0.000259963,668852,0.75571
85,0,0.734171,5.70521e-05,2732000,3.00081
86,1,1,-2.26989e-05,865725,0.910798
87,0,0.72611,2.61471e-05,2562000,3.00074
