Step,Consistent,Confidence,Minimum,Iterations,Time
0,1,1,-7.68199e-05,791105,0.797494
1,1,1,-0.000126411,1145683,0.929762
2,1,1,-6.19097e-07,2437571,2.2526
3,1,1,-9.71749e-05,1827873,1.80352
4,1,1,-0.000264694,2520051,2.33982
5,1,1,-7.05018e-05,3260238,2.75735
6,1,1,-0.000280847,571846,0.785415
7,1,1,-0.00057738,493506,0.539309
8,1,1,-0.000105013,1426689,1.38373
9,1,1,-0.000195254,2226251,2.31826
10,1,1,-0.000665714,1538771,1.45915
11,1,1,-9.32112e-05,1543716,1.55442
12,0,0.732965,0.000264894,3130000,3.00175
13,1,1,-0.000205387,418373,0.581345
14,1,1,-0.000135173,2537939,2.24374
15,1,1,-2.31161e-05,824062,0.950617
16,0,0.729214,7.24301e-05,2974000,3.00008
17,1,1,-0.000151743,1733341,2.21096
18,0,0.744876,0.000181685,3391000,3.0018
19,1,1,-0.000380684,62066,0.0865957
20,1,1,-4.4991e-05,295696,0.308152
21,1,1,-3.59907e-05,2591513,2.20064
22,1,1,-0.000476231,48844,0.0449898
23,0,0.747115,8.77236e-06,3439000,3.00063
24,0,0.735648,0.0001343,3060000,3.0006
25,1,1,-0.000338112,1307199,1.64976
26,0,0.725849,0.000253211,2808000,3.0003
27,0,0.703603,0.000483464,2293000,3.00191
28,1,1,-5.83425e-05,1023622,1.28562
29,0,0.71386,0.000252198,2509000,3.00106
30,0,0.721655,0.000601123,2658000,3.00073
31,1,1,-0.00014763,1943147,2.15845
32,1,1,-0.000229765,937603,0.905198
33,1,1,-0.000556587,2639439,2.58494
34,1,1,-0.000823368,1619189,1.87546
35,0,0.720832,0.000171195,2606000,3.00053
36,1,1,-4.08269e-06,107765,0.116184
37,0,0.73566,0.000212561,2942000,3.00086
38,1,1,-2.2545e-06,1564571,1.84042
39,1,1,-6.63891e-05,2350627,2.57018
40,1,1,-0.000291814,1581911,1.65444
41,0,0.720641,9.69276e-05,2619000,3.00081
42,0,0.726972,3.80382e-05,2765000,3.00025
43,0,0.736291,0.000365983,2997000,3.00016
44,0,0.727293,0.00013734,2785000,3.00003
45,1,1,-0.000137683,1079927,1.05384
46,0,0.713008,0.000102292,2454000,3.00107
47,1,1,-7.07847e-05,643689,0.805486
48,1,1,-3.98054e-05,1481327,1.38471
49,1,1,-0.000172843,301930,0.2624
50,1,1,-7.63031e-05,118187,0.099027
51,1,1,-0.000598599,930493,0.918853
52,1,1,-7.71179e-05,375798,0.484378
53,1,1,-0.000668981,284491,0.359704
54,0,0.70826,0.000233609,2404000,3.00008
55,0,0.736223,8.82254e-05,3121000,3.00047
56,0,0.728408,0.000583969,2847000,3.00004
57,1,1,-2.27941e-07,1512127,1.54805
58,1,1,-0.000361849,1160456,1.16116
59,1,1,-0.000163962,814478,0.661345
60,0,0.718645,0.000976506,2697000,3.0004
61,0,0.707346,0.000383149,2469000,3.0008
62,1,1,-0.000182439,2315543,2.94023
63,1,1,-0.000330438,487266,0.569233
64,1,1,-0.000139286,449270,0.339985
65,0,0.714224,0.000213693,2659000,3.00343
66,1,1,-0.000272621,1569474,1.72233
67,0,0.730322,5.97343e-05,3102000,3.00062
68,0,0.7311,7.12548e-05,3115000,3.00003
69,1,1,-0.000309993,2353940,2.5704
70,1,1,-2.22817e-05,2088787,2.12934
71,0,0.719677,0.000443007,2676000,3.00193
72,0,0.726447,0.000105466,2742000,3.00105
73,1,1,-0.000130792,695450,0.586498
74,0,0.748132,9.01327e-05,3346000,3.0003
75,1,1,-9.40755e-05,186508,0.182979
76,1,1,-0.000170667,355161,0.353426
77,1,1,-0.000310262,594105,0.640393
78,1,1,-0.000422452,845787,0.70979
79,1,1,-5.7749e-06,683174,0.618883
80,1,1,-4.59559e-05,199785,0.172816
81,1,1,-0.000680079,486739,0.615377
82,1,1,-0.000210632,102176,0.125778
83,1,1,-0.00046301,437750,0.497725
84,1,1,-0.00028598,607592,0.785678
85,1,1,-1.73345e-05,44242,0.0478132
86,1,1,-5.84356e-05,1862154,2.16963
87,1,1,-0.000447844,1036832,1.49004
88,1,1,-0.000144799,371381,0.545902
89,1,1,-7.22005e-05,433810,0.594572
90,1,1,-5.56603e-05,163901,0.191236
91,1,1,-0.000366379,216007,0.359145
92,1,1,-0.000176211,571672,0.748517
93,1,1,-0.000273277,112539,0.137249
