Step,Consistent,Confidence,Minimum,Iterations,Time
0,0,0.737496,9.30533e-05,3279000,3.00337
1,1,1,-0.000151207,1325152,1.19893
2,1,1,-0.000289072,1465353,1.37319
3,1,1,-4.02227e-05,3279928,2.99344
4,1,1,-0.000284661,460673,0.39289
5,1,1,-0.000347723,1560657,1.48783
6,0,0.742285,0.000394832,3391000,3.00072
7,1,1,-0.00034516,1398414,1.32312
8,1,1,-0.000487295,293257,0.230714
9,0,0.740863,0.000132592,3395000,3.00035
10,1,1,-0.00013158,275756,0.212231
11,0,0.747483,2.04549e-05,3532000,3.00105
12,0,0.734407,0.000358771,3189000,3.00045
13,1,1,-5.59583e-05,534880,0.441573
14,0,0.742515,4.92625e-05,3421000,3.00145
15,0,0.739173,0.000240515,3298000,3.00099
16,0,0.732024,0.000610422,3075000,3.00075
17,0,0.735318,0.00154592,3130000,3.0001
18,0,0.732053,0.00102295,3009000,3.0001
19,0,0.738199,0.00138212,3207000,3.00026
20,0,0.729384,0.00080792,2915000,3.00012
21,0,0.727559,0.000577043,2866000,3.00051
22,0,0.737646,0.000371109,3205000,3.00063
23,0,0.73938,0.00047655,3268000,3.00045
24,0,0.739002,0.000829891,3198000,3.00102
25,0,0.730953,0.00074408,2993000,3.00327
26,0,0.739841,0.000925623,3231000,3.00993
27,0,0.735489,0.000581718,3100000,3.00041
28,0,0.729096,0.00128842,2947000,3.00344
29,0,0.722828,0.000749062,2782000,3.00035
30,0,0.734879,0.00159688,3052000,3.00167
31,0,0.737259,0.0014155,3136000,3.00062
32,0,0.735011,0.000615164,3116000,3.00052
33,0,0.730735,0.00189472,2961000,3.00007
34,0,0.740474,0.00188167,3237000,3.00051
35,0,0.743142,0.000635128,3330000,3.00052
36,0,0.729759,0.00140388,2938000,3.00077
37,0,0.741777,0.000610434,3365000,3.00044
38,0,0.724102,0.000966083,2848000,3.00583
39,0,0.736643,0.00133444,3155000,3.00035
40,0,0.727544,0.00106037,2888000,3.00014
41,0,0.728412,0.000710377,2946000,3.0001
42,0,0.732852,0.000351797,3071000,3.00026
43,0,0.735595,0.000770509,3146000,3.00021
44,0,0.739535,0.000129714,3322000,3.00034
45,0,0.731697,0.000402401,3134000,3.00082
46,0,0.722359,0.000309597,2888000,3.00278
47,0,0.72767,5.48468e-05,2928000,3.00027
48,0,0.734789,0.000405322,3214000,3.0001
49,0,0.72291,0.000166605,2816000,3.00073
50,0,0.737847,4.11377e-05,3214000,3.0014
51,1,1,-5.26577e-05,488649,0.642063
52,1,1,-0.000656654,52384,0.0528529
53,1,1,-0.000124597,164880,0.1846
54,0,0.753369,0.000109221,3668000,3.00065
55,0,0.743496,0.000366713,3250000,3.00014
56,0,0.751867,0.000590499,3559000,3.00013
57,0,0.737759,0.000246342,3048000,3.00392
58,0,0.739682,0.000788565,3176000,3.0006
59,0,0.740667,0.000595507,3117000,3.00052
60,0,0.750595,0.00116405,3465000,3.00036
61,0,0.746938,0.00168501,3350000,3.00095
62,0,0.74763,0.00189074,3378000,3.00036
63,0,0.745589,0.00203782,3281000,3.00003
64,0,0.726968,0.00235023,2750000,3.001
65,0,0.728818,0.00246236,2765000,3.00082
66,0,0.750108,0.00227882,3391000,3.00005
67,0,0.744191,0.00204841,3188000,3.00003
68,0,0.745043,0.0016396,3215000,3.00035
69,0,0.75705,0.00136122,3655000,3.00049
70,0,0.740598,0.00102577,3043000,3.00182
71,0,0.749425,0.000958299,3314000,3.00194
72,0,0.739742,0.000896428,3070000,3.00026
73,0,0.739305,0.0017513,3001000,3.00043
74,0,0.72999,0.00193374,2728000,3.00153
75,0,0.7396,0.00195619,3004000,3.00089
76,0,0.738835,0.00189617,2998000,3.00022
77,0,0.724939,0.00251544,2673000,3.00037
78,0,0.745703,0.00360122,3257000,3.00009
79,0,0.730342,0.00354189,2885000,3.00081
80,0,0.741152,0.00371734,3307000,3.00013
81,0,0.732356,0.00419216,3146000,3.00057
82,0,0.724168,0.00415229,2980000,3.00028
83,0,0.71765,0.00359641,2881000,3.00042
84,0,0.722891,0.00385971,2968000,3.00229
85,0,0.739112,0.00359591,3154000,3.00054
86,0,0.750119,0.00380489,2970000,3.00063
87,0,0.770158,0.00326108,3162000,3.00022
88,0,0.78817,0.00297404,2855000,3.00368
89,0,0.805503,0.0024257,2813000,3.00041
90,0,0.81934,0.00227443,2743000,3.00464
91,0,0.832555,0.00130743,2903000,3.0003
92,0,0.838936,0.000507902,2826000,3.00472
93,0,0.844524,0.000570963,3033000,3.00084
94,0,0.842039,0.00126995,2866000,3.00023
95,0,0.834286,0.00118593,2659000,3.00064
96,0,0.823612,0.00177069,2455000,3.00093
97,0,0.818746,0.00116692,2568000,3.00573
98,0,0.814186,0.0306239,2617000,3.00069
99,0,0.765086,0.0306351,2402000,3.00023
100,0,0.688631,0.0309007,2230000,3
101,0,0.645931,0.0317024,2294000,3.00057
102,0,0.71827,0.0312137,2218000,3.00004
103,0,0.807555,0.0299704,2396000,3.00081
104,0,0.696529,0.00232316,2476000,3.00081
