Step,Consistent,Confidence,Minimum,Iterations,Time
0,1,1,-0.000456386,2591516,2.16112
1,1,1,-0.000570791,2865520,2.74574
2,1,1,-2.705e-05,2283630,1.87767
3,0,0.737146,0.00046743,3277000,3.00001
4,0,0.729941,9.52587e-05,3006000,3.00041
5,0,0.733523,0.000538227,3068000,3.00036
6,0,0.73418,0.000275324,3115000,3.00074
7,0,0.728948,9.90138e-05,3011000,3.0004
8,1,1,-8.57438e-05,1385013,1.40917
9,1,1,-0.000270952,1801247,2.14503
10,1,1,-5.36933e-05,2379850,2.4383
11,0,0.739248,1.75193e-05,3313000,3.00131
12,0,0.72541,0.000588964,2908000,3.00021
13,0,0.711382,0.000494073,2525000,3.00003
14,0,0.714072,0.000357758,2632000,3.00002
15,0,0.726104,3.56541e-05,2914000,3.00005
16,0,0.729766,0.000557672,3032000,3.00023
17,0,0.720316,0.000109623,2736000,3.00031
18,0,0.722965,0.000590096,2820000,3.00033
19,0,0.717687,0.000222515,2643000,3.00032
20,1,1,-0.000393738,1239069,1.35897
21,0,0.711999,3.83363e-05,2521000,3.0005
22,1,1,-0.000148898,2311503,2.48358
23,0,0.717563,0.000237952,2609000,3.00064
24,0,0.710871,0.000935923,2470000,3.00124
25,1,1,-8.58379e-05,1191401,1.47309
26,0,0.72739,0.000288974,2809000,3.00081
27,0,0.726012,0.000468324,2797000,3.00025
28,1,1,-1.9456e-05,1731327,2.04587
29,1,1,-4.13551e-05,1305577,1.44107
30,1,1,-0.000396241,2396302,2.59751
31,0,0.719774,0.000863086,2625000,3.0003
32,0,0.723501,0.000242125,2694000,3.00007
33,1,1,-8.55818e-05,1083548,1.28701
34,1,1,-0.000153173,2320056,2.96982
35,1,1,-0.000323166,1724523,2.19331
36,0,0.724386,0.000297318,2774000,3.00136
37,0,0.697275,0.000323989,2297000,3.00112
38,1,1,-0.000267781,501303,0.634394
39,0,0.703715,0.000430775,2471000,3.00001
40,0,0.697019,8.25033e-05,2376000,3.00049
41,1,1,-3.69444e-05,1491337,1.82275
42,1,1,-0.000188936,1504331,1.80829
43,0,0.710512,0.000752698,2570000,3.00059
44,0,0.702042,9.26361e-05,2336000,3.00086
45,0,0.709779,0.000760685,2425000,3
46,0,0.723869,0.000762649,2702000,3.00509
47,0,0.693049,0.00048555,2103000,3.00011
48,0,0.717736,0.000479589,2546000,3.00044
49,0,0.721827,0.000643025,2632000,3.00099
50,1,1,-9.17807e-05,1421546,1.63021
51,1,1,-0.000311381,491219,0.598296
52,0,0.719819,0.000209938,2613000,3.00045
53,0,0.716605,4.45948e-05,2529000,3.00019
54,0,0.71448,0.000748208,2543000,3.00035
55,1,1,-0.000518047,1039178,1.34489
56,0,0.712417,2.78458e-05,2497000,3.00061
57,0,0.71789,0.000328432,2651000,3.00145
58,1,1,-7.72967e-05,579467,0.701187
59,1,1,-0.000629713,1292259,1.35361
60,1,1,-0.000286092,239123,0.256421
61,1,1,-0.000624408,2660059,2.78738
62,1,1,-7.97405e-05,613726,0.545398
63,1,1,-0.000112344,1012854,0.918137
64,1,1,-0.00011598,615044,0.688527
65,1,1,-0.000239958,671740,0.563508
66,1,1,-2.39804e-05,2227526,2.23461
67,1,1,-0.000354429,289064,0.249175
68,1,1,-0.00039949,1309163,1.1031
69,1,1,-0.000183274,759735,0.673446
70,1,1,-0.000431557,111408,0.097742
71,1,1,-0.000266333,138838,0.130096
72,1,1,-0.000143007,69520,0.0531115
73,1,1,-0.000507672,97979,0.0966461
74,1,1,-0.000348185,465905,0.462279
75,0,0.778559,1.95608e-05,3016000,3.00072
76,0,0.772558,0.000452946,2746000,3.00195
77,0,0.765708,0.000227492,2619000,3.00092
78,1,1,-0.000105493,1129690,1.2001
79,1,1,-0.000401144,528080,0.639568
80,1,1,-7.82355e-05,1852965,2.09419
81,1,1,-6.74992e-05,638685,0.670919
82,1,1,-0.000105896,99115,0.117388
83,1,1,-5.66214e-05,602532,0.710832
84,1,1,-0.000598238,245281,0.258405
