Step,Consistent,Confidence,Minimum,Iterations,Time
0,1,1,-4.16185e-06,2586653,2.32288
1,0,0.727347,8.44703e-05,2986000,3.00079
2,0,0.734448,0.000509392,3127000,3.00041
3,1,1,-0.000214268,286144,0.259468
4,0,0.731264,0.000714968,3069000,3.00019
5,1,1,-0.000124802,1727149,1.50623
6,1,1,-0.00064934,1489724,1.27579
7,1,1,-0.000512709,188808,0.180329
8,1,1,-0.000404109,2160575,2.0031
9,1,1,-0.000546505,2157666,2.03622
10,1,1,-0.000654985,2528401,2.5894
11,1,1,-0.000109841,865568,0.978087
12,1,1,-0.000181553,1308327,1.35014
13,1,1,-2.71692e-05,956025,1.11941
14,1,1,-0.000102331,876364,0.852784
15,1,1,-0.00035875,391331,0.366136
16,1,1,-0.000463416,948996,1.13649
17,1,1,-0.000530232,630587,0.636915
18,0,0.722279,4.49524e-05,2768000,3.00009
19,1,1,-0.000145024,571271,0.753759
20,1,1,-0.000510265,326171,0.320798
21,0,0.732399,6.25954e-05,3029000,3.00056
22,1,1,-0.000144352,286822,0.480891
23,1,1,-0.000316848,2528667,2.52287
24,1,1,-0.000194636,2496581,2.63268
25,1,1,-0.000328292,552584,0.700805
26,0,0.70764,6.70657e-05,2419000,3.00078
27,0,0.730868,0.000510524,2941000,3.00008
28,0,0.72197,7.31342e-05,2716000,3.00053
29,1,1,-7.82504e-05,1668070,1.81454
30,0,0.713668,0.000440072,2501000,3.00006
31,0,0.714032,0.000535618,2537000,3.00022
32,0,0.718978,0.000719379,2658000,3.00055
33,0,0.731294,0.000390242,2866000,3.0008
34,1,1,-0.000295231,646800,0.87217
35,1,1,-9.70855e-05,472119,0.510209
36,0,0.734933,0.000255059,3019000,3.00091
37,0,0.737541,0.000272344,3068000,3.00076
38,1,1,-0.000825241,948831,0.934516
39,0,0.715408,6.0654e-05,2540000,3.0004
40,0,0.717946,2.4806e-05,2586000,3.00079
41,0,0.732722,0.000509153,2921000,3.00043
42,0,0.708385,0.00034375,2384000,3.00093
43,0,0.718612,0.000214706,2564000,3.00083
44,0,0.720245,0.000124048,2639000,3.00114
45,1,1,-0.000282098,558354,0.671147
46,1,1,-0.000129755,442341,0.495337
47,0,0.723989,0.000104487,2752000,3.00008
48,1,1,-0.000341524,346701,0.472216
49,0,0.711407,0.000761386,2451000,3.00049
50,1,1,-0.000229467,421535,0.464959
51,1,1,-6.21572e-05,33225,0.0610771
52,0,0.716871,0.000309271,2593000,3.00023
53,1,1,-0.000280727,295660,0.359876
54,1,1,-0.000276913,442040,0.466854
55,1,1,-1.12201e-06,2568530,2.83658
56,0,0.716352,0.000141452,2632000,3.00023
57,0,0.709848,0.000319491,2511000,3.01427
58,0,0.709809,4.44755e-05,2508000,3.00032
59,1,1,-7.96921e-05,367327,0.401996
60,0,0.722138,0.000763535,2804000,3.00043
61,0,0.717087,0.000385951,2660000,3.00014
62,1,1,-0.000177254,1117265,1.18224
63,0,0.728186,7.21321e-05,2978000,3.00033
64,1,1,-0.000244249,591170,0.630293
65,1,1,-7.9381e-05,870005,0.754562
66,1,1,-3.59311e-05,310382,0.295854
67,0,0.722158,0.000204037,2858000,3.00014
68,1,1,-8.53732e-05,2792515,2.68668
69,1,1,-0.000456658,950523,1.09815
70,0,0.724782,7.04383e-06,2882000,3.00192
71,0,0.727449,4.11377e-05,2921000,3.0007
72,0,0.734662,0.000151108,3075000,3.00071
73,1,1,-0.000159771,393507,0.350818
74,1,1,-0.000117798,1382817,1.20773
75,0,0.756838,0.000332008,3674000,3.0001
76,0,0.745616,7.22439e-05,3252000,3.00251
77,1,1,-0.000588943,197450,0.205405
78,1,1,-0.000479211,748893,0.934353
79,1,1,-4.26441e-05,57445,0.0892267
80,1,1,-0.000391696,370262,0.378466
81,1,1,-0.000605074,373653,0.396422
82,1,1,-0.000430424,50136,0.0577416
83,1,1,-0.000478071,337289,0.403148
84,1,1,-0.00013416,385743,0.525685
85,1,1,-7.06061e-05,25299,0.0225132
86,1,1,-0.0001233,1404599,1.31434
87,1,1,-0.000103607,133493,0.114843
88,0,0.735117,0.000383656,2824000,3.00003
89,0,0.723191,0.000201919,2562000,3.00067
90,1,1,-0.000246097,1068269,1.43331
91,1,1,-0.000449617,935135,0.983104
92,1,1,-0.000305195,1432593,1.74748
93,1,1,-0.000277241,1007668,1.37157
94,1,1,-0.000325263,295605,0.273964
