Step,Consistent,Confidence,Minimum,Iterations,Time
0,0,0.754126,0.000141452,3862000,3.00051
1,0,0.758096,0.000242661,3980000,3.00038
2,1,1,-0.000331689,2155935,1.59224
3,1,1,-0.000327845,999106,0.917004
4,1,1,-5.70908e-05,1810134,1.59258
5,1,1,-4.18916e-05,800743,0.685444
6,1,1,-7.92041e-05,387408,0.322613
7,1,1,-0.000141968,303166,0.25857
8,1,1,-0.000264092,911949,0.712648
9,1,1,-0.000694026,2330776,2.36036
10,1,1,-0.000275184,1227995,0.922607
11,1,1,-0.000572594,1068509,0.963922
12,0,0.741464,1.29465e-05,3361000,3.00831
13,0,0.73572,0.000783156,3174000,3.00031
14,1,1,-8.6322e-06,3686220,2.87346
15,0,0.73687,0.000621369,3241000,3.00034
16,0,0.744694,0.000370693,3492000,3.00034
17,0,0.747818,0.000698219,3589000,3.00067
18,0,0.740473,0.00150349,3298000,3.00053
19,0,0.748931,0.000797354,3557000,3.00005
20,0,0.743186,0.000694166,3343000,3.00053
21,0,0.731832,0.00144548,3006000,3.00084
22,0,0.735475,0.000730406,3111000,3.00044
23,0,0.732384,0.00120177,3052000,3.00045
24,0,0.729601,0.000902628,2919000,3.00117
25,0,0.735932,0.000623096,3155000,3.00088
26,0,0.742548,0.00103671,3296000,3.00036
27,0,0.73147,0.00214393,2969000,3.01233
28,0,0.728513,0.00121207,2867000,3.00116
29,0,0.708801,0.00123627,2457000,3.01325
30,0,0.713834,0.00110416,2558000,3.00559
31,0,0.723997,0.00130842,2793000,3.00079
32,0,0.728426,0.00107746,2904000,3.00026
33,0,0.732422,0.000961064,2977000,3.00003
34,0,0.706802,0.00176357,2412000,3.01293
35,0,0.709733,0.00169123,2451000,3.00032
36,0,0.7237,0.000505728,2798000,3.00187
37,0,0.727412,0.000516064,2877000,3.00077
38,0,0.713767,0.000954415,2582000,3.0007
39,0,0.704504,0.000686503,2398000,3.00619
40,0,0.720026,0.000561844,2745000,3.00085
41,0,0.733657,3.28638e-05,3175000,3.00068
42,0,0.738988,0.00027443,3339000,3.00031
43,0,0.734241,0.000186454,3280000,3.0001
44,0,0.727261,5.44568e-06,3071000,3.00055
45,1,1,-0.000159253,122431,0.100891
46,1,1,-0.000106086,404018,0.307827
47,1,1,-0.000103344,631249,0.517259
48,0,0.747333,1.4256e-05,3454000,3.00023
49,0,0.751783,0.000108908,3568000,3.00055
50,0,0.747727,0.000194035,3330000,3.00046
51,0,0.762408,0.000939126,3854000,3.00054
52,0,0.745177,0.00125582,3173000,3.00055
53,0,0.744526,0.0010477,3160000,3.00011
54,0,0.742617,0.000779714,3106000,3.00148
55,0,0.740192,0.00119511,3011000,3.00089
56,0,0.742843,0.00142404,3112000,3.00028
57,0,0.751577,0.00156221,3429000,3.0003
58,0,0.745255,0.00196797,3184000,3.00045
59,0,0.748577,0.00211752,3301000,3.00032
60,0,0.740757,0.00185602,3111000,3.00049
61,0,0.741879,0.00123117,3110000,3.00117
62,0,0.745733,0.00108577,3231000,3.00074
63,0,0.743768,0.000952625,3096000,3.00002
64,0,0.750814,0.00096796,3372000,3.0024
65,0,0.734421,0.000692602,2857000,3.00008
66,0,0.732418,0.000735088,2829000,3.00034
67,0,0.743962,0.000950145,3077000,3.00043
68,0,0.734061,0.000401709,2814000,3.00046
69,0,0.741944,0.000197528,3061000,3.00087
70,0,0.73007,0.00047954,2695000,3.00004
71,0,0.739849,0.00075665,2948000,3.00018
72,0,0.731791,0.000820021,2723000,3.00028
73,0,0.731102,0.00115787,2722000,3.00077
74,0,0.74644,0.00141756,3131000,3.00066
75,0,0.745446,0.000455897,3093000,3.00069
76,0,0.722104,0.000748287,2470000,3.00042
77,0,0.724424,0.000235383,2547000,3.00017
78,0,0.735022,0.000329425,2811000,3.00094
79,0,0.722617,0.000207318,2537000,3.00076
80,0,0.729889,0.00103136,2675000,3.00114
81,0,0.731465,0.00112746,2756000,3.00175
82,0,0.733113,0.00129342,2786000,3.00224
83,0,0.730671,0.00140151,2747000,3.00083
84,0,0.727316,0.00121493,2673000,3.00056
85,0,0.725014,0.00170703,2659000,3.0001
86,0,0.718858,0.00156714,2644000,3.00046
87,0,0.721316,0.00128679,2751000,3.00027
88,0,0.71156,0.000862385,2613000,3.00046
89,0,0.712075,0.0001983,2653000,3.0002
90,0,0.72454,0.000477056,2981000,3.00055
91,0,0.728929,0.000663541,2889000,3.00036
92,1,1,-0.000124295,36345,0.0318551
93,1,1,-0.000299056,33131,0.0256953
94,1,1,-1.81838e-05,393892,0.319289
95,1,1,-0.000131857,420512,0.337705
96,1,1,-1.11803e-05,33000,0.0285901
97,1,1,-0.000149076,504668,0.439321
98,1,1,-2.7512e-05,154270,0.137195
99,1,1,-8.5999e-05,2305168,2.42865
100,0,0.829935,0.00104375,2669000,3.00007
101,0,0.835919,0.00103823,2770000,3.00058
102,0,0.840625,0.00166316,2813000,3.00071
103,0,0.836577,0.00091065,2559000,3.00492
104,0,0.828215,0.00079612,2370000,3.00038
