-5.982703503875415052e-01,-1.374282683541970312e-05
-6.014525776608896646e-01,-6.080945364178225914e-04
-6.008009336897220942e-01,-1.120352893888836672e-03
-6.038132995973357620e-01,-1.761540080669115943e-03
-6.073845361134390108e-01,-2.317101709005513818e-03
-6.105090186435607746e-01,-2.927611810666511452e-03
-6.134672208511056102e-01,-3.479887115265447011e-03
-6.184616131687079577e-01,-4.079096660942664251e-03
-6.229243135476556503e-01,-4.765873364316762853e-03
-6.294533147372044501e-01,-5.259082284275933515e-03
-6.365364431994225969e-01,-5.979545294001106619e-03
-6.443568495350783243e-01,-6.478221345137182875e-03
-6.512666630139393176e-01,-6.718309914286190593e-03
-6.586248288594636069e-01,-7.233368185595402330e-03
-6.676067858101861763e-01,-7.704873799294928091e-03
-6.762061116446859144e-01,-8.110432867196648576e-03
-6.852046124247113124e-01,-8.361916444629089243e-03
-6.970375724847097665e-01,-8.725693378586373700e-03
-7.067246050715672023e-01,-8.766545390821472994e-03
-7.164496698170247369e-01,-8.909573334041806861e-03
-7.265647908349958106e-01,-8.851562237646154810e-03
-7.362780421993423419e-01,-8.930013508559084268e-03
-7.446489934791011844e-01,-8.942408065475228318e-03
-7.537661577502570154e-01,-8.999551269421991392e-03
-7.611041948304382299e-01,-8.614866154746547711e-03
-7.701461456784264303e-01,-8.516590402358109602e-03
-7.765018627913545801e-01,-8.198617639223864870e-03
-7.839971726632419813e-01,-7.910513897410861861e-03
-7.926159972348157945e-01,-7.664016012977401329e-03
-8.000503931779765487e-01,-7.258464542494510313e-03
-8.074545311936237590e-01,-6.868505061273976788e-03
-8.123117673053534826e-01,-6.440739220120721142e-03
-8.180343342738707335e-01,-6.017228953383193038e-03
-8.225578563850217684e-01,-5.346737038181369368e-03
-8.269352866899762899e-01,-4.846324583884920392e-03
-8.311207202201285060e-01,-4.270222212799146960e-03
-8.361684932056027142e-01,-3.492487186757015950e-03
-8.385376353620777046e-01,-3.006414588129289849e-03
-8.411435195059987491e-01,-2.393513689911014493e-03
-8.446614531684236704e-01,-1.830120682402231694e-03
-8.456672356512346944e-01,-1.088691173952975860e-03
-8.455490916722520067e-01,-1.598995783365831811e-04
-8.446537399067105545e-01,5.872395890947105460e-04
-8.437863215641799863e-01,1.313604048759875161e-03
-8.409600385285728175e-01,2.135051516236861641e-03
-8.382065980685107220e-01,2.932364197720928843e-03
-8.339872376238507412e-01,3.727858255794914023e-03
-8.299344067237938161e-01,4.514632981482782394e-03
-8.230319683373351625e-01,5.404419535470099401e-03
-8.173517905024645369e-01,6.154846313796705909e-03
-8.096225816605477910e-01,7.083044790226727082e-03
-8.015220917554709557e-01,7.750083506554684976e-03
-7.909192224106276203e-01,8.578987296841198915e-03
-7.817552559680462920e-01,9.665192818854978149e-03
-7.712917211135975615e-01,1.075862648444738702e-02
-7.574549751972839973e-01,1.202315508130782917e-02
-7.444570564177178662e-01,1.317237376362437665e-02
-7.298857134811813641e-01,1.431832958058706917e-02
-7.141675536327686258e-01,1.557833620139771613e-02
-6.964835190974923984e-01,1.684082330974982430e-02
-6.774383402966984713e-01,1.831622054131424454e-02
-6.567857036200861476e-01,1.987133791054042364e-02
-6.336227947372742308e-01,2.139301818758329587e-02
-6.101893078438074269e-01,2.291502928257170557e-02
-5.849650660738359154e-01,2.444133251686757963e-02
-5.580569512983151181e-01,2.580977636134264286e-02
-5.307735199180511065e-01,2.718694777204943777e-02
-5.013338342906720202e-01,2.859203307173648068e-02
-4.708939014852680516e-01,2.984689195579127638e-02
-4.402021858485442585e-01,3.085391568759656908e-02
-4.091730613576238240e-01,3.156858278230699477e-02
-3.762764205459732669e-01,3.219276775778715655e-02
-3.451620988402880341e-01,3.275303071314998593e-02
-3.114233796117610864e-01,3.296728849259512178e-02
-2.798833387823250751e-01,3.297258945629995969e-02
-2.471873003259815738e-01,3.281857022337669044e-02
-2.149931454182754664e-01,3.245515899330606024e-02
-1.829768351094666345e-01,3.199752364729775700e-02
-1.520607209831737194e-01,3.130893271980375592e-02
-1.208418882055146693e-01,3.050442160168916408e-02
-9.026649368036536447e-02,2.975700115500144738e-02
-6.045847250013156038e-02,2.895566885422119763e-02
-3.358348950573160352e-02,2.788712228471341634e-02
-8.482727371335589683e-03,2.676869943281038472e-02
1.700984457831975979e-02,2.566639479771191251e-02
4.167570143880003353e-02,2.460960791319628804e-02
6.344934297198907835e-02,2.336446073700317039e-02
8.494530139483177922e-02,2.225445751345942261e-02
1.066007361975250950e-01,2.096986505149430260e-02
1.240548137612654256e-01,1.990758706627897279e-02
1.427881919613090134e-01,1.874408127325826595e-02
1.612845348830845571e-01,1.760223930370294343e-02
1.796167218954904943e-01,1.648267726669846653e-02
1.947572812174366286e-01,1.549850388581144184e-02
2.077892268857792213e-01,1.450792363024916085e-02
2.197995007387402999e-01,1.373973512725472183e-02
2.329644228320826016e-01,1.306084260845245988e-02
2.462004055705058481e-01,1.235608742842714963e-02
2.582295651109364210e-01,1.189526198397153692e-02
2.704918588701049620e-01,1.110606991073825704e-02
2.810838879482192576e-01,1.064942984671278861e-02
2.897076937036408562e-01,1.010532523618308878e-02
2.986791362418806939e-01,9.481202125947139209e-03
3.085184869635250737e-01,9.011155528423128031e-03
3.170182431927404676e-01,8.561081926788092350e-03
3.258028052517851769e-01,8.206167278322561501e-03
3.354630725664415891e-01,7.917808150603437845e-03
3.420342378982276776e-01,7.807775340065452666e-03
3.485837211663365687e-01,7.546221000291362078e-03
3.566976760938231905e-01,7.379161255450625463e-03
