Step,Consistent,Confidence,Minimum,Iterations,Time
0,0,0.720815,1.63001e-05,2831000,3.0009
1,1,1,-0.000548531,1779970,2.17027
2,0,0.733464,0.000149261,3134000,3.00014
3,1,1,-0.000511159,813318,0.809918
4,0,0.729631,0.000361274,3047000,3.00048
5,1,1,-0.000187506,2025049,2.10845
6,0,0.71681,0.000424992,2683000,3.00279
7,1,1,-0.000259843,2177557,2.31378
8,1,1,-0.000626971,159410,0.145935
9,0,0.728292,7.97615e-05,3032000,3.00073
10,0,0.723139,0.00113691,2835000,3.00044
11,0,0.727486,0.000534732,2951000,3.00024
12,0,0.720226,0.00027747,2752000,3.00026
13,0,0.722052,5.48468e-05,2792000,3.00048
14,1,1,-7.08664e-05,3339633,2.53216
15,1,1,-2.94659e-05,2609929,2.34466
16,0,0.738336,0.000249497,3226000,3.00007
17,1,1,-0.000104125,501441,0.430128
18,0,0.737718,0.000689496,3255000,3.00056
19,0,0.741683,0.000947767,3330000,3.00006
20,0,0.742599,0.000672053,3351000,3.0033
21,0,0.724958,0.000224184,2832000,3.00065
22,0,0.742989,0.000240148,3360000,3.00047
23,0,0.739854,0.000605648,3261000,3.00077
24,0,0.741274,0.000304054,3320000,3
25,0,0.712249,0.00057893,2549000,3.00075
26,0,0.736206,0.000169347,3150000,3.00016
27,0,0.711743,0.000494569,2551000,3.00032
28,0,0.71607,0.000319305,2630000,3.00231
29,0,0.726662,0.000565837,2909000,3.00147
30,0,0.732458,0.000660132,2996000,3.00022
31,0,0.723538,0.000499497,2799000,3.00186
32,0,0.716617,0.000548194,2643000,3.00092
33,0,0.72167,0.000286161,2746000,3.00084
34,0,0.730435,0.000867558,2944000,3.00001
35,0,0.734179,0.000475199,3087000,3.00063
36,0,0.745765,0.000644367,3508000,3.00028
37,0,0.720364,0.000589858,2753000,3.00034
38,0,0.713781,0.0005172,2610000,3.00065
39,0,0.725816,9.92671e-05,2901000,3.00067
40,0,0.727238,0.000432019,2919000,3.00028
41,0,0.736432,0.000304838,3225000,3.00069
42,0,0.724086,0.000181548,2866000,3.00064
43,1,1,-0.000309218,1521420,1.33575
44,0,0.739743,9.9133e-05,3372000,3.00102
45,1,1,-0.000346352,812944,0.982722
46,1,1,-2.03445e-05,1171875,1.19366
47,1,1,-0.000121553,334950,0.25009
48,1,1,-0.000222762,442910,0.427121
49,1,1,-0.000136514,1403046,1.33177
50,0,0.744857,3.25546e-05,3475000,3.00056
51,1,1,-8.27804e-05,3761242,2.81928
52,1,1,-0.0001687,1747248,1.53773
53,0,0.742666,0.000641163,3295000,3.00061
54,0,0.732774,0.0017092,2966000,3.00066
55,0,0.753614,0.00110311,3661000,3.0004
56,0,0.736996,0.00151243,3110000,3.00011
57,0,0.743889,0.00196265,3327000,3.00046
58,0,0.73786,0.00177731,3119000,3.00007
59,0,0.74267,0.00206247,3269000,3.0005
60,0,0.734872,0.00206193,2972000,3.0005
61,0,0.744006,0.00194599,3276000,3.00015
62,0,0.741775,0.00196255,3214000,3.00081
63,0,0.73088,0.00144868,2857000,3.0006
64,0,0.732507,0.00168095,2934000,3.00037
65,0,0.729576,0.00201233,2839000,3.0006
66,0,0.73274,0.00201805,2873000,3.00024
67,0,0.730582,0.00201715,2817000,3.00586
68,0,0.733092,0.00191753,2943000,3.00023
69,0,0.729068,0.0018192,2787000,3.00071
70,0,0.744679,0.00195846,3242000,3.00179
71,0,0.744672,0.00167392,3220000,3.00021
72,0,0.735832,0.00165352,2980000,3.00012
73,0,0.739109,0.00189217,3068000,3.0004
74,0,0.719394,0.00171335,2608000,3.00203
75,0,0.724348,0.00219575,2792000,3.00033
76,0,0.74233,0.00192073,3399000,3.00015
77,0,0.742205,0.00234269,3465000,3.01363
78,0,0.737477,0.00224676,3433000,3.00058
79,0,0.745714,0.00217826,3854000,3.00032
80,0,0.738943,0.0017437,3557000,3.00092
81,0,0.728282,0.00245681,2783000,3.00048
82,0,0.74511,0.00196342,2952000,3.00128
83,0,0.746528,0.00159963,2529000,3.00073
84,0,0.781744,0.000818203,3189000,3.00086
85,0,0.795883,0.000717028,2998000,3.00128
86,0,0.801555,0.000107757,2725000,3.00042
87,0,0.811734,0.000316094,2652000,3.00069
88,0,0.817952,0.00010414,2655000,3.00096
89,0,0.818411,0.000703941,2533000,3.00826
90,0,0.811853,0.00252164,2396000,3.00071
91,0,0.804357,0.00121376,2274000,3.00099
92,0,0.795241,0.000995594,2321000,3.00058
93,0,0.783341,0.00165534,2186000,3.00237
94,0,0.737548,0.00136973,2183000,3.00108
95,0,0.660883,0.00119906,1983000,3.00107
96,0,0.592781,0.0036899,2291000,3.00027
97,0,0.612866,0.00704361,2169000,3.00009
98,0,0.695638,0.0102694,2053000,3.00029
99,0,0.695859,0.00207831,2070000,3.00142
100,0,0.666141,0.00092269,1795000,3.00016
101,0,0.6601,0.00145877,2186000,3.00042
102,0,0.670649,0.00138713,2264000,3.00006
103,0,0.719839,0.0019779,2156000,3.00065
104,0,0.763838,0.000991713,2009000,3.00101
