Step,Consistent,Confidence,Minimum,Iterations,Time
0,1,1,-0.00039341,2513802,2.24427
1,1,1,-0.000207861,930177,0.729417
2,1,1,-0.000567426,373033,0.336293
3,1,1,-9.44033e-05,290198,0.2576
4,1,1,-5.25012e-05,802446,0.626272
5,1,1,-2.90766e-05,587740,0.453004
6,0,0.742505,4.4714e-05,3391000,3.00074
7,0,0.747696,0.00024123,3601000,3.00025
8,0,0.742314,1.49116e-05,3407000,3.00033
9,1,1,-8.65951e-05,1077924,1.11666
10,0,0.744807,0.00015534,3487000,3.00079
11,0,0.737885,0.000600294,3258000,3.00029
12,0,0.744095,0.000124286,3438000,3.00036
13,0,0.736694,0.000250521,3232000,3.00066
14,1,1,-2.57387e-05,860615,0.799818
15,1,1,-0.000535478,92930,0.0893573
16,1,1,-0.000252385,1328033,1.33275
17,1,1,-1.41158e-05,66902,0.0630391
18,1,1,-1.19105e-05,706099,0.652263
19,1,1,-7.07402e-05,715028,0.66606
20,1,1,-1.47156e-05,616226,0.575786
21,1,1,-2.40537e-06,957162,1.18997
22,1,1,-0.000123252,492839,0.584159
23,1,1,-3.07306e-05,578217,0.602096
24,1,1,-0.000652005,2871975,2.73051
25,0,0.739764,0.000431034,3206000,3.00054
26,1,1,-0.000461091,892812,1.00413
27,1,1,-0.000238766,344489,0.300597
28,0,0.724327,0.000373414,2748000,3.00059
29,1,1,-0.000615706,92963,0.0970594
30,1,1,-5.55411e-05,598686,0.530347
31,0,0.732091,0.000137697,2956000,3.00014
32,1,1,-0.000116219,1398877,1.5671
33,1,1,-0.000241746,1215396,1.49483
34,1,1,-0.000237335,1592848,1.53919
35,1,1,-0.000462402,275748,0.259143
36,1,1,-6.12631e-05,1544294,1.61979
37,1,1,-6.42682e-06,542849,0.583809
38,1,1,-0.000173081,156240,0.167706
39,1,1,-8.96661e-05,2160388,2.57481
40,0,0.585996,8.09112e-05,2632000,3.00043
41,0,0.546282,0.000560771,2441000,3.00035
42,0,0.540392,0.000941049,2552000,3.00016
43,0,0.551206,0.000475656,2722000,3.00089
44,1,1,-0.000198592,729334,0.808431
45,0,0.556005,0.000305425,2513000,3.00014
46,0,0.584525,0.000131021,2524000,3.00075
47,0,0.610834,0.000156767,2620000,3.00021
48,0,0.629029,0.000275742,2397000,3.00009
49,1,1,-4.04136e-05,1418148,1.71073
50,1,1,-0.000167598,191641,0.186271
51,0,0.720838,0.000373016,2620000,3.00009
52,0,0.727706,0.000556241,2666000,3.00024
53,0,0.715855,0.000344883,2408000,3.00036
54,1,1,-0.000404203,787103,0.823953
55,1,1,-0.000420918,2058100,2.41223
56,0,0.722558,0.000159989,2673000,3.00136
57,0,0.708377,0.00019003,2375000,3.00049
58,0,0.712512,2.34947e-05,2465000,3.00079
59,1,1,-0.00049745,29,0.0188674
60,1,1,-0.00036179,525398,0.558441
61,0,0.73661,8.64372e-05,3120000,3.00033
62,0,0.73371,9.38878e-05,3086000,3.00028
63,0,0.722419,0.000103544,2847000,3.00031
64,0,0.714023,0.000129591,2728000,3.00084
65,1,1,-0.000122298,2065481,2.21661
66,1,1,-0.000139286,2625066,2.29426
67,1,1,-0.000264038,543247,0.48935
68,1,1,-0.000147332,428389,0.339946
69,1,1,-0.000576426,2154991,1.80998
70,1,1,-0.000190575,997506,0.812414
71,1,1,-0.000500847,1631454,1.42083
72,0,0.762583,7.0642e-05,3137000,3.00004
73,1,1,-0.000437964,310633,0.366988
74,1,1,-0.000517119,523988,0.403241
75,1,1,-0.000254121,2028018,1.93799
76,1,1,-8.06868e-05,964508,0.694254
77,1,1,-7.21912e-05,42304,0.0306118
78,1,1,-9.01863e-05,680552,0.571379
79,1,1,-0.000207416,310888,0.226731
80,1,1,-3.12186e-05,210257,0.206852
81,1,1,-1.67347e-05,55397,0.0490744
82,1,1,-2.83911e-05,1060604,0.956837
83,1,1,-0.000264128,889921,0.734876
84,1,1,-0.000406165,25621,0.0287641
85,0,0.755944,6.51227e-07,2522000,3.00059
86,1,1,-5.9542e-05,1222124,1.25328
87,1,1,-0.000199993,747303,0.744119
