Step,Consistent,Confidence,Minimum,Iterations,Time
0,1,1,-5.28886e-05,1630767,1.57801
1,1,1,-0.000757743,1327259,1.25303
2,1,1,-0.000576724,1252392,1.2258
3,1,1,-0.000148673,197704,0.265476
4,1,1,-7.36609e-05,497826,0.594366
5,0,0.747307,0.000366398,3573000,3.00063
6,0,0.733308,0.000267635,3116000,3.00081
7,1,1,-7.22304e-05,1188970,1.31972
8,0,0.728835,0.000107418,3032000,3.00017
9,0,0.740265,0.000223528,3351000,3.00133
10,1,1,-2.45466e-05,101530,0.110768
11,1,1,-0.000742425,1641820,1.98567
12,1,1,-0.000489351,1058043,1.13423
13,0,0.734188,0.000453363,3142000,3.00075
14,1,1,-0.000495543,1331516,1.32712
15,0,0.721239,7.43002e-05,2765000,3.0006
16,0,0.71174,0.000190149,2523000,3.0009
17,1,1,-7.4401e-06,279579,0.349193
18,1,1,-4.89249e-05,260626,0.249474
19,0,0.710582,0.000327396,2519000,3.00036
20,1,1,-8.19459e-05,330354,0.324961
21,0,0.718561,0.000267814,2652000,3.00069
22,1,1,-0.000114073,1443243,1.66132
23,0,0.717908,0.000320087,2629000,3.00097
24,1,1,-6.16226e-05,1563995,1.79994
25,0,0.718077,0.000485192,2617000,3.00008
26,0,0.703359,0.000619044,2293000,3.00094
27,0,0.726079,8.02383e-05,2772000,3.00067
28,1,1,-7.32846e-05,1765761,1.83401
29,1,1,-0.00085174,947987,0.999675
30,1,1,-5.09217e-05,654092,0.728564
31,0,0.669395,0.000324617,2566000,3.0106
32,1,1,-0.000428905,1140649,1.52694
33,0,0.570699,0.000210534,2330000,3.00145
34,1,1,-5.8335e-05,409158,0.393048
35,0,0.509672,0.00010563,2460000,3.00012
36,1,1,-0.000654329,1314885,1.4807
37,1,1,-0.00034313,1490487,1.56346
38,1,1,-4.94129e-05,745766,1.08148
39,1,1,-0.000507689,217464,0.317313
40,1,1,-0.000356885,822067,1.19489
41,1,1,-0.000214209,127436,0.201173
42,0,0.675302,0.000828753,2521000,3.0004
43,0,0.682925,0.000839959,2146000,3.00051
44,1,1,-0.000169744,2078675,2.6358
45,0,0.708497,0.000459324,2607000,3.00046
46,0,0.690177,0.000200997,2152000,3.00249
47,1,1,-5.99518e-05,580782,1.05035
48,0,0.672939,0.000932491,2287000,3.00064
49,0,0.659969,0.000187288,2167000,3.00109
50,0,0.647562,0.000272404,2301000,3.00059
51,0,0.627879,0.000166798,2337000,3.00042
52,0,0.596088,9.54971e-05,2323000,3.00088
53,0,0.615272,7.547e-05,2439000,3.0002
54,1,1,-0.000380267,1779034,2.15305
55,0,0.688102,0.000162254,2572000,3.00135
56,1,1,-0.00027727,1206607,1.55933
57,1,1,-0.000472416,1570549,2.10803
58,0,0.735258,0.000262629,2367000,3.00056
59,0,0.720151,5.85173e-06,2240000,3.00062
60,1,1,-0.000269045,1960249,2.31761
61,0,0.721768,0.000502299,2645000,3.00048
62,1,1,-8.87613e-05,936012,1.14991
63,1,1,-0.00029843,1933694,2.40973
64,1,1,-0.000302722,2176777,2.52042
65,1,1,-6.31704e-05,1588884,2.09919
66,1,1,-5.41701e-05,2007103,2.40023
67,1,1,-1.48907e-05,962060,1.07291
68,0,0.715903,0.000107954,2646000,3.00068
69,0,0.721981,0.000241827,2789000,3.00054
70,1,1,-0.000895728,932495,0.969438
71,1,1,-0.000311662,2348041,2.32431
72,1,1,-5.42894e-05,1554282,2.09039
73,1,1,-0.000479092,229154,0.311162
74,0,0.726672,0.000271271,2988000,3.00043
75,1,1,-0.000328582,343125,0.377337
76,1,1,-0.000509319,1713891,1.95661
77,1,1,-0.000837852,31913,0.0299474
78,1,1,-0.000177515,2596983,2.74314
79,1,1,-0.000108142,690388,0.636445
80,1,1,-0.000215878,1055139,0.961768
81,1,1,-6.51523e-05,543225,0.439226
82,1,1,-0.000136499,774739,0.732185
83,1,1,-0.000223567,169880,0.130064
84,1,1,-0.000268721,128735,0.101569
85,0,0.757912,0.000533427,2646000,3.00012
86,1,1,-0.000113939,14343,0.0178621
87,1,1,-9.69104e-05,127873,0.111288
88,0,0.753842,0.000144351,2598000,3.00042
89,1,1,-2.32316e-05,882020,1.05705
90,1,1,-0.000109107,932207,0.82556
91,1,1,-0.000140805,281693,0.35178
92,1,1,-1.76921e-05,624539,0.797703
93,1,1,-5.91769e-05,2190833,2.66295
94,1,1,-0.000281767,251999,0.337327
