Step,Consistent,Confidence,Minimum,Iterations,Time
0,1,1,-0.000105251,910384,0.841126
1,0,0.718095,0.000183056,2710000,3.00046
2,0,0.731209,0.000294998,3045000,3.00041
3,1,1,-0.000131835,748729,0.749207
4,1,1,-9.72233e-05,330892,0.275005
5,1,1,-0.000250925,35994,0.0315802
6,1,1,-5.36337e-05,414509,0.350535
7,1,1,-0.000672356,469418,0.434984
8,1,1,-0.000200321,766524,0.73269
9,1,1,-8.17075e-05,311236,0.35974
10,1,1,-0.000424062,2315126,2.49108
11,1,1,-0.000418533,328084,0.286429
12,0,0.742176,0.000833373,3396000,3.00061
13,0,0.73425,0.000795375,3132000,3.0003
14,0,0.73501,0.00062121,3153000,3.00063
15,0,0.742728,0.000250702,3343000,3.00359
16,1,1,-0.000166585,1634023,1.30027
17,0,0.738151,0.00055946,3235000,3.00053
18,0,0.716276,0.000367473,2632000,3.00024
19,0,0.716473,0.000460754,2655000,3.01095
20,0,0.715933,0.00121004,2608000,3.00253
21,0,0.730838,0.000374566,2967000,3.00012
22,0,0.735681,0.00113029,3107000,3.00011
23,0,0.718776,0.000961553,2673000,3.00045
24,0,0.70976,0.00076655,2452000,3.00052
25,0,0.7202,0.00091673,2721000,3.00029
26,0,0.718858,0.000988591,2670000,3.00118
27,0,0.729489,0.00149799,2941000,3.00105
28,0,0.732963,0.000888731,3024000,3.00015
29,0,0.732404,0.00135101,3038000,3.00063
30,0,0.729876,0.00118418,2969000,3.00057
31,0,0.732976,0.000380904,3018000,3.01523
32,0,0.722387,0.000692924,2762000,3.00099
33,0,0.714357,0.000625025,2581000,3.00045
34,0,0.730731,0.000955909,2954000,3.00184
35,0,0.725875,0.000969778,2863000,3.0006
36,0,0.722448,0.00117075,2748000,3.00063
37,0,0.709636,0.000875424,2462000,3.00005
38,0,0.726627,0.000455488,2907000,3.00073
39,0,0.718866,0.000230816,2705000,3.00058
40,0,0.722579,0.000599931,2822000,3.00128
41,0,0.733808,0.00111998,3106000,3.00055
42,0,0.730372,0.0006254,3005000,3.00079
43,0,0.715988,0.000190539,2664000,3.00087
44,0,0.713865,0.00024135,2608000,3.00262
45,0,0.722016,0.000209282,2817000,3.00083
46,0,0.721614,0.000848661,2810000,3.00083
47,0,0.741796,0.000232647,3363000,3.00051
48,0,0.739764,0.000219356,3343000,3.00043
49,1,1,-0.000102092,182487,0.15467
50,1,1,-9.23767e-05,1546667,1.57607
51,0,0.718911,7.54886e-05,2752000,3.00042
52,1,1,-0.000171711,2517837,2.40469
53,0,0.725397,0.000303249,2979000,3.00089
54,1,1,-0.000134726,1000917,1.12928
55,1,1,-0.000121285,1293197,1.25936
56,0,0.730699,0.000315617,3099000,3.00071
57,1,1,-6.32002e-05,917423,0.956922
58,1,1,-0.00012197,375934,0.313426
59,1,1,-0.000473663,1241261,1.12007
60,1,1,-6.2783e-05,509489,0.484535
61,1,1,-0.000328769,91723,0.0755303
62,1,1,-0.000141908,769459,0.655937
63,0,0.733603,0.000313292,3106000,3.00049
64,1,1,-0.000215222,1209010,0.996953
65,0,0.754532,8.13629e-05,3876000,3.00028
66,0,0.751742,0.000105839,3739000,3.00062
67,0,0.749955,0.000385261,3625000,3.00031
68,0,0.745782,0.000464539,3487000,3.00014
69,0,0.748105,0.000539045,3611000,3.00005
70,0,0.738144,7.43673e-05,3241000,3.00053
71,1,1,-2.26989e-05,2082867,1.71411
72,1,1,-0.000169416,2109685,1.80748
73,0,0.740893,0.000240592,3371000,3.00039
74,1,1,-4.34655e-05,1025514,0.872274
75,0,0.745506,4.0934e-06,3472000,3.00027
76,1,1,-0.00027714,1489504,1.54957
77,1,1,-0.000627865,531698,0.455452
78,1,1,-0.000257444,157997,0.115203
79,1,1,-0.000303198,551028,0.463616
80,0,0.742539,4.54043e-06,3429000,3.00074
81,1,1,-0.00032865,382963,0.355706
82,0,0.732544,1.20506e-05,3095000,3.00018
83,1,1,-0.000376698,1508793,1.46987
84,0,0.734542,3.11837e-05,3106000,3.00018
85,0,0.709094,0.000377666,2521000,3.00219
86,0,0.727077,0.000487934,2864000,3.00066
87,0,0.724629,0.000449348,2839000,3.00031
88,0,0.726708,0.00126282,2884000,3.00007
89,0,0.724782,0.00116689,2784000,3.00049
90,0,0.723565,0.000680662,2729000,3.0003
91,0,0.73819,0.00104926,3182000,3.00018
92,0,0.734077,0.00121386,3025000,3.0006
93,0,0.725314,0.00100804,2776000,3.00091
94,0,0.713696,0.000910479,2480000,3.00745
95,0,0.710969,0.00145049,2450000,3.00047
96,0,0.715081,0.000895567,2543000,3.00086
97,0,0.712206,0.00137318,2464000,3.00084
98,0,0.705574,0.00114454,2304000,3.0002
99,0,0.722363,0.00181708,2625000,3.00212
100,0,0.69541,0.0020677,2146000,3.00096
101,0,0.689205,0.00160027,2046000,3.00423
102,0,0.720464,0.00166441,2568000,3.00041
103,0,0.712337,0.00133992,2454000,3.00225
104,0,0.694146,0.0016234,2093000,3.00015
