Step,Consistent,Confidence,Minimum,Iterations,Time
0,1,1,-7.86975e-05,2024335,1.76903
1,0,0.743284,0.000284533,3466000,3.00162
2,1,1,-3.7004e-05,2014316,1.39923
3,0,0.741045,9.41523e-05,3431000,3.00085
4,1,1,-0.000209975,313173,0.307922
5,1,1,-0.000576664,34548,0.0363144
6,1,1,-0.000200142,1774835,1.65639
7,1,1,-3.03283e-05,1878934,1.69984
8,1,1,-8.74891e-05,1199947,1.02593
9,0,0.744583,0.000294875,3527000,3.0005
10,1,1,-0.00031494,748818,0.729115
11,0,0.743472,0.000202368,3486000,3.00083
12,0,0.729365,0.00015502,3043000,3.00058
13,1,1,-0.000460137,828740,0.794372
14,1,1,-0.000143279,2038401,2.23657
15,0,0.715802,0.000111412,2673000,3.00003
16,1,1,-0.000109662,109057,0.10845
17,1,1,-0.000449587,1550163,1.60389
18,1,1,-0.00017624,1306816,1.26311
19,1,1,-0.000442316,1552234,1.75977
20,0,0.738728,0.000266384,3215000,3.00083
21,0,0.711446,0.000216224,2537000,3.00053
22,0,0.723934,0.000316213,2791000,3.00005
23,0,0.738532,0.000396262,3133000,3.00103
24,0,0.717106,0.000442217,2590000,3.00044
25,1,1,-0.000132431,1596974,2.10238
26,0,0.715157,6.8079e-05,2549000,3.00089
27,0,0.72569,0.000882636,2774000,3.00051
28,0,0.723972,0.000761877,2690000,3.00126
29,0,0.726239,0.000435661,2733000,3.0008
30,0,0.739301,0.000820699,3121000,3.00038
31,0,0.72059,0.000570685,2666000,3.00038
32,1,1,-7.17433e-05,293042,0.427408
33,0,0.714308,0.000754128,2735000,3.00133
34,1,1,-3.80173e-05,1729264,1.84508
35,1,1,-0.000100483,57287,0.0666236
36,0,0.609281,7.51123e-05,2216000,3.00069
37,0,0.618257,0.000387488,2684000,3.00062
38,1,1,-0.000150312,575028,0.805402
39,1,1,-0.000101198,1956551,2.26912
40,0,0.491889,0.000281228,2165000,3.00078
41,0,0.488299,0.000118862,2274000,3.0021
42,1,1,-4.32625e-05,1236667,1.53201
43,0,0.506029,0.000168096,2461000,3.00001
44,1,1,-0.000563185,1397710,1.64912
45,1,1,-1.44138e-05,91084,0.106378
46,0,0.509164,8.78798e-05,2296000,3.00073
47,1,1,-9.76219e-05,2343047,2.8309
48,0,0.519921,0.000401627,2452000,3.00033
49,1,1,-0.000864972,514127,0.819143
50,1,1,-0.000686029,1849140,2.29205
51,0,0.575757,0.000127207,2358000,3.00013
52,0,0.620888,0.000596653,2301000,3.00095
53,0,0.65844,0.000436674,2303000,3.00039
54,0,0.685771,0.000520926,2251000,3.00013
55,0,0.711748,4.07801e-05,2342000,3.00093
56,0,0.701936,0.000879811,2057000,3.00125
57,1,1,-0.000321017,406561,0.480892
58,0,0.713194,3.35083e-05,2393000,3.00133
59,1,1,-0.000201453,1871357,2.70476
60,1,1,-0.000496556,872990,1.20427
61,1,1,-0.000124325,997556,1.07563
62,1,1,-3.7302e-05,1822807,2.43972
63,0,0.708892,0.000639747,2413000,3.0016
64,0,0.710924,0.000608335,2486000,3.00058
65,1,1,-0.000177909,1221568,1.3839
66,1,1,-0.000513901,291560,0.356362
67,0,0.712225,6.61847e-05,2584000,3.00027
68,1,1,-7.38422e-06,1743336,2.00812
69,1,1,-0.000319888,724579,0.883527
70,1,1,-0.000124027,1453041,1.52889
71,1,1,-5.05343e-05,554392,0.589086
72,1,1,-0.000121393,224664,0.207457
73,1,1,-0.000287191,251231,0.227399
74,1,1,-0.000475337,607027,0.502204
75,1,1,-0.000401818,478569,0.461024
76,0,0.753884,0.000323843,3207000,3.00044
77,0,0.759513,0.00050206,3135000,3.00068
78,1,1,-2.309e-05,1378684,1.20856
79,0,0.77996,5.36547e-05,3468000,3.00035
80,1,1,-0.000187804,333628,0.412547
81,1,1,-0.000316758,21519,0.0380098
82,1,1,-0.000331272,1185653,1.12417
83,1,1,-0.000105635,113371,0.100215
84,1,1,-0.000124325,223797,0.190743
85,1,1,-4.60888e-06,2052608,1.63541
86,1,1,-0.000120976,282532,0.215078
87,1,1,-0.000240718,322808,0.296881
88,1,1,-8.33541e-05,513256,0.418574
89,1,1,-9.46566e-05,576505,0.534614
90,1,1,-0.000339796,804669,0.834775
91,0,0.755632,9.00433e-05,2709000,3.0001
