Step,Consistent,Confidence,Minimum,Iterations,Time
0,1,1,-0.00052761,648286,0.643483
1,1,1,-3.39046e-05,1936999,1.89575
2,1,1,-0.000120152,1681546,1.94998
3,1,1,-6.12929e-05,1363081,1.09236
4,1,1,-0.000460733,1346361,1.03634
5,1,1,-0.000394726,3192468,2.86782
6,1,1,-0.000617265,169353,0.136162
7,0,0.743243,0.000270556,3455000,3.0001
8,0,0.728223,0.000373434,3021000,3.00205
9,0,0.736748,0.000619541,3240000,3.00022
10,0,0.729261,0.00046651,3010000,3.00051
11,0,0.741544,0.000205876,3395000,3.00027
12,0,0.724312,0.000219084,2894000,3.00001
13,0,0.723198,0.000314006,2824000,3.00039
14,0,0.720908,0.00142479,2758000,3.0004
15,0,0.736927,0.000777672,3182000,3.00012
16,0,0.731126,0.000568259,3004000,3.00063
17,0,0.728278,0.000658282,2927000,3.00003
18,0,0.718538,0.000895451,2688000,3.00027
19,0,0.740642,0.000784883,3346000,3.00037
20,0,0.72605,0.000552112,2842000,3.00049
21,0,0.73265,0.000996885,3043000,3.00037
22,0,0.739119,0.001528,3210000,3.00026
23,0,0.737401,0.00162865,3161000,3.0006
24,0,0.732861,0.000912979,2984000,3.00156
25,0,0.737234,0.00112892,3137000,3.00012
26,0,0.736657,0.00134773,3128000,3.00012
27,0,0.730807,0.000726657,2937000,3.00067
28,0,0.724994,0.00126889,2789000,3.00043
29,0,0.725389,0.00147716,2786000,3.00075
30,0,0.729975,0.000768493,2929000,3.00056
31,0,0.73584,0.00148474,3091000,3.00081
32,0,0.718213,0.0014558,2616000,3.00017
33,0,0.727893,0.00164162,2829000,3.00059
34,0,0.72308,0.000987779,2733000,3.00182
35,0,0.719671,0.00170566,2663000,3.00053
36,0,0.705407,0.00105048,2367000,3.00063
37,0,0.729787,0.00156672,2904000,3.00039
38,0,0.73599,0.000953685,3085000,3.00025
39,0,0.718519,0.000745192,2647000,3.00017
40,0,0.725752,0.000561612,2831000,3.00079
41,0,0.742115,0.000334217,3292000,3.00034
42,0,0.731546,0.000533943,3009000,3.00077
43,0,0.736897,0.000466834,3166000,3.00044
44,0,0.72669,0.000890504,2954000,3.00051
45,0,0.738598,0.000619213,3274000,3.0007
46,0,0.740468,0.000158857,3356000,3.00016
47,0,0.72341,0.000201474,2885000,3.00022
48,0,0.732381,0.000316373,3123000,3.00038
49,1,1,-3.2882e-05,2277499,2.49353
50,1,1,-3.86338e-05,1408553,1.16353
51,1,1,-8.82044e-05,515621,0.426665
52,1,1,-2.57685e-05,868447,0.794411
53,1,1,-0.000156571,1419504,1.10479
54,0,0.739621,0.000157955,3279000,3.00112
55,0,0.726737,0.000718962,2798000,3.00062
56,0,0.74586,0.000616263,3354000,3.00004
57,0,0.75537,0.00103787,3677000,3.00091
58,0,0.736865,0.00110985,3042000,3.00036
59,0,0.734964,0.00146726,2947000,3.00052
60,0,0.737102,0.00100658,3064000,3.0001
61,0,0.741472,0.00112995,3183000,3.00074
62,0,0.745934,0.00112187,3305000,3.00055
63,0,0.739263,0.00130098,3092000,3.00074
64,0,0.728562,0.00136431,2802000,3.00006
65,0,0.735292,0.0013748,2963000,3.00082
66,0,0.724183,0.000644603,2658000,3.00079
67,0,0.723609,0.000336266,2631000,3.00127
68,0,0.722402,0.000861573,2632000,3.00053
69,0,0.702156,0.00067253,2187000,3.00086
70,0,0.730762,0.000370338,2792000,3.00002
71,0,0.73011,0.00071663,2746000,3.00001
72,0,0.721964,0.000615905,2570000,3.00021
73,0,0.729879,0.00050808,2666000,3.00275
74,0,0.740992,0.000502939,3056000,3.0004
75,0,0.732205,0.000600632,2806000,3.00089
76,0,0.735668,0.000864322,2863000,3.0006
77,0,0.744404,0.000763489,3087000,3.00012
78,0,0.728557,0.00106051,2724000,3.00005
79,0,0.736328,0.000926416,2883000,3.00045
80,0,0.729784,0.00084362,2725000,3.00067
81,0,0.729022,0.00107656,2744000,3.00025
82,0,0.734856,0.00121865,2804000,3.00061
83,0,0.736782,0.00152394,2918000,3.00369
84,0,0.727611,0.00188227,2723000,3.00089
85,0,0.740797,0.00293412,3110000,3.00007
86,0,0.725405,0.003045,2760000,3.00004
87,0,0.726899,0.00282756,2867000,3.00204
88,0,0.707709,0.00288836,2500000,3.0004
89,0,0.719529,0.00223032,2850000,3.00036
90,0,0.717941,0.00171552,2883000,3.00054
91,0,0.719955,0.0013809,2827000,3.00032
92,0,0.735291,0.000817294,3082000,3.00068
93,0,0.73927,0.000253755,2779000,3.00056
94,0,0.763593,0.000702719,3021000,3.00097
95,0,0.777118,0.000638674,3027000,3.00063
96,0,0.797939,0.00081196,3142000,3.00043
97,0,0.808961,0.000291924,3003000,3.00085
98,0,0.82098,0.000780354,3115000,3.00043
99,0,0.827942,0.00123699,3106000,3.00056
100,0,0.831401,0.00100673,2764000,3.00032
101,0,0.828319,0.00128991,2390000,3.00038
102,0,0.834031,0.00120609,2498000,3
103,0,0.828035,0.00147815,2328000,3.00004
104,0,0.825038,0.00114879,2415000,3.0031
