-4.608793634129595418e-01,-7.764531570870697799e-03
-4.629635807777801038e-01,-9.541955412591552471e-03
-4.677069829401316325e-01,-1.151316665389335962e-02
-4.743902467615112584e-01,-1.344172289593184924e-02
-4.852428435207247759e-01,-1.555343595401874508e-02
-4.972720398924634910e-01,-1.733244267638157921e-02
-5.099535827124261900e-01,-1.899978761965825935e-02
-5.249475595575442410e-01,-2.084458371933982368e-02
-5.377259599448531713e-01,-2.252581159472584471e-02
-5.532090174422964468e-01,-2.401708994216498333e-02
-5.707751382280306096e-01,-2.567294625447805526e-02
-5.904663626040189683e-01,-2.735923011708254332e-02
-6.116949122528791971e-01,-2.882701103624587743e-02
-6.334431090887828741e-01,-2.991446389775354389e-02
-6.555330974933711863e-01,-3.110471692565076191e-02
-6.776575384503121802e-01,-3.192110848378738874e-02
-7.013314296284492988e-01,-3.253340173061908952e-02
-7.258064190735469268e-01,-3.316810774508480164e-02
-7.500762000656123751e-01,-3.372429832568836494e-02
-7.736451723801588409e-01,-3.414857911576846261e-02
-7.987191942946024747e-01,-3.427596750316965618e-02
-8.225551620309273781e-01,-3.423364694914798195e-02
-8.453040814961898519e-01,-3.421751616893065062e-02
-8.680026717484867760e-01,-3.397928164618583408e-02
-8.906036226596140137e-01,-3.362877479136609782e-02
-9.106582621254047938e-01,-3.315491732206243825e-02
-9.315913039852660171e-01,-3.268333266162666562e-02
-9.521751477202163860e-01,-3.219091835687524356e-02
-9.693888669419546966e-01,-3.140077808516159030e-02
-9.866911767137747091e-01,-3.060870484474072922e-02
-1.003284893734708971e+00,-3.004462426958864896e-02
-1.018979027910529300e+00,-2.932728760812995661e-02
-1.032184349190003125e+00,-2.849330389933055208e-02
-1.046563213382421864e+00,-2.778810118576725136e-02
-1.060808360768229708e+00,-2.700585950413119177e-02
-1.071568846683141674e+00,-2.609170825217824174e-02
-1.083681235958232625e+00,-2.528119644530881296e-02
-1.092436887307319804e+00,-2.440754007695643962e-02
-1.101372710379672215e+00,-2.363321451712361437e-02
-1.107480884548498912e+00,-2.269690385060443849e-02
-1.114341160882486026e+00,-2.174662502044745135e-02
-1.121366941755405966e+00,-2.097302655429269733e-02
-1.127603196771533423e+00,-2.012488684935518496e-02
-1.131700043399598954e+00,-1.939083543259562809e-02
-1.135099998908105201e+00,-1.864458694689499069e-02
-1.137932356334741657e+00,-1.781107585165962043e-02
-1.139247711538865726e+00,-1.685471353853278814e-02
-1.139041228957489826e+00,-1.614527215053017384e-02
-1.138774665547281240e+00,-1.522242446298266265e-02
-1.136792686795369933e+00,-1.432618607063790295e-02
-1.137204067344734781e+00,-1.355242999084028781e-02
-1.135093961855088818e+00,-1.268854229338650316e-02
-1.129455535387650977e+00,-1.161588485297610461e-02
-1.124971081980685295e+00,-1.068141026317578728e-02
-1.119156996242597346e+00,-9.720854147367691961e-03
-1.112978225531297660e+00,-8.640051097316903822e-03
-1.105880741308783888e+00,-7.736266475509715260e-03
-1.099161389358855212e+00,-6.709997250360370119e-03
-1.089225288576466832e+00,-5.500240912591195311e-03
-1.080047012854597366e+00,-4.397578574994075867e-03
-1.068799598681093421e+00,-3.172808990473044780e-03
-1.057251970337425684e+00,-2.054696403785952544e-03
-1.044867545221475291e+00,-8.206966494775560367e-04
-1.030386337371251626e+00,4.337225432395654112e-04
-1.014850370167173832e+00,1.780138105997992187e-03
-9.972097988542113489e-01,3.059979639509173913e-03
-9.799623764137367354e-01,4.503899664859017243e-03
-9.611872493275759322e-01,5.976314316872980911e-03
-9.417287140664573064e-01,7.624337603017441664e-03
-9.210325412047566385e-01,9.242638028376302245e-03
-8.980612497704677510e-01,1.065445700112857899e-02
-8.748451710359740341e-01,1.229173803861387249e-02
-8.477226298533632187e-01,1.436466606694141064e-02
-8.201894351220656576e-01,1.626570428666557905e-02
-7.911674911869784887e-01,1.817889207605812019e-02
-7.599839203635331275e-01,2.037643046291923166e-02
-7.267805097062850495e-01,2.276015955306497779e-02
-6.902852718990164504e-01,2.522875674927760326e-02
-6.535574163071170561e-01,2.775666473306662857e-02
-6.152567923546888862e-01,3.030177886817264979e-02
-5.747360617712659048e-01,3.297886165509680140e-02
-5.318021820851320802e-01,3.529176191227483689e-02
-4.876676671392095597e-01,3.756844974538427889e-02
-4.418648955509258958e-01,3.951133328944632372e-02
-3.932269419681945211e-01,4.093662118114144849e-02
-3.464531051333118450e-01,4.219547957541004701e-02
-2.981815916285144863e-01,4.310380322114678447e-02
-2.501871549883130652e-01,4.383358564299464494e-02
-2.037403997794451638e-01,4.402261678645077309e-02
-1.583033442844879179e-01,4.416986329809163836e-02
-1.106970159891269984e-01,4.435687988416948946e-02
-6.464732323288230331e-02,4.410511289658370498e-02
-2.058454063680596052e-02,4.388390161672817841e-02
2.157029551509755463e-02,4.327267953754743157e-02
6.427122730801551609e-02,4.259787136088365178e-02
1.055926350869256930e-01,4.209700335766405899e-02
1.447280232966320357e-01,4.168862684068876806e-02
1.823069155936285490e-01,4.130491879502498631e-02
2.196445242673779330e-01,4.108645123690413126e-02
2.589358101513254962e-01,4.114828336050339874e-02
2.951424356159778606e-01,4.132459956978563886e-02
3.313240542975852687e-01,4.155436795600205707e-02
3.698205328146872972e-01,4.227407598021810931e-02
4.079238593083100439e-01,4.331834028857264179e-02
4.455570210646325191e-01,4.451870487269656007e-02
4.855974923445512959e-01,4.589846222260715591e-02
