Step,Consistent,Confidence,Minimum,Iterations,Time
34,0,0.905924,0.0203497,5260000,2.00032
35,0,0.941734,0.0131513,5394000,2.00025
36,0,0.949171,0.016211,5315000,2.00033
37,0,0.954754,0.00518209,5346000,2.00002
38,0,0.957677,0.00663355,5385000,2.00015
39,1,1,-0.00464994,636838,0.239945
40,1,1,-0.00175934,1281476,0.475492
41,0,0.943354,0.00203779,5343000,2.00005
42,0,0.936108,0.00140445,5426000,2.00035
43,1,1,-0.0037763,2528549,0.957818
44,1,1,-0.00104102,1794147,0.669823
45,1,1,-0.000280723,1494346,0.56486
46,1,1,-0.00203261,2604721,0.975938
47,1,1,-0.00106168,1263616,0.468106
48,1,1,-0.000229016,817803,0.30542
49,1,1,-0.00201052,3385221,1.24566
50,0,0.878186,0.00701123,5412000,2.00006
51,0,0.881242,0.00179052,5441000,2.00013
52,1,1,-0.00110207,499655,0.187192
53,1,1,-0.004904,190532,0.0719248
54,1,1,-0.00957442,1070726,0.39795
55,1,1,-0.00218673,2393711,0.883095
56,1,1,-0.00196926,1442943,0.541375
57,1,1,-0.000778355,377070,0.139943
58,1,1,-4.60446e-05,939930,0.348648
59,1,1,-0.00454637,621508,0.229648
60,1,1,-0.00306147,573466,0.210505
61,1,1,-0.0012742,139707,0.0535558
62,1,1,-0.00237015,1439009,0.528122
63,1,1,-0.000759333,631847,0.231831
64,1,1,-0.00249177,790543,0.290269
65,1,1,-0.00311656,2210911,0.808473
66,0,0.876806,0.00342228,5440000,2.0001
67,0,0.880367,0.00381669,5442000,2.00012
68,0,0.884801,0.0017006,5478000,2.00017
69,0,0.885457,0.00285223,5452000,2.00026
70,1,1,-0.00069106,147383,0.057096
71,1,1,-0.00217506,291696,0.108481
72,1,1,-0.00071951,1065304,0.388606
73,1,1,-0.00225175,1566,0.00438202
74,1,1,-0.000922222,1789851,0.651618
75,0,0.88482,0.0126634,5482000,2.00016
76,0,0.906765,0.0139982,5428000,2.00032
