Step,Consistent,Confidence,Minimum,Iterations,Time
33,1,1,-0.00211734,314238,0.130963
34,1,1,-0.00215805,4733839,1.80993
35,1,1,-0.00127065,1876626,0.724748
36,0,0.882088,0.00861612,5166000,2.00031
37,0,0.887429,0.00240543,5232000,2.00027
38,0,0.892931,0.00772023,5200000,2.00013
39,0,0.898963,0.00617,5237000,2.00029
40,0,0.903311,0.00631407,5233000,2.00019
41,0,0.905432,0.00341734,5224000,2.00025
42,0,0.906277,0.00710943,5219000,2.00006
43,0,0.907364,0.0030807,5206000,2.00018
44,0,0.908668,0.0103955,5227000,2.00023
45,0,0.910226,0.00786684,5237000,2.00018
46,0,0.912656,0.000637174,5227000,2.00024
47,0,0.9118,0.00566196,5214000,2.00021
48,0,0.910213,0.00153989,5311000,2.00004
49,0,0.908748,0.00123172,5330000,2.00035
50,0,0.908319,0.00742318,5354000,2
51,0,0.9076,0.00229073,5285000,2.00016
52,0,0.906897,0.00331531,5259000,2.00016
53,0,0.905307,0.00224765,5235000,2.00015
54,1,1,-0.00084883,3815595,1.45972
55,0,0.906668,0.0037369,5264000,2.00027
56,0,0.90614,0.00266892,5238000,2.00031
57,0,0.905508,0.00170161,5319000,2.00034
58,1,1,-0.00079459,4180443,1.59198
59,0,0.904232,0.00563578,5259000,2.00025
60,0,0.905086,0.00623511,5284000,2.00019
61,0,0.90587,0.00172257,5288000,2.00006
62,0,0.905237,0.00377891,5276000,2.0002
63,0,0.905835,0.00585897,5285000,2
64,0,0.905084,0.00442355,5239000,2.00017
65,0,0.905937,0.00292182,5305000,2.00037
66,0,0.905225,0.00104838,5231000,2.00028
67,1,1,-0.00123556,2905077,1.10686
68,0,0.903956,0.000977501,5288000,2.00014
69,0,0.904818,0.00209222,5294000,2
70,0,0.905836,0.0073328,5287000,2.00027
71,0,0.906373,0.00377734,5274000,2.00015
72,1,1,-0.00258772,3146314,1.19797
73,1,1,-0.00241039,952133,0.363684
74,1,1,-0.00115694,2812774,1.09657
