Step,Consistent,Confidence,Minimum,Iterations,Time
33,0,0.892958,0.0139277,5094000,2.00031
34,0,0.909993,0.00953484,5269000,2.00027
35,0,0.93323,0.0126723,5281000,2.00041
36,0,0.936901,0.00664985,5221000,2.00018
37,1,1,-0.00104246,1757637,0.658873
38,1,1,-8.84831e-05,663411,0.250258
39,1,1,-0.00490025,260112,0.0990538
40,1,1,-0.000940681,420399,0.157801
41,0,0.94,0.000398323,5327000,2.00015
42,1,1,-0.00350646,196481,0.0766755
43,1,1,-0.00854427,2248705,0.837517
44,1,1,-0.000197414,452037,0.171878
45,1,1,-0.000764146,4572318,1.71208
46,1,1,-0.0019415,881511,0.331289
47,1,1,-0.00623515,3074218,1.15887
48,1,1,-0.00267482,3620485,1.36106
49,1,1,-0.000139028,397880,0.151663
50,1,1,-0.00366233,3027778,1.13643
51,1,1,-0.00344452,186380,0.0731724
52,1,1,-0.00181513,813765,0.30383
53,0,0.882718,0.000638187,5370000,2.00016
54,1,1,-0.00134823,840711,0.315446
55,1,1,-0.00277223,1278046,0.478726
56,1,1,-0.0017392,1837421,0.684254
57,1,1,-0.00260651,935346,0.35063
58,1,1,-0.00361967,359164,0.136025
59,1,1,-0.00197826,229924,0.0867356
60,1,1,-0.00151522,1188737,0.442493
61,1,1,-0.000307404,1162509,0.436512
62,0,0.876049,0.00257093,5286000,2.00019
63,1,1,-0.000801399,829736,0.321633
64,1,1,-0.00147395,2193458,0.835276
65,1,1,-0.00335664,622997,0.239349
66,1,1,-0.00299432,219023,0.0874013
67,1,1,-0.0038849,608427,0.231299
68,1,1,-0.00426762,60708,0.0260154
69,1,1,-0.00255916,1487719,0.567973
70,0,0.876805,0.00241551,5347000,2.00001
71,0,0.886909,0.00762679,5375000,2.00002
72,1,1,-9.0383e-05,485955,0.186243
73,1,1,-0.00316726,653601,0.249351
