Step,Consistent,Confidence,Minimum,Iterations,Time
33,0,0.879672,0.000427812,5147000,2.00032
34,0,0.888733,0.0169866,5295000,2.00013
35,0,0.919112,0.00640905,5224000,2.00009
36,0,0.927493,0.00746432,5244000,2.00031
37,1,1,-0.00122967,3718225,1.41147
38,1,1,-0.00235149,182240,0.0745314
39,0,0.94151,0.0039459,5233000,2.00017
40,1,1,-0.00096713,314160,0.121351
41,1,1,-0.000980034,373460,0.144374
42,1,1,-0.00307538,195060,0.0741495
43,0,0.933741,0.000693846,5269000,2.00036
44,1,1,-0.00286263,3152538,1.18731
45,1,1,-0.00010483,1182259,0.44752
46,1,1,-0.00266013,3805668,1.42852
47,1,1,-0.0048319,768389,0.288538
48,0,0.918202,0.00180808,5299000,2.00013
49,1,1,-0.00646505,721930,0.277582
50,1,1,-0.00424346,447751,0.17389
51,1,1,-0.0090369,43380,0.0190256
52,1,1,-0.00283208,544309,0.205238
53,1,1,-0.00701439,784586,0.300637
54,1,1,-0.00341782,2387772,0.89681
55,1,1,-0.00206937,976861,0.370414
56,1,1,-0.00213362,102951,0.0420979
57,1,1,-0.00394407,1359664,0.511799
58,1,1,-0.00340393,563569,0.211849
59,1,1,-0.00398093,61009,0.0259952
60,1,1,-0.0055106,1304662,0.489922
61,1,1,-0.00284512,262718,0.101928
62,1,1,-0.00401302,4065908,1.54907
63,0,0.875069,0.00491759,5311000,2.00006
64,1,1,-0.00122099,1024975,0.387184
65,1,1,-0.000158146,709761,0.270618
66,1,1,-0.00228521,986360,0.375542
67,1,1,-0.00144832,425964,0.160462
68,1,1,-0.00206237,703767,0.262589
69,1,1,-0.00237851,1210042,0.450458
70,1,1,-0.00116734,620370,0.232582
71,0,0.877632,0.0044418,5361000,2.00002
72,1,1,-0.00108849,3491069,1.30016
73,1,1,-0.00757536,315486,0.119852
74,1,1,-0.00316963,196724,0.0757594
