Step,Consistent,Confidence,Minimum,Iterations,Time
34,0,0.890926,0.00170875,5339000,2.00009
35,0,0.887115,0.00151578,5447000,2.00002
36,0,0.892314,0.0168514,5462000,2.00002
37,0,0.897901,0.00296538,5370000,2.00004
38,0,0.904855,0.0184689,5445000,2.00009
39,0,0.908236,0.0135491,5408000,2.00032
40,0,0.913765,0.0109591,5428000,2.00008
41,0,0.914966,0.00442255,5433000,2.00031
42,0,0.914584,0.00893737,5412000,2.00009
43,0,0.917079,0.0119952,5477000,2.00024
44,0,0.91906,0.00790691,5390000,2.00022
45,0,0.920296,0.0115197,5449000,2.0003
46,0,0.91976,0.00293592,5437000,2.00014
47,0,0.91995,0.0134325,5419000,2.00002
48,0,0.919181,0.00704094,5461000,2.00006
49,0,0.91919,0.0058644,5449000,2.00012
50,0,0.917316,0.00051105,5452000,2.00018
51,0,0.916058,0.0089524,5486000,2.00017
52,0,0.916222,0.010999,5473000,2.00022
53,0,0.919275,0.0103069,5488000,2.00034
54,0,0.920529,0.0103164,5438000,2.00027
55,0,0.921753,0.0124095,5475000,2.00024
56,0,0.921647,0.00503013,5486000,2.00003
57,0,0.919923,0.0043987,5474000,2.00022
58,0,0.918213,0.00329413,5511000,2.00008
59,0,0.917081,0.0108489,5467000,2.0001
60,0,0.917416,0.0101552,5454000,2.00022
61,0,0.919022,0.00844347,5488000,2.00002
62,0,0.918145,0.00873177,5486000,2.00024
63,0,0.918027,0.00753841,5492000,2.00025
64,0,0.91566,0.00456661,5453000,2.00022
65,1,1,-0.00275717,1662719,0.611504
66,0,0.911365,0.0067964,5478000,2.00024
67,0,0.912747,0.0050082,5501000,2.0001
68,0,0.91554,0.0109324,5493000,2.00019
69,0,0.915285,0.00507083,5465000,2.00036
70,0,0.916164,0.00999315,5474000,2.00005
71,0,0.915043,0.00235698,5492000,2.0003
72,0,0.913381,0.00390752,5459000,2.00013
73,0,0.912419,0.00291228,5483000,2.00004
74,0,0.910896,0.00600446,5467000,2.00015
75,0,0.911676,0.00886791,5448000,2.00016
76,0,0.912146,0.00548372,5492000,2.00028
