Step,Consistent,Confidence,Minimum,Iterations,Time
34,0,0.901949,0.0272253,5305000,2
35,0,0.937066,0.0135458,5349000,2.00004
36,0,0.950044,0.011889,5376000,2.00025
37,0,0.954975,0.015439,5351000,2.00034
38,0,0.957011,0.00854215,5392000,2.00008
39,1,1,-0.00387052,333522,0.129733
40,1,1,-0.00263585,1034902,0.386782
41,0,0.944982,0.00118786,5399000,2.00021
42,1,1,-0.00193918,2196819,0.812667
43,0,0.924683,0.00264995,5424000,2.00007
44,1,1,-0.00200897,483656,0.185101
45,1,1,-0.00444974,570870,0.214808
46,1,1,-0.00763777,11854,0.00751569
47,1,1,-0.00256951,1369238,0.503784
48,1,1,-0.00127248,3766174,1.39476
49,0,0.880622,0.00066039,5407000,2.0003
50,1,1,-0.00362591,4954802,1.83565
51,1,1,-0.000979677,567295,0.214181
52,1,1,-0.00042823,2585,0.00428039
53,1,1,-0.00074549,71825,0.0254721
54,1,1,-0.00102092,2775992,1.02161
55,1,1,-3.23802e-05,1766116,0.648207
56,1,1,-5.9247e-05,3165728,1.15519
57,1,1,-0.00855197,79633,0.0327891
58,1,1,-0.000188306,979372,0.359415
59,1,1,-0.00479526,682886,0.254105
60,1,1,-0.00259432,2812966,1.0359
61,1,1,-0.00421775,1477619,0.545717
62,0,0.882059,0.00196152,5488000,2.00022
63,0,0.895062,0.00491833,5458000,2.00028
64,1,1,-0.00213613,962567,0.353734
65,1,1,-0.001436,1145433,0.43108
66,1,1,-0.00745925,1131836,0.420904
67,1,1,-0.00449644,1468912,0.541383
68,0,0.88572,0.000126921,5435000,2.00011
69,1,1,-0.00175078,632655,0.233232
70,1,1,-0.00061054,2529,0.0042152
71,0,0.899766,0.0172188,5426000,2.00001
72,0,0.926244,0.00137223,5425000,2.00011
73,1,1,-0.00215497,320227,0.120711
74,1,1,-0.000800002,1115419,0.410486
75,0,0.882504,0.00097904,5406000,2.0002
76,0,0.897787,0.00502578,5399000,2.00009
