Step,Consistent,Confidence,Minimum,Iterations,Time
0,0,0.748443,0.000450085,3655000,3.00023
1,1,1,-0.000171269,773370,0.725723
2,1,1,-0.000573625,517112,0.43143
3,1,1,-8.12903e-05,1044866,0.988501
4,1,1,-0.000350346,2082478,2.43956
5,0,0.732512,0.000310551,3084000,3.0006
6,1,1,-6.15611e-05,2678430,2.52258
7,0,0.731928,0.000418018,3078000,3.00055
8,0,0.743022,0.00112082,3375000,3.00017
9,0,0.739539,0.000667281,3288000,3.00038
10,0,0.738469,0.000994812,3227000,3.00016
11,0,0.72147,0.000277172,2797000,3.00004
12,0,0.733116,0.000218581,3120000,3.00038
13,0,0.728774,0.000787745,2946000,3.00036
14,0,0.730172,0.000811289,3011000,3.00059
15,0,0.73315,0.000304523,3060000,3.00026
16,0,0.733016,0.000890683,3059000,3.00076
17,0,0.738661,0.000761084,3237000,3.00024
18,0,0.717713,0.000528994,2668000,3.00013
19,0,0.737383,0.000572334,3198000,3.00078
20,0,0.721908,0.00130708,2774000,3.0003
21,0,0.741638,0.000878106,3258000,3.00054
22,0,0.723787,0.000984452,2780000,3.00037
23,0,0.741115,0.00142921,3255000,3.0009
24,0,0.732979,0.0011316,3041000,3.00005
25,0,0.73751,0.00119431,3150000,3.00036
26,0,0.741406,0.00193695,3229000,3.00014
27,0,0.736128,0.00174136,3106000,3.00074
28,0,0.743663,0.00211389,3349000,3.00049
29,0,0.728096,0.00237903,2916000,3.00016
30,0,0.734958,0.00170117,3082000,3.0003
31,0,0.71817,0.00150932,2686000,3.00059
32,0,0.72836,0.00187555,2956000,3.00911
33,0,0.72284,0.00110639,2782000,3.0008
34,0,0.715575,0.00114603,2622000,3.00207
35,0,0.705315,0.00214677,2421000,3.00032
36,0,0.728689,0.00211842,2955000,3.00077
37,0,0.722666,0.00249323,2752000,3.00008
38,0,0.731907,0.00166281,3028000,3.00023
39,0,0.727928,0.00133742,2886000,3.00055
40,0,0.738787,0.00142217,3237000,3.00054
41,0,0.734185,0.0015464,3098000,3.00058
42,0,0.722133,0.00143511,2801000,3.00064
43,0,0.739082,0.00132059,3251000,3.00144
44,0,0.714395,0.00143207,2639000,3.00081
45,0,0.717719,0.000733769,2706000,3.00056
46,0,0.726643,0.000581931,2920000,3.00765
47,0,0.734655,0.000429522,3167000,3.00059
48,0,0.745502,0.000416468,3525000,3.00061
49,0,0.726754,0.00097252,2942000,3.00284
50,0,0.721938,0.000450622,2809000,3.00055
51,1,1,-0.000172904,1216075,1.12961
52,0,0.738844,9.84774e-05,3285000,3.0006
53,0,0.751306,9.26659e-05,3738000,3.00008
54,0,0.741884,8.49471e-05,3419000,3.00009
55,1,1,-0.000197162,19055,0.0209039
56,0,0.733694,5.59494e-05,3175000,3.00071
57,1,1,-0.000193138,91451,0.086685
58,1,1,-0.000743289,2045456,1.94105
59,0,0.74136,0.000136237,3401000,3.00075
60,1,1,-0.000402202,1615488,1.28478
61,0,0.739104,0.000121574,3316000,3.00005
62,0,0.742585,0.000215541,3427000,3.00185
63,0,0.7449,0.000642936,3465000,3.00003
64,0,0.734811,0.000269394,3170000,3.00048
65,1,1,-6.26638e-05,2403225,1.82283
66,1,1,-0.000186017,1052210,1.00754
67,1,1,-0.000424524,1178340,1.18321
68,0,0.750269,1.63123e-05,3683000,3.00146
69,0,0.729071,0.00036041,2971000,3.00118
70,1,1,-0.000282635,118818,0.0999976
71,0,0.742717,6.83304e-05,3415000,3.00062
72,0,0.730352,0.00058497,3010000,3.001
73,0,0.745012,0.000464986,3533000,3.00013
74,0,0.728636,0.000960361,2996000,3.00077
75,0,0.711404,0.00017042,2580000,3.00017
76,1,1,-0.000243802,1200491,1.32662
77,1,1,-4.24355e-05,1770322,1.51572
78,1,1,-0.000427474,2747153,2.4451
79,0,0.728029,3.00512e-05,2999000,3.00003
80,0,0.727249,0.000847101,2941000,3.00112
81,0,0.727722,0.000574361,2918000,3.00016
82,0,0.735151,0.00115098,3127000,3.00054
83,0,0.71405,0.00109686,2596000,3.00017
84,0,0.720667,0.00123716,2755000,3.00025
85,0,0.717287,0.000795256,2681000,3.00042
86,0,0.719303,0.000641774,2655000,3.00109
87,0,0.719954,0.000611372,2699000,3.00012
88,0,0.725969,0.000981088,2848000,3.00018
89,0,0.729022,0.00196178,2877000,3.0002
90,0,0.706705,0.00237686,2392000,3.00098
91,0,0.725234,0.00258969,2780000,3.00041
92,0,0.723187,0.00243453,2755000,3.00035
93,0,0.723878,0.00203509,2732000,3.0004
94,0,0.708677,0.00246335,2392000,3.00026
95,0,0.713344,0.00281427,2469000,3.00038
96,0,0.732925,0.00234771,2963000,3.00033
97,0,0.731658,0.00184054,2935000,3.01016
98,0,0.71264,0.00262983,2448000,3.01507
99,0,0.706624,0.00207457,2352000,3.00191
100,0,0.721081,0.00175285,2648000,3.00051
101,0,0.727393,0.00296728,2838000,3.00076
102,0,0.715059,0.00176067,2505000,3.00191
103,0,0.721881,0.00202633,2672000,3.00058
104,0,0.717916,0.00203658,2564000,3.00008
