Step,Consistent,Confidence,Minimum,Iterations,Time
0,1,1,-0.000159094,177680,0.331199
1,1,1,-4.10571e-05,2600058,2.74856
2,1,1,-3.4739e-05,358386,0.369508
3,1,1,-0.000331677,743334,0.822575
4,0,0.714419,4.08397e-05,2675000,3.00034
5,1,1,-0.000526895,1964013,1.71287
6,1,1,-4.10224e-06,2284391,2.04703
7,1,1,-0.000408877,2764032,2.68243
8,0,0.72549,0.000192295,2933000,3.00033
9,0,0.709971,0.000173281,2580000,3.00057
10,1,1,-6.00959e-06,2377382,2.23649
11,1,1,-7.06806e-05,405577,0.435303
12,0,0.744884,0.000410329,3499000,3.0003
13,0,0.734036,0.000752221,3157000,3.00358
14,0,0.737661,0.000190293,3241000,3.00073
15,0,0.743688,0.000124286,3437000,3.00028
16,1,1,-5.70908e-05,1561284,1.35137
17,0,0.74324,0.000237356,3387000,3.00019
18,0,0.734417,9.47819e-05,3083000,3.00069
19,0,0.732949,0.000644234,3082000,3.00057
20,0,0.727464,0.000599693,2941000,3.0002
21,0,0.740688,0.000821899,3308000,3.00165
22,0,0.735065,0.000569004,3092000,3.00022
23,0,0.739889,0.000820397,3238000,3.00008
24,0,0.733177,0.000622164,3074000,3.00086
25,0,0.737254,0.000635906,3199000,3.00123
26,0,0.725992,0.000431727,2901000,3.00006
27,0,0.735762,0.000179809,3174000,3.00057
28,0,0.71886,0.000398229,2689000,3.00022
29,0,0.721478,0.000969063,2765000,3.00072
30,0,0.714306,0.00105454,2611000,3.00041
31,0,0.723788,0.000796788,2800000,3.00054
32,0,0.730101,0.000287841,2985000,3.00499
33,0,0.725654,0.000513999,2865000,3.00268
34,0,0.711638,0.00110785,2530000,3.01643
35,0,0.727059,0.00169451,2858000,3.00004
36,0,0.738728,0.00127299,3255000,3.00082
37,0,0.714551,0.000393686,2600000,3.0006
38,0,0.705451,0.000453734,2427000,3.00704
39,0,0.726593,0.0003405,2922000,3.00033
40,0,0.71736,0.00083531,2677000,3.00078
41,0,0.719231,0.000102292,2718000,3.00008
42,1,1,-7.93829e-05,844825,0.815016
43,1,1,-9.58112e-05,2367209,2.29626
44,0,0.727583,0.000485252,2927000,3.0007
45,0,0.715882,0.000680652,2664000,3.00056
46,0,0.71728,8.31436e-05,2737000,3.00067
47,0,0.722122,0.000194454,2809000,3.00047
48,1,1,-3.7302e-05,939269,0.832857
49,0,0.7168,0.000600408,2691000,3.00041
50,1,1,-0.000322451,2649610,2.89983
51,0,0.724111,0.000294815,2910000,3.00009
52,1,1,-0.000167419,1920667,1.89693
53,1,1,-0.000383963,1391959,1.55507
54,1,1,-0.000239541,949085,1.0198
55,1,1,-8.42109e-05,1355434,1.29454
56,0,0.738179,2.88293e-05,3235000,3.00048
57,0,0.74302,9.76429e-05,3406000,3.00034
58,0,0.738255,3.12433e-05,3290000,3.00037
59,1,1,-0.000255434,357756,0.325143
60,1,1,-0.000255693,1504384,1.14584
61,1,1,-6.78494e-05,2948434,2.58272
62,1,1,-0.000177105,2942652,2.82174
63,0,0.740631,0.000124793,3360000,3.00076
64,0,0.746123,0.000327627,3573000,3.00048
65,0,0.740484,0.000362109,3361000,3.00033
66,1,1,-1.19999e-05,738452,0.712233
67,0,0.754076,0.000316571,3862000,3.00045
68,1,1,-0.00065275,2545726,2.49846
69,0,0.736483,8.22649e-05,3266000,3.00012
70,1,1,-0.000180234,732513,0.606378
71,1,1,-0.000482728,1529552,1.46757
72,1,1,-3.89114e-05,744601,0.88774
73,1,1,-6.00214e-06,130985,0.103897
74,1,1,-0.000399125,1152792,1.06507
75,1,1,-0.00044315,750354,0.62763
76,1,1,-0.00025766,323143,0.235824
77,1,1,-2.20526e-05,463530,0.329553
78,1,1,-0.000127586,508966,0.371687
79,1,1,-3.98688e-05,783557,0.934165
80,0,0.74123,0.000367354,3331000,3.00073
81,0,0.724639,0.000174196,2868000,3.00286
82,0,0.722363,0.000752877,2800000,3.00157
83,1,1,-0.0002307,586136,0.611878
84,0,0.742104,0.000365318,3327000,3.00118
85,0,0.71552,0.00121082,2620000,3.00833
86,0,0.697374,0.00133164,2268000,3.00067
87,0,0.72552,0.000688086,2832000,3.00187
88,0,0.724642,0.000775467,2805000,3.00047
89,0,0.713325,0.000858226,2552000,3.00414
90,0,0.72946,0.000875782,2910000,3.00041
91,0,0.718848,0.000776806,2626000,3.00066
92,0,0.724526,0.000853858,2786000,3.00066
93,0,0.721592,0.00165011,2737000,3.00059
94,0,0.721559,0.00215317,2693000,3.0001
95,0,0.729586,0.00149918,2892000,3.00057
96,0,0.719019,0.00116498,2650000,3.00072
97,0,0.723897,0.00117984,2760000,3.0008
98,0,0.707741,0.000951062,2429000,3.00119
99,0,0.729445,0.0012094,2866000,3.00021
100,0,0.713181,0.000569837,2501000,3.00233
101,0,0.728438,0.00128729,2833000,3.00032
102,0,0.725208,0.00124331,2815000,3.0009
103,0,0.720313,0.00178296,2694000,3.00031
104,0,0.732627,0.00186133,3022000,3.00072
