Step,Consistent,Confidence,Minimum,Iterations,Time
0,0,0.74936,0.000208329,3697000,3.00044
1,0,0.746202,0.000174741,3593000,3.00021
2,1,1,-0.000366677,30291,0.0324812
3,1,1,-0.000785687,385362,0.291012
4,0,0.748536,0.000118445,3605000,3.00035
5,0,0.751411,5.66945e-05,3758000,3.00048
6,1,1,-0.00044774,2890950,2.56518
7,1,1,-3.53351e-05,302769,0.237459
8,0,0.745246,0.000440072,3536000,3.00068
9,1,1,-0.000167711,1717593,1.51775
10,0,0.747622,7.0344e-05,3604000,3.00071
11,0,0.751587,6.07886e-05,3728000,3.00017
12,0,0.750628,3.08261e-05,3712000,3.00061
13,0,0.740763,0.000459026,3338000,3.00007
14,0,0.745174,0.000951088,3473000,3.00042
15,0,0.753113,0.000930085,3717000,3.00043
16,0,0.744142,0.00117876,3437000,3.00058
17,0,0.728014,0.000642547,2965000,3.00008
18,0,0.734933,0.00108407,3069000,3.00036
19,0,0.735079,0.000683767,3128000,3.00095
20,0,0.72012,0.000646047,2747000,3.0007
21,0,0.726127,0.00177003,2877000,3.00021
22,0,0.720197,0.000752603,2712000,3.00073
23,0,0.724317,0.000799922,2806000,3.00215
24,0,0.730812,0.00161432,2930000,3.00098
25,0,0.716855,0.00156762,2618000,3.00081
26,0,0.7234,0.00127227,2718000,3.0002
27,0,0.717671,0.00115182,2626000,3.00254
28,0,0.713529,0.00104001,2509000,3.00035
29,0,0.715215,0.00128264,2532000,3.00083
30,0,0.727301,0.000991415,2826000,3.00073
31,0,0.720336,0.0010799,2620000,3.00085
32,0,0.71567,0.000921518,2520000,3.00092
33,0,0.70496,0.00150038,2347000,3.00068
34,0,0.720353,0.00144832,2645000,3.00018
35,0,0.712135,0.0017019,2476000,3.00134
36,0,0.715305,0.0011117,2543000,3.00018
37,0,0.728471,0.00101679,2882000,3.00076
38,0,0.708995,0.00117561,2438000,3.00088
39,0,0.72807,0.000810097,2889000,3.00025
40,0,0.729646,0.00166552,2904000,3.00016
41,0,0.723282,0.00132162,2766000,3.0001
42,0,0.725246,0.000868002,2816000,3.01235
43,0,0.728036,0.000559758,2940000,3.00069
44,0,0.729742,0.000169347,2989000,3.0002
45,0,0.709523,0.00021902,2539000,3.00032
46,1,1,-0.000203329,1040485,1.38711
47,0,0.723769,7.00459e-05,2835000,3.00023
48,0,0.727397,0.000116776,2986000,3.00027
49,1,1,-0.000177731,278794,0.239101
50,0,0.718254,0.000235002,2764000,3.00141
51,1,1,-0.000227083,855079,1.02407
52,1,1,-0.000340574,2239452,2.37933
53,1,1,-0.000248273,839995,0.912292
54,0,0.750649,9.34892e-05,3653000,3.00002
55,0,0.740069,0.000675629,3209000,3.0006
56,0,0.749085,0.00109514,3506000,3.00043
57,0,0.747796,0.00121139,3377000,3.00076
58,0,0.742452,0.00155098,3193000,3.00008
59,0,0.74989,0.000640105,3514000,3.00022
60,0,0.75613,0.000564601,3696000,3.00423
61,0,0.755409,0.000677065,3710000,3.00029
62,0,0.738386,0.000912092,3101000,3.00005
63,0,0.7417,0.00131196,3130000,3.00073
64,0,0.735435,0.00152535,2940000,3.00046
65,0,0.736614,0.00158851,2983000,3.00009
66,0,0.742946,0.00142861,3194000,3.00076
67,0,0.724333,0.000750748,2669000,3.00043
68,0,0.736118,0.000294301,2963000,3.00011
69,0,0.734296,0.000584995,2917000,3.00074
70,0,0.736153,0.0009634,2951000,3.0005
71,0,0.746056,0.00140899,3221000,3.00021
72,0,0.755161,0.000848021,3528000,3.00034
73,0,0.74323,0.000664861,3134000,3.00031
74,0,0.734969,0.000499065,2867000,3.00012
75,0,0.734183,0.000637155,2855000,3.00049
76,0,0.731365,0.000905629,2778000,3.00053
77,0,0.724658,0.000855456,2616000,3.00091
78,0,0.727636,0.000770556,2636000,3.00058
79,0,0.736761,0.00100275,2914000,3.00041
80,0,0.747487,0.000955637,3225000,3.00022
81,0,0.730797,0.00109389,2730000,3.00102
82,0,0.74077,0.00137551,2989000,3.00008
83,0,0.736349,0.0017181,2956000,3.00073
84,0,0.72901,0.00199067,2809000,3.00026
85,0,0.711174,0.00233556,2399000,3.00065
86,0,0.733977,0.00258822,2992000,3.00026
87,0,0.727329,0.00245572,2893000,3.00014
88,0,0.725677,0.00222794,2972000,3.00001
89,0,0.712065,0.00252801,2708000,3.00022
90,0,0.719989,0.00229024,2911000,3.00034
91,0,0.716775,0.00153908,2669000,3.00086
92,0,0.734725,0.000724702,2876000,3.00056
93,0,0.747572,0.000430296,2746000,3.00027
94,0,0.774026,0.000607099,3061000,3.00091
95,0,0.795669,0.000256087,3445000,3.00075
96,0,0.808236,0.000325511,3366000,3.00008
97,0,0.81952,0.000731598,3374000,3.0003
98,0,0.819184,0.000769924,2833000,3.00139
99,0,0.839771,0.000846814,3312000,3.00072
100,0,0.83948,0.000232446,2803000,3.00088
101,0,0.84054,0.00122105,2646000,3.00017
102,0,0.833258,0.00188548,2294000,3.00019
103,0,0.837106,0.00191718,2736000,3.00035
104,0,0.809893,0.00222815,2158000,3.0009
