Step,Consistent,Confidence,Minimum,Iterations,Time
0,1,1,-0.000427073,1575598,1.64742
1,1,1,-0.000292583,29618,0.0279475
2,1,1,-3.30105e-05,1541874,1.21196
3,1,1,-0.000327994,1386376,1.13786
4,1,1,-2.3141e-06,725469,0.547913
5,1,1,-0.000140716,590601,0.472988
6,1,1,-0.000463775,290005,0.258914
7,1,1,-0.000123388,2949197,2.51818
8,1,1,-0.000437327,1162218,1.10635
9,1,1,-0.000191142,597656,0.416362
10,0,0.750073,0.000108552,3700000,3.00073
11,0,0.746469,0.000506229,3504000,3.00042
12,0,0.744997,0.000688206,3491000,3.00029
13,0,0.749782,0.000205156,3663000,3.00008
14,1,1,-6.99421e-05,119197,0.109122
15,1,1,-9.24061e-05,431559,0.297062
16,1,1,-8.56414e-05,2888908,2.46215
17,0,0.753282,0.000432621,3766000,3.00039
18,0,0.750003,0.000524233,3666000,3.00074
19,0,0.753971,0.000177394,3795000,3.0006
20,0,0.748604,0.000567731,3624000,3.0006
21,0,0.74533,0.00048954,3499000,3.00001
22,0,0.73673,0.000844356,3196000,3.00045
23,0,0.743426,0.000237006,3416000,3.00029
24,0,0.736256,9.44242e-05,3180000,3.00045
25,0,0.749208,0.000417866,3585000,3.00001
26,0,0.736723,0.000138856,3142000,3.00036
27,0,0.728611,0.000702698,2981000,3.0009
28,0,0.732048,0.000406455,3037000,3.00067
29,0,0.731208,0.000270346,2999000,3.00569
30,0,0.745273,0.000726412,3476000,3.00049
31,0,0.744112,0.00077314,3409000,3.00014
32,0,0.733816,5.46151e-06,3096000,3.0005
33,0,0.742256,0.000739128,3289000,3.00006
34,1,1,-2.04793e-05,1666249,1.42851
35,1,1,-4.25486e-05,939492,0.84848
36,0,0.731842,0.000728558,3079000,3.00053
37,0,0.738205,0.000298889,3207000,3.0005
38,0,0.734283,0.000198852,3134000,3.00043
39,0,0.733347,0.000222693,3127000,3.00061
40,0,0.725859,0.000853043,2883000,3.00063
41,1,1,-0.000154127,2122105,1.86317
42,1,1,-0.000305785,791185,0.842603
43,0,0.731631,0.000671934,3062000,3.0122
44,1,1,-0.000414297,1030830,1.31922
45,1,1,-0.000524572,2324936,2.3651
46,1,1,-1.19701e-05,593070,0.543536
47,1,1,-0.000301924,371857,0.500003
48,1,1,-0.000362434,1360961,1.27687
49,1,1,-0.000426103,62010,0.0499152
50,1,1,-0.000739326,1145519,0.929613
51,1,1,-0.000126858,2440092,2.13158
52,0,0.748357,0.000251397,3642000,3.00021
53,1,1,-0.000261386,1738762,1.59526
54,0,0.749144,0.000104915,3677000,3.00006
55,1,1,-7.88465e-05,1317660,1.04878
56,0,0.743505,0.000221648,3420000,3.00083
57,0,0.7329,0.000161958,3086000,3.00369
58,0,0.740994,0.000759444,3375000,3.0003
59,0,0.741174,0.000853983,3352000,3.00098
60,0,0.748258,0.000820115,3553000,3.00356
61,0,0.732517,0.00101657,3032000,3.00086
62,0,0.755795,0.0010816,3829000,3.00018
63,0,0.756996,0.000684404,3863000,3.00016
64,0,0.745564,0.00079457,3379000,3.0079
65,0,0.741486,0.00107392,3258000,3.00013
66,0,0.758823,0.00122146,3833000,3.00041
67,0,0.751132,0.00109423,3641000,3.00154
68,0,0.734384,0.00105372,3053000,3.0003
69,0,0.729429,0.00108781,2937000,3.00013
70,0,0.746432,0.00111985,3417000,3.00002
71,0,0.739807,0.000976335,3211000,3.00014
72,0,0.73975,0.000712523,3215000,3.00021
73,0,0.756581,0.000423114,3755000,3.00529
74,0,0.718879,0.000286312,2662000,3.00075
75,0,0.729631,1.73443e-05,2929000,3.00026
76,0,0.743089,2.3897e-05,3334000,3.00012
77,0,0.742788,0.000100206,3358000,3.00229
78,0,0.753339,0.000346045,3801000,3.00073
79,1,1,-0.000121015,1747147,1.98106
80,1,1,-0.000103582,1352414,1.4431
81,1,1,-4.02823e-05,112449,0.0845099
82,1,1,-4.26627e-05,958424,0.789779
83,1,1,-0.00067341,1954307,1.83426
84,1,1,-5.13687e-05,235259,0.207762
85,1,1,-0.000133731,2532564,2.70713
86,0,0.735159,0.000317703,2846000,3.0008
87,0,0.72993,0.000354479,2532000,3.00057
88,0,0.757799,0.000578999,3328000,3.00059
89,0,0.751368,0.000740121,2943000,3.00073
90,0,0.759113,0.000994741,3229000,3.00051
91,0,0.759056,0.00105131,3157000,3.00061
92,0,0.745022,0.00153735,2752000,3.00011
93,0,0.742907,0.00168976,2705000,3.00081
94,0,0.745383,0.00107906,2821000,3.00009
95,0,0.726048,0.00159697,2690000,3.00009
96,0,0.698537,0.0008137,2431000,3.00066
97,0,0.710144,0.0044785,2772000,3.00061
98,0,0.665398,0.00349701,2871000,3.00087
99,0,0.602973,0.003904,2842000,3.00108
100,0,0.568919,0.00321593,2546000,3.00108
101,0,0.628465,0.0062666,2741000,3.00476
102,0,0.707257,0.00202883,2557000,3.00026
103,0,0.697099,0.0015508,2435000,3.00067
104,0,0.681375,0.0011685,2461000,3.00021
