-4.534578206654108490e-01,-7.897301268423135082e-03
-4.540777193774125364e-01,-9.784353458632349954e-03
-4.586175554943221488e-01,-1.205152353181956210e-02
-4.652079474918359714e-01,-1.415033642382929058e-02
-4.731464078405109297e-01,-1.604427756479818654e-02
-4.830369759109841565e-01,-1.790019291668843576e-02
-4.948141000697356406e-01,-1.989424211462384462e-02
-5.078443809549280097e-01,-2.145864157438376330e-02
-5.235782811736029441e-01,-2.337420195460879202e-02
-5.415055804774596693e-01,-2.492267719675554660e-02
-5.581273794708706548e-01,-2.638320283624200763e-02
-5.759603293841513150e-01,-2.758116802616461180e-02
-5.966516032994271246e-01,-2.859661114210765298e-02
-6.174477529092011752e-01,-2.934007728227617726e-02
-6.391907714158707732e-01,-2.988184088253553056e-02
-6.606753080947642687e-01,-3.028030742073366602e-02
-6.819339245335646060e-01,-3.053698452362991339e-02
-7.024841166966718786e-01,-3.044916683681148789e-02
-7.231315587138847922e-01,-3.018528185702235023e-02
-7.409497235073956301e-01,-2.960616010932008019e-02
-7.607375016643862509e-01,-2.913052484588501967e-02
-7.802617546030048423e-01,-2.840907005608821895e-02
-7.981166011618876510e-01,-2.755022606885825648e-02
-8.140061085425207565e-01,-2.663335912027844574e-02
-8.292821235389908896e-01,-2.559067358749957805e-02
-8.437557054753097585e-01,-2.443792016024270639e-02
-8.552353058569337474e-01,-2.316803172043581036e-02
-8.667740054545315376e-01,-2.162368769964037596e-02
-8.772226106583185246e-01,-2.011319981256678990e-02
-8.829474845257458959e-01,-1.861343782632299965e-02
-8.910923545367280818e-01,-1.700213718831000004e-02
-8.963806039691658567e-01,-1.529213605245218627e-02
-9.022119511485405807e-01,-1.371758422421493623e-02
-9.053391662838780052e-01,-1.206239499552064914e-02
-9.055686642253399921e-01,-1.040677489464969345e-02
-9.044557587139095967e-01,-8.813442147911037042e-03
-9.008116235106600200e-01,-6.893355447383325146e-03
-8.956542905551894140e-01,-5.197107531886966184e-03
-8.875971786845864298e-01,-3.170486196049801531e-03
-8.814077417909628176e-01,-1.431912366024258240e-03
-8.719949126834309894e-01,3.559256627554234498e-04
-8.601327837024222989e-01,2.022572143545431009e-03
-8.457728797428183398e-01,3.827689354000129995e-03
-8.301870682357624931e-01,5.524783611710382125e-03
-8.134666236048883059e-01,7.239455141922472581e-03
-7.950786206890823049e-01,9.047193386072897858e-03
-7.751141399233782980e-01,1.097101530336627891e-02
-7.541494988139993971e-01,1.285665004838091111e-02
-7.304867471489826514e-01,1.480026957230406309e-02
-7.078954715486107663e-01,1.690956827078425595e-02
-6.826646167887608918e-01,1.880866854182400294e-02
-6.556663174088099844e-01,2.072861001326832542e-02
-6.282818256688466052e-01,2.268191087666678735e-02
-5.966256177733423316e-01,2.484268766712277587e-02
-5.658262430000821075e-01,2.672082021058988163e-02
-5.319822991735838613e-01,2.844013792051842959e-02
-4.960168120185226570e-01,2.984607705139728090e-02
-4.618371560653271035e-01,3.086443388152059278e-02
-4.267175652480494907e-01,3.165129644473951842e-02
-3.890821557432687094e-01,3.202372573200139294e-02
-3.521352238749199115e-01,3.209433616443348181e-02
-3.166555675911452150e-01,3.181495969068343782e-02
-2.838614406418951130e-01,3.120401558713644177e-02
-2.501882182382174635e-01,3.045382772624750239e-02
-2.175566322930748975e-01,2.956986901429779768e-02
-1.858539146261685704e-01,2.826695791854173800e-02
-1.567679265444029413e-01,2.692688270306397430e-02
-1.284309815396399990e-01,2.547875126866067791e-02
-1.008653005725611979e-01,2.379429707920674777e-02
-7.631602452802363490e-02,2.204897898758556574e-02
-5.451404791522190818e-02,2.011452913700911491e-02
-3.508387342358111616e-02,1.807263104929234324e-02
-1.833514584291314614e-02,1.592524534334791367e-02
-1.522705936270983551e-03,1.348728016356321065e-02
9.590497307349572786e-03,1.098861064172561124e-02
2.043101831789249229e-02,8.441255679282888558e-03
3.033589598036873919e-02,5.688778822912658392e-03
3.457652460892982060e-02,2.726130221962044017e-03
3.592555255507801776e-02,-5.144612358913860884e-04
3.431597404145925179e-02,-4.186057844495667812e-03
3.038057703624170991e-02,-8.222339182759439910e-03
2.143266937698806024e-02,-1.267504951540436402e-02
9.189467385684569126e-03,-1.757661926181650763e-02
-9.517412514730063527e-03,-2.253688481134839133e-02
-3.159870030054772599e-02,-2.777760871289973801e-02
-6.012536246660242500e-02,-3.321652138445187891e-02
-9.172748080842733909e-02,-3.844228975168503121e-02
-1.297853168215719610e-01,-4.387457918034138454e-02
-1.703674354733022700e-01,-4.898299483872186472e-02
-2.159957403608993298e-01,-5.392150182654853463e-02
-2.659393868806812500e-01,-5.864473171075552244e-02
-3.215970333271132575e-01,-6.295124520705928928e-02
-3.798784882849458588e-01,-6.682422288205615291e-02
-4.413674008343143051e-01,-6.998502232780715038e-02
-5.032679251376990237e-01,-7.248739795634312477e-02
-5.703272300102415482e-01,-7.438971080033182637e-02
-6.378671581182265848e-01,-7.541379860356471621e-02
-7.045116228148683435e-01,-7.593550004378704643e-02
-7.707231419175160081e-01,-7.596792743288170724e-02
-8.353517775219820862e-01,-7.551951304680988575e-02
-8.978089368854811347e-01,-7.471516127844522737e-02
-9.602706362483822700e-01,-7.364013317231427047e-02
-1.020224667857143608e+00,-7.258671762643589820e-02
-1.077353779254803579e+00,-7.135675669188358550e-02
-1.135774845821217571e+00,-7.012896595811807243e-02
-1.199999999999999956e+00,-1.550760954074679836e-02
-1.200007566300190121e+00,-1.383082922199018426e-02
-1.198923536099472775e+00,-1.210344471543243344e-02
-1.195194675887550240e+00,-1.042645276717541272e-02
-1.190501090034340015e+00,-8.731831611647897923e-03
