Step,Consistent,Confidence,Minimum,Iterations,Time
0,0,0.741869,8.17631e-06,3424000,3.00008
1,0,0.748097,0.000552069,3600000,3.00098
2,0,0.748647,0.000581841,3630000,3.00037
3,0,0.74459,6.65106e-05,3457000,3.00016
4,1,1,-0.000462253,197585,0.16639
5,1,1,-0.000972588,963451,1.00944
6,1,1,-0.000543256,350317,0.360658
7,1,1,-0.000372161,950806,0.974825
8,1,1,-0.000407805,555034,0.675809
9,1,1,-0.000325258,169945,0.206406
10,1,1,-0.000323941,1627072,1.43422
11,0,0.727178,0.000266019,2988000,3.00075
12,0,0.72565,0.000411342,2922000,3.00345
13,0,0.719848,0.00069132,2762000,3.00185
14,0,0.740986,0.000159052,3283000,3.00059
15,0,0.748399,0.000706387,3569000,3.00021
16,0,0.739871,0.000497265,3275000,3.00016
17,0,0.740203,0.000566698,3303000,3.0005
18,0,0.732327,0.000657711,3068000,3.00008
19,0,0.739615,0.00134857,3265000,3.00068
20,0,0.742885,0.000846575,3363000,3.00072
21,0,0.728838,0.00106032,2907000,3.00059
22,0,0.725272,0.000721882,2821000,3.00017
23,0,0.735332,0.000929832,3071000,3.00081
24,0,0.748405,0.00199367,3497000,3.0003
25,0,0.741732,0.00191527,3228000,3.00004
26,0,0.722754,0.00143848,2737000,3.00133
27,0,0.729225,0.000979133,2871000,3.00034
28,0,0.713516,0.0012529,2534000,3.00004
29,0,0.736707,0.00145448,3085000,3.00039
30,0,0.725885,0.00100125,2800000,3.00041
31,0,0.735173,0.00181116,3018000,3.00065
32,0,0.727731,0.00115743,2880000,3.00083
33,0,0.728208,0.000925182,2860000,3.00081
34,0,0.729048,0.00125958,2837000,3.00045
35,0,0.728111,0.0014139,2855000,3.00049
36,0,0.733316,0.00148697,3016000,3.00044
37,0,0.733878,0.00107677,3065000,3.00037
38,0,0.735061,0.0010383,3033000,3.00049
39,0,0.728123,0.000546918,2918000,3.00063
40,0,0.708259,0.000498864,2475000,3.00049
41,0,0.73365,0.000981937,3117000,3.0018
42,0,0.734003,0.000686302,3150000,3.00029
43,0,0.709537,0.00059327,2558000,3.00084
44,1,1,-8.08693e-05,405274,0.370937
45,1,1,-0.000455332,450612,0.509725
46,1,1,-0.000227381,2416075,2.42888
47,0,0.737316,0.000151108,3249000,3.00086
48,1,1,-0.000105847,188034,0.196018
49,1,1,-5.41701e-05,206369,0.217209
50,0,0.760954,0.000233828,3695000,3.00014
51,0,0.760434,0.000850524,3457000,3.00192
52,0,0.758716,0.000988919,3243000,3.00086
53,0,0.753421,0.00108711,3013000,3.00088
54,0,0.749611,0.000949345,2891000,3.00029
55,0,0.75662,0.000983737,3191000,3.0009
56,0,0.754581,0.00107882,3092000,3.0007
57,0,0.758468,0.00124327,3352000,3.00545
58,0,0.73761,0.00179643,2659000,3.00007
59,0,0.757453,0.00176579,3408000,3.00007
60,0,0.741804,0.00145752,2922000,3.00098
61,0,0.735885,0.00106687,2791000,3.0006
62,0,0.725968,0.00104613,2556000,3.00147
63,0,0.744469,0.000628325,3082000,3.00067
64,0,0.730901,0.00096492,2715000,3.0001
65,0,0.72898,0.000975455,2661000,3.0025
66,0,0.735019,0.00107725,2810000,3.00028
67,0,0.740465,0.000453229,2961000,3.00042
68,1,1,-2.87637e-05,2348133,2.3844
69,0,0.74184,0.000254239,3005000,3.00021
70,1,1,-0.000103404,1280437,1.43844
71,1,1,-0.000674433,404364,0.504459
72,0,0.73223,0.000469784,2742000,3.00082
