Step,Consistent,Confidence,Minimum,Iterations,Time
0,1,1,-0.000226755,477274,0.386483
1,0,0.728881,0.000217061,3018000,3.00016
2,0,0.741414,0.000301252,3363000,3.00077
3,1,1,-7.27072e-05,304406,0.334229
4,0,0.720172,1.49116e-05,2764000,3.00088
5,1,1,-0.000189175,1851712,1.76946
6,1,1,-5.64966e-05,1853715,1.69602
7,1,1,-0.00052755,406704,0.367167
8,1,1,-0.000362922,2785221,2.71941
9,1,1,-0.000567128,310733,0.273209
10,1,1,-0.000491443,78857,0.0703124
11,1,1,-0.000168551,454821,0.469588
12,1,1,-0.000274715,1911992,2.16221
13,1,1,-0.000321141,1438078,1.37557
14,1,1,-3.03879e-05,2053910,2.42505
15,1,1,-0.000163783,72688,0.0761315
16,1,1,-6.54783e-05,704507,0.756719
17,1,1,-0.000199367,692656,0.802923
18,0,0.734353,0.000352632,3088000,3.00033
19,1,1,-0.000465025,1153691,1.00464
20,0,0.711262,0.000356729,2491000,3.00086
21,0,0.729814,0.000227372,2907000,3.00128
22,1,1,-9.04943e-06,417574,0.430695
23,1,1,-3.62888e-05,1001980,1.13595
24,1,1,-8.83236e-05,818015,0.875809
25,0,0.725826,0.000741611,2746000,3.00059
26,1,1,-0.000197341,1187067,1.33803
27,0,0.714877,0.000203951,2519000,3.00043
28,1,1,-0.000114848,1753199,1.77719
29,1,1,-0.000565638,39662,0.0555447
30,1,1,-0.000513066,280708,0.264746
31,0,0.718685,0.00030644,2927000,3.0006
32,1,1,-0.0004594,1643056,1.6724
33,1,1,-0.00020801,2507145,2.55178
34,0,0.655585,0.000170957,3007000,3.00047
35,0,0.606429,0.000687178,2795000,3.00091
36,0,0.586147,0.000275265,2958000,3.00032
37,0,0.520928,0.000373612,2378000,3.00086
38,0,0.51408,0.000325929,2536000,3.00087
39,0,0.502762,0.000121962,2488000,3.00003
40,1,1,-0.000109543,1670801,2.12123
41,0,0.470075,4.60253e-05,2255000,3.00003
42,1,1,-0.000102589,1141392,1.51942
43,1,1,-8.84922e-05,57943,0.0606195
44,1,1,-0.00028824,1157257,1.21303
45,0,0.520871,0.000375401,2659000,3.0006
46,0,0.529864,0.000129233,2583000,3.00024
47,0,0.514085,0.000252734,2301000,3.00124
48,1,1,-0.000444879,657715,0.721127
49,1,1,-0.000244607,1282447,1.44289
50,0,0.620215,1.44099e-06,2463000,3.00058
51,1,1,-2.57387e-05,609076,0.838667
52,0,0.722353,8.79702e-05,2797000,3.00093
53,1,1,-0.000140776,774917,1.04924
54,1,1,-0.000246514,1335338,1.67502
55,0,0.702095,0.000140558,2085000,3.00044
56,0,0.714875,8.36954e-05,2407000,3.00026
57,0,0.724747,0.000806223,2663000,3.00008
58,1,1,-0.00040554,1492185,1.77464
59,0,0.730186,0.000284354,2864000,3.00011
60,1,1,-0.000332941,711816,0.826937
61,0,0.709927,0.000826131,2429000,3.00108
62,0,0.730424,0.000119995,2923000,3.00071
63,0,0.722839,0.000343333,2741000,3.00009
64,0,0.705788,0.000775169,2413000,3.00032
65,0,0.726037,0.000985454,2853000,3.00064
66,1,1,-0.000230879,2259601,2.37097
67,1,1,-7.19919e-05,1056820,1.00756
68,1,1,-0.000388193,2213282,2.07413
69,1,1,-0.000670423,225993,0.178141
70,1,1,-0.000142325,947318,0.887851
71,1,1,-0.000188638,288456,0.219997
72,1,1,-5.65196e-06,1100521,1.21632
73,1,1,-0.000140418,3088591,2.80719
74,1,1,-0.000162174,1048473,0.868411
75,1,1,-0.00028788,706428,0.579159
76,1,1,-0.000356336,3120824,2.65401
77,1,1,-5.38125e-05,1386795,1.20561
78,1,1,-0.00068209,1553553,1.19397
79,1,1,-0.000315082,33174,0.0243732
80,1,1,-9.96895e-05,829461,0.655483
81,1,1,-0.000597228,1318811,1.05302
82,1,1,-0.000166339,332519,0.322857
83,1,1,-2.17825e-05,2592306,2.53006
84,1,1,-7.25267e-07,327054,0.399382
85,1,1,-2.5573e-05,312265,0.402852
86,1,1,-2.02123e-05,1473008,1.31918
87,1,1,-0.000860483,107190,0.0900928
88,1,1,-0.000155316,1174364,1.08411
89,1,1,-9.36284e-05,410808,0.420483
90,1,1,-2.0758e-05,2376571,2.37728
91,1,1,-0.000461568,381829,0.574898
92,1,1,-0.000538398,1393500,1.53589
93,1,1,-1.50322e-05,312184,0.366147
