Step,Consistent,Confidence,Minimum,Iterations,Time
0,1,1,-0.000168611,1348925,0.991265
1,1,1,-0.000121813,43796,0.0313101
2,1,1,-0.00010096,63875,0.0576959
3,1,1,-0.000427772,281867,0.257516
4,1,1,-4.091e-05,213892,0.194391
5,1,1,-0.000353028,1118111,1.13005
6,1,1,-0.000148584,116023,0.147578
7,1,1,-0.000443627,663075,0.67646
8,1,1,-0.000253369,1409233,1.15676
9,1,1,-0.00068884,1109594,1.15619
10,0,0.737492,0.000102137,3247000,3.00061
11,1,1,-0.000413931,982850,0.765746
12,1,1,-8.90389e-05,7859,0.00947471
13,0,0.741164,0.000150067,3342000,3.00005
14,1,1,-0.000331749,2266325,2.24285
15,1,1,-0.000344504,421327,0.527417
16,0,0.724777,0.000265728,2850000,3.00059
17,1,1,-0.000142981,823370,0.905545
18,1,1,-8.99329e-05,2748841,2.43767
19,1,1,-0.000210275,967754,1.04348
20,1,1,-7.29456e-05,2034513,2.46866
21,0,0.723676,3.73826e-05,2809000,3.00039
22,0,0.724408,5.87807e-05,2822000,3.00051
23,1,1,-0.000123371,838756,0.807262
24,0,0.732134,0.000400494,2990000,3.00052
25,0,0.725631,0.000556679,2752000,3.00003
26,1,1,-0.000568916,67264,0.135859
27,1,1,-0.000301231,1081649,1.12174
28,0,0.716097,0.000330637,2585000,3.00003
29,1,1,-0.000188856,173629,0.152882
30,1,1,-0.000183095,792007,0.784876
31,1,1,-7.56874e-05,2176892,2.47549
32,0,0.727746,0.000277709,2813000,3.00017
33,1,1,-0.000109781,1387827,1.47649
34,1,1,-0.000398055,1570896,1.87925
35,1,1,-0.00027,849386,0.869695
36,1,1,-0.000200142,20222,0.0273843
37,1,1,-0.000101735,351473,0.362422
38,1,1,-7.77736e-05,2093624,2.40139
39,1,1,-0.000506212,1669630,1.88012
40,0,0.726822,0.000210951,2801000,3.00031
41,0,0.726661,0.000273357,2736000,3.00035
42,0,0.724519,8.55431e-05,2726000,3.00031
43,1,1,-0.00022601,190883,0.190017
44,1,1,-0.000396301,178012,0.182933
45,1,1,-0.00040852,607181,0.658063
46,0,0.728021,0.000454555,2833000,3.0006
47,0,0.72917,0.000316452,2892000,3.0008
48,0,0.71736,0.000622781,2559000,3.0004
49,0,0.704966,0.000251959,2345000,3.00073
50,0,0.70649,0.000263284,2363000,3.00056
51,0,0.725253,6.17013e-05,2791000,3.00165
52,0,0.72556,9.12652e-05,2841000,3.00056
53,1,1,-2.75865e-05,746780,0.764891
54,0,0.737081,0.000323538,3117000,3.00007
55,1,1,-0.000438516,164609,0.163572
56,1,1,-0.000614335,286858,0.240136
57,0,0.722806,9.16466e-05,2798000,3.00044
58,1,1,-2.32949e-05,171892,0.167713
59,1,1,-0.000648548,2490751,2.83242
60,1,1,-0.000180055,892652,0.780625
61,0,0.755832,6.86154e-05,3825000,3.00026
62,1,1,-0.000385334,2005800,2.27052
63,0,0.729766,0.000115,2948000,3.00008
64,0,0.710016,3.31507e-05,2537000,3.00064
65,0,0.738498,0.000229164,3282000,3.00069
66,1,1,-0.000492264,109122,0.141562
67,1,1,-0.000200511,337169,0.371236
68,1,1,-0.000189473,1570762,1.51716
69,1,1,-0.00011294,133915,0.143295
70,1,1,-0.000273903,2606388,2.61675
71,1,1,-0.000177671,3230665,2.99995
72,0,0.737768,7.47249e-05,3290000,3.0005
73,0,0.742761,0.00076301,3427000,3.00039
74,0,0.726669,6.6261e-05,2923000,3.00078
75,0,0.736881,0.000258367,3157000,3.00069
76,0,0.73596,0.000387308,3181000,3.00061
77,1,1,-0.000159432,911917,0.852016
78,1,1,-0.000210692,653988,0.607399
79,1,1,-0.00015213,1541280,1.78871
80,1,1,-0.000292797,71061,0.124203
81,1,1,-0.000431587,670417,0.62533
82,1,1,-0.000735898,1128045,1.15597
83,1,1,-0.000486697,203644,0.278199
84,1,1,-5.92067e-05,540889,0.751385
85,1,1,-6.90303e-05,324920,0.264208
86,1,1,-8.00635e-06,1319889,1.2919
87,1,1,-0.000549094,650180,0.727281
88,1,1,-5.6003e-05,159458,0.158936
89,1,1,-0.000341587,22226,0.0231912
90,0,0.752666,0.000162768,3508000,3.00042
91,0,0.747891,0.000465269,3334000,3.00024
92,0,0.73493,0.000321242,2934000,3.00026
93,0,0.740302,0.000231768,3051000,3.00024
94,1,1,-0.000190009,1557961,1.48984
95,1,1,-0.000255127,504362,0.508591
96,1,1,-0.000318189,669771,0.664163
97,1,1,-0.000494663,632170,0.608264
98,1,1,-6.24105e-05,1539077,2.0321
99,1,1,-6.20529e-05,193809,0.205971
100,1,1,-0.000132103,11316,0.0128605
101,1,1,-0.000629519,260461,0.245867
102,1,1,-0.000103225,207823,0.214036
103,1,1,-0.000226428,1149422,1.21452
104,1,1,-8.50454e-05,941219,1.09821
