Step,Consistent,Confidence,Minimum,Iterations,Time
0,1,1,-0.000419308,1802953,1.52478
1,0,0.717361,0.000445913,2722000,3.00131
2,1,1,-0.000803162,611939,0.603393
3,1,1,-0.000328828,905260,0.889753
4,1,1,-0.000127782,2330396,2.19376
5,0,0.742247,0.00014786,3411000,3.00068
6,0,0.743425,8.43045e-05,3487000,3.00049
7,1,1,-0.000278403,1577245,1.31011
8,1,1,-3.99246e-05,2898202,2.8055
9,0,0.743238,0.000491127,3433000,3.00058
10,1,1,-0.000145425,413500,0.363728
11,1,1,-0.000137676,2738701,2.88271
12,0,0.743784,0.000142216,3480000,3.00016
13,0,0.727562,0.000339876,2935000,3.00001
14,0,0.735954,0.000437695,3179000,3.00062
15,0,0.731326,0.000471643,3011000,3.00181
16,0,0.727373,0.000462144,2909000,3.00287
17,0,0.730525,0.000733706,3032000,3.00036
18,0,0.727654,0.00100846,2882000,3.00012
19,0,0.730041,0.00100114,2971000,3.00127
20,0,0.734753,0.00119202,3097000,3.00054
21,0,0.734479,0.000874213,3067000,3.00008
22,0,0.73389,0.000931067,3076000,3.00236
23,0,0.734133,0.00107295,3022000,3.0007
24,0,0.732641,0.00136579,2990000,3.00062
25,0,0.72386,0.00123824,2748000,3.0129
26,0,0.703637,0.000758973,2333000,3.00093
27,0,0.71774,0.00126095,2586000,3.00026
28,0,0.726297,0.00131215,2796000,3.00073
29,0,0.722976,0.00123561,2699000,3.0022
30,0,0.716892,0.00160278,2637000,3.00016
31,0,0.736558,0.000847039,3115000,3.00055
32,0,0.706849,0.00126763,2378000,3.00117
33,0,0.724124,0.00136481,2786000,3.00077
34,0,0.727754,0.00168084,2856000,3.00819
35,0,0.713713,0.00233317,2500000,3.00049
36,0,0.734763,0.00186292,3055000,3.00036
37,0,0.739036,0.00105471,3182000,3.01038
38,0,0.707689,0.000650255,2442000,3.00035
39,0,0.717343,0.000678936,2641000,3.00058
40,0,0.721162,0.00117924,2738000,3.00033
41,0,0.711657,0.00109787,2496000,3.00108
42,0,0.730371,0.00109153,2994000,3.00377
43,0,0.723815,0.000460667,2824000,3.00175
44,0,0.735415,0.000956695,3118000,3.00049
45,0,0.742664,0.000572632,3415000,3.0003
46,1,1,-0.000201291,592913,0.769573
47,1,1,-0.000239625,547392,0.710275
48,1,1,-0.000434525,2266808,2.3245
49,1,1,-0.000327994,687863,0.609492
50,0,0.724347,0.000358056,2904000,3.00056
51,1,1,-0.000159492,475468,0.512639
52,1,1,-0.000442256,473386,0.462068
53,1,1,-0.000355604,1191907,1.02179
54,1,1,-0.000152458,2598029,2.20282
55,0,0.718716,0.000266354,2776000,3.00045
56,0,0.7523,0.000183414,3791000,3.00085
57,0,0.731109,0.000380854,3090000,3.00001
58,1,1,-6.47798e-05,2569609,2.33489
59,1,1,-0.000137332,517621,0.462005
60,0,0.740323,0.000331677,3267000,3.00004
61,0,0.725756,0.00060847,2878000,3.0012
62,0,0.731727,0.000587474,3015000,3.00084
63,0,0.743075,0.000651869,3338000,3.00031
64,0,0.742259,0.000755678,3324000,3.0002
65,0,0.740783,0.000657025,3317000,3.00009
66,0,0.725572,0.000815998,2820000,3.00025
67,0,0.728737,0.00104304,2873000,3.00017
68,0,0.734277,0.00125877,3002000,3.0007
69,0,0.730043,0.00145666,2858000,3.00096
70,0,0.727553,0.00154539,2842000,3.00072
71,0,0.746742,0.00105385,3359000,3.00464
72,0,0.730161,0.0012559,2902000,3.00005
73,0,0.740216,0.00111483,3120000,3.00036
74,0,0.731937,0.000885059,2908000,3.00042
75,0,0.715687,0.00103135,2542000,3.00021
76,0,0.730555,0.00153526,2891000,3.00087
77,0,0.72612,0.00220464,2806000,3.00012
78,0,0.732433,0.00195217,2964000,3.00061
79,0,0.729356,0.00226269,2883000,3.01577
80,0,0.713753,0.00203537,2588000,3.00002
81,0,0.714177,0.00181125,2641000,3.00054
82,0,0.712597,0.00178271,2709000,3.0001
83,0,0.718831,0.000805333,2886000,3.00052
84,0,0.719227,0.00100503,2908000,3.00084
85,0,0.734665,0.000221494,3326000,3.0001
86,0,0.733353,0.000103246,3138000,3.00071
87,0,0.737465,7.82118e-05,2994000,3.00176
88,0,0.749452,0.000435422,3183000,3.00077
89,0,0.747859,0.000647913,2753000,3.00085
90,0,0.755969,0.000736903,2746000,3.00077
91,0,0.772444,0.000432144,3000000,3.0006
92,0,0.773145,0.000807795,2840000,3.00032
93,0,0.77429,0.000377114,2717000,3.00047
94,0,0.766866,0.00144276,2497000,3.00038
95,0,0.76946,0.0011018,2530000,3.00093
96,0,0.760326,0.00104178,2340000,3.00009
97,0,0.763451,0.00137002,2763000,3.00096
98,0,0.744866,0.00161399,2533000,3.00043
99,0,0.704507,0.00149346,2295000,3.0001
100,0,0.659326,0.000694405,2523000,3.00068
101,0,0.570993,0.00166024,2250000,3.00102
102,0,0.567465,0.00386597,2284000,3.00077
103,0,0.646759,0.00703705,2662000,3.00031
104,0,0.688365,0.00195433,2302000,3.00085
