Step,Consistent,Confidence,Minimum,Iterations,Time
0,1,1,-0.000319083,1077027,1.06132
1,1,1,-0.000775982,1030557,1.27159
2,1,1,-0.000191767,279074,0.209707
3,1,1,-0.000544746,318000,0.332501
4,1,1,-2.705e-05,2001368,1.96199
5,1,1,-4.02227e-05,552268,0.530474
6,1,1,-0.000188579,2876935,2.27732
7,1,1,-0.00022601,2569903,2.61157
8,1,1,-0.000322451,2263694,2.11286
9,1,1,-0.00015973,633161,0.548724
10,1,1,-0.000118277,915537,0.817761
11,1,1,-0.000496198,1838754,1.88673
12,0,0.718065,0.000300358,2680000,3.00029
13,1,1,-0.000235189,2052526,2.19253
14,0,0.724526,0.000217448,2865000,3.00036
15,0,0.720595,4.71969e-05,2769000,3.00083
16,0,0.711321,0.000184329,2525000,3.00021
17,0,0.699165,6.66128e-07,2325000,3.00234
18,0,0.717547,0.000190149,2648000,3.00005
19,1,1,-5.90503e-05,1144514,1.1855
20,0,0.730831,0.000479887,2954000,3.00101
21,0,0.71936,0.000257393,2675000,3.00072
22,0,0.715696,0.000229369,2575000,3.00035
23,1,1,-0.000172545,1717561,2.23979
24,0,0.719197,7.26089e-05,2677000,3.00043
25,0,0.716729,0.00015242,2581000,3.00052
26,0,0.725724,0.000308226,2806000,3.00058
27,0,0.709483,0.000186752,2384000,3.00043
28,0,0.725743,7.1238e-05,2773000,3.00065
29,0,0.716918,0.000304559,2545000,3.00004
30,0,0.730887,0.000107075,2875000,3.00068
31,1,1,-0.000389685,803751,0.862266
32,1,1,-0.000297268,1375166,1.87446
33,1,1,-0.000329722,640899,0.628777
34,1,1,-7.37801e-05,2427671,2.64603
35,1,1,-3.8971e-05,191469,0.167092
36,0,0.695517,0.000110883,2532000,3.00102
37,1,1,-1.65596e-05,43195,0.0569245
38,0,0.659612,0.000831495,2440000,3.00025
39,0,0.675725,0.000406012,2861000,3.00084
40,0,0.665211,0.000325983,2912000,3.00064
41,1,1,-0.000216593,880151,0.956599
42,1,1,-0.000183453,564818,0.596926
43,0,0.654721,0.000323306,3062000,3.00029
44,1,1,-0.000115861,1578184,1.60105
45,1,1,-0.000195374,1390498,1.39634
46,0,0.666324,0.000362884,2618000,3.00081
47,1,1,-0.000197519,1005557,0.997398
48,0,0.696072,2.85015e-05,2531000,3.00052
49,0,0.675034,0.000429457,2088000,3.00058
50,1,1,-0.000560631,998660,1.02937
51,0,0.70889,0.000190626,2411000,3.0003
52,1,1,-4.4897e-05,979698,1.07848
53,0,0.714845,0.000390421,2472000,3.00092
54,0,0.717206,0.000259648,2505000,3.00103
55,1,1,-2.78845e-05,111833,0.14601
56,0,0.717128,0.000189553,2513000,3.00068
57,1,1,-0.000316729,31533,0.0481925
58,0,0.699752,0.000146638,2228000,3.00124
59,1,1,-0.000181664,1029061,1.05695
60,0,0.725116,0.000365923,2749000,3.00128
61,0,0.725516,0.000142644,2737000,3.00027
62,1,1,-0.000674118,1413800,1.88142
63,1,1,-0.000523199,2327933,2.3129
64,1,1,-1.28641e-05,234165,0.242425
65,1,1,-4.18916e-05,378471,0.340855
66,1,1,-0.000402556,781531,0.677549
67,1,1,-0.000506391,133887,0.113548
68,0,0.734789,5.25569e-06,3233000,3.00053
69,1,1,-0.000182559,997682,0.941482
70,0,0.719715,0.000500451,2796000,3.0007
71,1,1,-0.000166585,1775724,1.4915
72,1,1,-4.3337e-05,2979511,2.9231
73,1,1,-0.000411679,1026025,0.915233
74,1,1,-0.000410308,384194,0.382662
75,1,1,-0.000769485,646730,0.796056
76,1,1,-8.98137e-05,250815,0.24727
77,1,1,-3.01495e-05,1899641,1.73714
78,1,1,-5.41776e-05,2406892,2.09461
79,1,1,-1.82434e-05,251381,0.18619
80,1,1,-3.98303e-06,3092870,2.69538
81,1,1,-0.000568335,137765,0.131007
82,1,1,-0.000329618,320172,0.304811
83,1,1,-2.55189e-05,34454,0.034828
84,1,1,-0.000778486,149264,0.116153
85,1,1,-0.000372124,1320016,1.15424
86,1,1,-0.000203025,1367083,1.26143
87,1,1,-0.000165914,1126445,1.08881
88,1,1,-6.65034e-06,1039528,0.982553
89,1,1,-0.000113179,255507,0.231281
90,1,1,-0.000322987,582104,0.608738
91,1,1,-0.000209291,196690,0.166182
92,1,1,-0.000118543,705264,0.639131
93,1,1,-0.000272174,826817,0.804857
