-4.859709022945498114e-01,1.260222015903262075e-03
-4.885892419841523782e-01,-3.519714269956293606e-05
-4.938508885237892776e-01,-1.516423652740548928e-03
-5.013595596798992027e-01,-3.079362261828923978e-03
-5.085355268897343572e-01,-4.385097268330509848e-03
-5.189662398479231165e-01,-5.864386308761565872e-03
-5.305669018360369416e-01,-7.006640343654987890e-03
-5.428555806709361997e-01,-8.089695261901987122e-03
-5.543750388709476340e-01,-9.274125850949480401e-03
-5.673023680035205185e-01,-1.026753926129713931e-02
-5.811545186655460160e-01,-1.116157491877095738e-02
-5.972814987407700782e-01,-1.212691348390762536e-02
-6.129661557735064381e-01,-1.284438886277824987e-02
-6.307789514683810328e-01,-1.340515622590530628e-02
-6.492951833595855815e-01,-1.383241649063901221e-02
-6.670209932035650047e-01,-1.397762364331675902e-02
-6.842778283125436900e-01,-1.399154592678335252e-02
-7.008298192583209962e-01,-1.370811821370479348e-02
-7.177997958463745443e-01,-1.319412170048480867e-02
-7.318730905527625064e-01,-1.260426149603444471e-02
-7.461193271165573737e-01,-1.209262299810234115e-02
-7.611393946402322808e-01,-1.135428689042534967e-02
-7.748138232709471662e-01,-1.035531642656092009e-02
-7.870103527228690110e-01,-9.446596198438357572e-03
-7.968208744525241416e-01,-8.432529693434687515e-03
-8.091535334538655366e-01,-7.339296838219093455e-03
-8.181124801878485453e-01,-6.082932364687880684e-03
-8.275403341403188007e-01,-4.672117326193435914e-03
-8.348239860580696226e-01,-3.320377996943256471e-03
-8.386220841716158780e-01,-1.955376820751069528e-03
-8.411906077731206022e-01,-4.772676520977923997e-04
-8.416967195441505956e-01,1.078005682472517237e-03
-8.428465035947518835e-01,2.601690375754063967e-03
-8.419462074435298815e-01,4.331658124286390590e-03
-8.404354797843988090e-01,5.840677349051615584e-03
-8.363099116618577522e-01,7.686121788529424667e-03
-8.301242497531459152e-01,9.716548927153527762e-03
-8.222344683594280390e-01,1.139555642750809603e-02
-8.112156435399959786e-01,1.334467459408270398e-02
-7.982894894911152228e-01,1.559668507992766941e-02
-7.831960111417292092e-01,1.779620052310551190e-02
-7.655130065462570910e-01,2.015143841937251656e-02
-7.448730843641385713e-01,2.266115776499364604e-02
-7.202145873510338303e-01,2.531868798982618574e-02
-6.941360097757283132e-01,2.818244821403856695e-02
-6.646745688743670444e-01,3.090756911992506573e-02
-6.325201163626648082e-01,3.337945642923042383e-02
-5.993170100215436946e-01,3.582826422711549857e-02
-5.607560119582170044e-01,3.827871611163761317e-02
-5.214884024345963764e-01,4.020749008930862844e-02
-4.810338198109707086e-01,4.160908959116795675e-02
-4.396610649244571678e-01,4.274176044281111780e-02
-3.979914132880684186e-01,4.318746721826789703e-02
-3.561769848702024954e-01,4.331413388438556944e-02
-3.138862995179549364e-01,4.321165020337668777e-02
-2.729950530401638042e-01,4.277150733100577168e-02
-2.335870954993355120e-01,4.175510996461976460e-02
-1.955435967375793171e-01,4.047949257197303724e-02
-1.573914076495081804e-01,3.895850600512893586e-02
-1.211523474809596546e-01,3.715383055237503340e-02
-8.867335440203223673e-02,3.529191539464479610e-02
-5.896510526429986354e-02,3.332602167512098423e-02
-2.958481753948831450e-02,3.125544331730746583e-02
-2.201687977683670916e-03,2.915365206343025276e-02
2.401984087263862172e-02,2.691159306289186981e-02
4.593801585651256791e-02,2.476836366499057113e-02
6.914802963072141928e-02,2.255645529528751275e-02
8.814427099183053116e-02,2.033212277650026448e-02
1.046877798086686545e-01,1.819255499031382367e-02
1.195158170952734522e-01,1.603427477658993239e-02
1.330006704464533895e-01,1.389965108073711389e-02
1.426475748255948139e-01,1.168829034084607754e-02
1.528794885239630197e-01,9.505708629589463762e-03
1.587743631383610465e-01,7.304181466907736300e-03
1.627020548303817482e-01,5.115790840286836907e-03
1.651529216791276511e-01,2.758725964108523117e-03
1.642279592790814868e-01,3.801795498626345032e-04
1.621360571474189105e-01,-2.407392949431972663e-03
1.555931402082853798e-01,-5.398230106676531713e-03
1.453804903991115505e-01,-8.895847392935375339e-03
1.304559749230241039e-01,-1.269615543484179342e-02
1.110977015527785106e-01,-1.691929797214077047e-02
8.623422216268357421e-02,-2.143982716614114756e-02
5.798926058448999193e-02,-2.596884172394330406e-02
2.400665693199167602e-02,-3.070905979385382678e-02
-1.435734163698812633e-02,-3.552355706883122966e-02
-5.855185756815819986e-02,-4.020721204756286943e-02
-1.066061127741891601e-01,-4.495673092586370545e-02
-1.595604396082010434e-01,-4.963283090390642471e-02
-2.189595266860081269e-01,-5.415792043920771015e-02
-2.809105881507465985e-01,-5.845875985692548099e-02
-3.478869835253342035e-01,-6.242373764165153743e-02
-4.176664959775108765e-01,-6.562330620443755647e-02
-4.900553709639427491e-01,-6.770733573280199313e-02
-5.610114073162995041e-01,-6.733878431374140661e-02
-6.300508879342070490e-01,-6.698018764091455413e-02
-7.006300860284009335e-01,-6.661359355039064845e-02
-7.713679188602851067e-01,-6.624617549814770801e-02
-8.393941083359444111e-01,-6.546682719258230254e-02
-9.069604277099450051e-01,-6.400184769461843282e-02
-9.724002669791370623e-01,-6.234037290995692732e-02
-1.035789570278258021e+00,-6.023838338769816475e-02
-1.096312922484967034e+00,-5.789995055929728074e-02
-1.155398879991954786e+00,-5.554773300466536723e-02
-1.211674566233404304e+00,-5.338074872874668669e-02
-1.199999999999999956e+00,6.232897518070294393e-03
-1.197552154722330897e+00,7.755570193710901311e-03
-1.193196143965051137e+00,9.650422023443209693e-03
-1.185974450652942824e+00,1.163553564149517015e-02
-1.176860316181164379e+00,1.353085176882874024e-02
