Step,Consistent,Confidence,Minimum,Iterations,Time
0,0,0.741457,0.000212661,3371000,3.00008
1,1,1,-0.000108828,35036,0.0254903
2,0,0.75869,0.000769626,4073000,3.00052
3,1,1,-1.29989e-06,2468111,1.78204
4,1,1,-1.132e-05,2462597,2.42493
5,1,1,-0.00037681,162452,0.191008
6,0,0.729696,0.000390838,3056000,3.00079
7,1,1,-0.000313331,349290,0.362993
8,1,1,-4.32029e-05,2960004,2.3268
9,1,1,-0.000128736,1107201,0.815019
10,1,1,-0.000155617,333895,0.439199
11,1,1,-2.55003e-05,617319,0.574712
12,1,1,-0.000350167,1186587,1.17572
13,1,1,-0.0004314,2026417,1.76512
14,0,0.737547,1.77131e-05,3207000,3.00003
15,0,0.726793,0.000588368,2877000,3.00035
16,0,0.739932,0.000503789,3268000,3.00077
17,0,0.731817,0.000424891,3048000,3.00037
18,1,1,-0.000132431,681297,0.637882
19,1,1,-0.000512232,70484,0.105145
20,1,1,-0.000422288,617139,0.625765
21,1,1,-0.000280478,69764,0.0742839
22,1,1,-0.000187567,99527,0.107345
23,1,1,-0.000288865,2073319,1.9564
24,1,1,-0.000204195,628964,0.666363
25,1,1,-8.69527e-05,1233972,1.26736
26,1,1,-0.000225951,2219776,2.16584
27,1,1,-0.000232388,1860519,1.83381
28,0,0.725607,3.63097e-05,2801000,3.00047
29,1,1,-0.000441123,416614,0.592971
30,1,1,-0.000136484,2011280,2.44625
31,1,1,-0.000468601,291980,0.333422
32,1,1,-0.000206996,825776,0.914523
33,1,1,-2.01862e-05,1220978,1.34308
34,1,1,-0.001011,442130,0.403245
35,1,1,-0.000284423,490321,0.437084
36,1,1,-0.000541557,2888021,2.84514
37,0,0.726827,3.10992e-06,2795000,3.00096
38,1,1,-0.000483502,176754,0.199108
39,0,0.726157,0.00027753,2786000,3.00095
40,1,1,-0.000129332,2569226,2.85482
41,1,1,-0.000604981,291699,0.333626
42,0,0.718648,0.000421214,2631000,3.00026
43,1,1,-0.000164975,1180591,1.35559
44,0,0.730328,0.000386249,2883000,3.00027
45,1,1,-0.000549187,2048607,2.16137
46,1,1,-0.000151981,31412,0.0430931
47,0,0.734287,9.74045e-05,2957000,3.00105
48,1,1,-0.00014769,638327,0.655828
49,0,0.720463,0.000462129,2675000,3.00004
50,0,0.714937,0.000761758,2528000,3.00011
51,0,0.723038,0.000191043,2662000,3.00129
52,1,1,-7.01442e-05,2767664,2.72503
53,0,0.718124,5.96954e-06,2598000,3.00061
54,0,0.728502,0.000217925,2831000,3.00009
55,1,1,-9.94697e-05,1459181,1.51002
56,0,0.729159,0.000269125,2911000,3.00041
57,1,1,-2.6251e-05,2113533,2.1474
58,1,1,-0.000159194,1558629,1.47474
59,0,0.739735,0.000107418,3223000,3.00027
60,1,1,-0.000132491,1272902,1.19781
61,1,1,-8.26612e-05,1033379,1.122
62,1,1,-0.000224401,223096,0.223641
63,1,1,-5.99518e-05,103464,0.105813
64,1,1,-0.000155498,319088,0.314471
65,1,1,-0.000541438,1446889,1.29094
66,1,1,-0.00021582,2902196,2.4659
67,1,1,-0.000154246,774196,0.672073
68,1,1,-4.57908e-06,2006649,1.64664
69,1,1,-0.000375264,3319793,2.88569
70,1,1,-7.89657e-05,1212222,1.09376
71,1,1,-0.000146259,249617,0.246376
72,1,1,-8.52242e-05,3006293,2.68882
73,1,1,-0.000242759,2052624,1.94783
74,1,1,-0.000155081,525469,0.594511
75,1,1,-0.000263561,2798051,2.57469
76,1,1,-0.000255842,1926923,1.96017
77,1,1,-9.0678e-05,818956,0.79031
78,1,1,-7.26129e-06,1090832,0.809154
79,1,1,-6.25744e-05,2294684,1.97271
80,0,0.735657,2.35543e-05,3172000,3.00001
81,1,1,-0.000187685,1226571,1.01211
82,1,1,-7.85734e-06,171021,0.160398
83,1,1,-0.000347246,232781,0.231032
84,1,1,-0.000277881,172952,0.219542
85,1,1,-0.00046948,1072835,1.01836
86,1,1,-0.000420701,3046945,2.75247
87,1,1,-0.000186358,122971,0.122128
88,1,1,-0.000383501,66906,0.0607314
89,1,1,-0.000568171,14368,0.0121377
90,1,1,-0.000404236,264094,0.202615
91,1,1,-0.000163001,967797,0.772985
92,1,1,-0.000157294,1447455,1.1118
93,1,1,-3.9554e-05,1897797,1.60245
94,1,1,-0.000305482,753464,0.681006
95,1,1,-0.000106857,1750193,1.4948
96,1,1,-0.000107028,58544,0.0427688
97,1,1,-2.5165e-05,258326,0.179496
98,1,1,-7.15347e-05,389811,0.373469
99,0,0.742004,9.78657e-06,3147000,3.00033
100,1,1,-0.000172541,1788037,1.88327
101,1,1,-6.50564e-05,590910,0.576047
102,1,1,-8.22179e-05,1538767,1.5953
103,1,1,-0.000409768,308839,0.240472
104,1,1,-0.000229907,3082,0.0111806
