Step,Consistent,Confidence,Minimum,Iterations,Time
0,0,0.727608,0.000288259,2937000,3.00055
1,1,1,-5.48258e-05,2440930,2.3776
2,0,0.729888,0.000491719,3038000,3.00047
3,0,0.74262,0.00013728,3416000,3.00062
4,0,0.744415,0.000242631,3500000,3.00047
5,0,0.738882,0.000760566,3332000,3.00017
6,0,0.733812,0.000507782,3143000,3.00003
7,0,0.745849,0.00032575,3498000,3.0004
8,0,0.737645,0.000505756,3251000,3.00024
9,0,0.729992,0.000312279,3032000,3.00054
10,1,1,-0.000166726,1333952,1.54855
11,1,1,-5.82233e-05,792180,0.708373
12,0,0.721894,0.000166289,2798000,3.00075
13,0,0.722003,0.000416528,2827000,3.00002
14,0,0.730354,0.000117312,3024000,3.00018
15,1,1,-0.000671197,110055,0.0917903
16,1,1,-8.19645e-05,723732,0.565326
17,1,1,-0.000672211,1199547,0.958008
18,0,0.74109,0.000143956,3308000,3.00058
19,1,1,-0.000329007,1871479,1.68804
20,1,1,-0.000153386,2301364,2.12098
21,1,1,-0.000264455,386281,0.460796
22,0,0.736391,5.75886e-05,3088000,3.00047
23,1,1,-0.000451852,226992,0.2043
24,1,1,-0.000230659,1460365,1.5848
25,1,1,-0.000202705,1383901,1.72731
26,1,1,-0.000138809,419938,0.468899
27,1,1,-0.00024644,22152,0.0359125
28,0,0.726252,0.000267447,2771000,3.00008
29,0,0.720297,0.000353347,2739000,3.00038
30,1,1,-0.000216712,1996886,2.50076
31,0,0.684945,0.000730406,2605000,3.00056
32,0,0.680862,0.000299583,2999000,3.0001
33,1,1,-4.66004e-05,5456,0.0197278
34,0,0.528853,3.15916e-05,2050000,3.00048
35,0,0.547925,9.89926e-06,2761000,3.00032
36,0,0.498221,3.56541e-05,2430000,3.00086
37,0,0.486141,8.90598e-05,2318000,3.00016
38,0,0.501788,0.000306736,2466000,3.00062
39,1,1,-0.00016426,238714,0.283523
40,0,0.568204,0.000396024,2695000,3.00029
41,0,0.584896,9.87158e-05,2669000,3.00029
42,0,0.597369,0.000955354,2450000,3.00109
43,0,0.613482,0.000569756,2390000,3.00017
44,0,0.628875,0.000197421,2415000,3.00011
45,0,0.647177,0.000154744,2438000,3.00085
46,1,1,-6.25744e-05,843519,1.20953
47,0,0.64851,0.000820409,2220000,3.00035
48,1,1,-0.000118349,1281182,1.89881
49,1,1,-0.000322015,562323,0.659225
50,1,1,-6.88031e-05,2018861,2.02185
51,0,0.642376,6.10456e-05,2365000,3.00129
52,0,0.64982,0.000889789,2825000,3.00071
53,1,1,-0.000102748,581966,0.827423
54,0,0.605661,0.000350843,2327000,3.00003
55,0,0.59702,8.16979e-06,2616000,3.00018
56,0,0.569731,0.000123423,2450000,3.00084
57,1,1,-0.000112419,1682118,1.77541
58,0,0.599045,5.06744e-05,2469000,3.00005
59,1,1,-0.000183713,400827,0.435359
60,0,0.688177,6.28654e-05,2472000,3.00054
61,1,1,-0.000350465,2652324,2.85994
62,0,0.733646,0.000504862,2403000,3.00064
63,0,0.73614,0.000504862,2526000,3.00015
64,0,0.723689,0.000142823,2407000,3.00029
65,0,0.712749,0.000803123,2351000,3.00181
66,0,0.716118,7.34434e-05,2510000,3.00031
67,0,0.707352,0.000198196,2351000,3.00064
68,1,1,-4.49314e-05,2188533,2.87723
69,1,1,-0.000146021,345544,0.457854
70,1,1,-0.000267614,1964,0.0100468
71,1,1,-0.000272861,1749221,2.24541
72,0,0.714116,0.000535916,2561000,3.00063
73,1,1,-2.66328e-05,1951127,2.04017
74,1,1,-0.000310232,327148,0.301412
75,1,1,-0.000177492,2692466,2.62576
76,0,0.72544,0.000652191,2945000,3.00001
77,1,1,-0.000235726,1864853,2.0967
78,1,1,-0.000223209,1512416,1.60368
79,0,0.729527,0.000230535,3104000,3.00023
80,1,1,-0.000170578,432317,0.425419
81,1,1,-0.000176896,46362,0.0569389
82,1,1,-0.000176389,569468,0.562704
83,1,1,-0.000188579,2141864,2.0638
84,1,1,-2.1328e-05,425577,0.458337
85,1,1,-2.21699e-05,2472990,2.12153
86,1,1,-0.000400741,153928,0.122315
87,0,0.767111,0.000236701,3407000,3.00037
88,1,1,-2.2247e-06,2942467,2.81459
89,0,0.764812,0.000227954,3050000,3.00147
90,1,1,-3.05122e-05,394928,0.354405
91,0,0.771568,3.46072e-05,3166000,3.00075
92,1,1,-0.000376087,57337,0.0547556
93,1,1,-0.00035039,182400,0.171652
94,1,1,-1.38178e-05,138063,0.171148
95,1,1,-1.56916e-05,441734,0.630637
96,1,1,-0.00012482,401684,0.376696
97,1,1,-0.000674312,1015734,1.17425
98,1,1,-0.000605275,369731,0.344152
99,1,1,-0.000342031,621977,0.629231
100,1,1,-0.000169654,1737305,2.26796
101,1,1,-9.48205e-05,952922,1.13765
