Step,Consistent,Confidence,Minimum,Iterations,Time
0,1,1,-2.32949e-05,1305580,1.31342
1,0,0.728799,8.51557e-05,3005000,3.00023
2,1,1,-3.27125e-05,2965748,2.6858
3,0,0.72775,3.54454e-05,2956000,3.00056
4,1,1,-0.000308563,161075,0.141021
5,0,0.722996,0.000980388,2844000,3.00064
6,0,0.729094,0.000996064,3001000,3.00055
7,0,0.719669,0.000217687,2755000,3.0001
8,1,1,-2.81415e-05,363857,0.31422
9,0,0.728579,9.13844e-05,3012000,3.00054
10,0,0.726179,0.000130962,2959000,3.0006
11,1,1,-2.91015e-06,593392,0.656631
12,1,1,-0.000478019,1130870,1.15107
13,1,1,-0.000145127,1163846,1.24951
14,0,0.729079,4.36681e-05,2972000,3.00075
15,0,0.73553,0.000479649,3183000,3.00048
16,0,0.732857,0.000174354,3123000,3.0003
17,0,0.728173,0.00020305,2952000,3.00015
18,0,0.737692,0.000489663,3224000,3.00037
19,0,0.729965,3.54827e-05,2979000,3.00035
20,0,0.722953,7.04632e-05,2817000,3.00066
21,0,0.73978,0.000239025,3263000,3.00049
22,0,0.734898,0.000248741,3065000,3.00091
23,0,0.720017,0.000573467,2685000,3.00081
24,0,0.735323,0.000501405,3090000,3.00077
25,0,0.739201,6.72445e-05,3222000,3.00008
26,0,0.721602,0.000321101,2741000,3.00025
27,0,0.719429,0.000558744,2667000,3.00033
28,0,0.704857,0.00024129,2366000,3.00019
29,1,1,-0.000174989,882969,0.911161
30,0,0.708628,0.000173281,2418000,3.00094
31,1,1,-0.000188042,641305,0.876588
32,1,1,-0.000411262,2034609,2.55395
33,0,0.723264,0.000237473,2696000,3.00023
34,1,1,-0.000444879,2419725,2.91938
35,1,1,-0.000234474,1821847,2.30093
36,1,1,-0.000711967,2226607,2.71988
37,0,0.711437,0.000378353,2413000,3.00096
38,0,0.717895,0.000376056,2543000,3.00143
39,1,1,-0.000241746,85999,0.123938
40,1,1,-8.98733e-05,1687719,2.23907
41,0,0.703209,0.00053979,2293000,3.0002
42,1,1,-0.000100364,5651,0.0166757
43,1,1,-0.000255932,1660450,2.03993
44,1,1,-0.000191201,566819,0.732397
45,0,0.711455,0.000363082,2437000,3.0008
46,0,0.721284,0.00043727,2671000,3.00059
47,0,0.693254,0.000670682,2119000,3.00107
48,1,1,-0.000369471,1602692,1.96194
49,0,0.715912,0.000242423,2545000,3.00061
50,0,0.707291,0.000102022,2358000,3.00055
51,0,0.730159,0.000917302,2909000,3.00055
52,0,0.723361,0.000242244,2715000,3.00052
53,0,0.722295,8.47434e-06,2723000,3.00048
54,0,0.69853,0.000653814,2280000,3.0003
55,0,0.729075,0.000507723,2973000,3.00025
56,1,1,-4.11763e-05,1504828,1.50429
57,1,1,-0.000121404,2204093,2.39321
58,1,1,-3.09243e-05,426648,0.589526
59,1,1,-0.000367571,235387,0.268254
60,0,0.71722,0.000343568,2752000,3.00028
61,0,0.726609,1.30315e-06,2979000,3.00064
62,1,1,-0.000300587,628182,0.548564
63,0,0.742143,4.14357e-05,3153000,3.00007
64,1,1,-0.00023513,2473953,2.6232
65,1,1,-0.000331123,1050985,0.855427
66,0,0.759795,0.000222902,3106000,3.00024
67,1,1,-0.000179668,2378778,2.27763
68,1,1,-0.000369974,175321,0.268402
69,1,1,-2.86545e-06,2668150,2.69926
70,1,1,-5.42297e-05,577684,0.428145
71,1,1,-0.000290968,336071,0.293219
72,1,1,-0.000297681,117397,0.0872878
73,1,1,-1.05395e-05,341262,0.274984
74,1,1,-0.000573081,62369,0.0501101
75,1,1,-0.000531022,868480,0.715629
76,1,1,-0.000417252,479606,0.611833
77,1,1,-0.000445326,1118758,1.19511
78,1,1,-0.000314344,1176348,1.34077
79,1,1,-0.000151683,2080934,2.58458
80,1,1,-0.000140001,2055671,2.6591
