Step,Consistent,Confidence,Minimum,Iterations,Time
0,1,1,-8.31976e-05,409880,0.546192
1,1,1,-3.39046e-05,1857459,2.13135
2,1,1,-0.000195314,503375,0.410914
3,1,1,-0.000350942,941372,0.859074
4,1,1,-2.75269e-05,333043,0.24896
5,1,1,-0.000402256,462940,0.374611
6,1,1,-0.000183751,2189336,2.34402
7,1,1,-7.23496e-05,312395,0.281577
8,0,0.723209,2.69769e-05,2845000,3.00008
9,1,1,-0.000165273,1286569,1.51333
10,1,1,-1.26257e-05,484415,0.444194
11,1,1,-0.000223447,689529,0.857786
12,1,1,-0.000211765,510809,0.435307
13,0,0.74926,0.00121142,3595000,3.00076
14,0,0.741481,0.000836144,3396000,3.00033
15,0,0.718987,0.000443588,2729000,3.00033
16,0,0.722909,0.000310729,2841000,3.00031
17,0,0.731816,0.000123118,3046000,3.00847
18,0,0.728091,0.000576608,2960000,3.0003
19,0,0.742383,0.000721584,3344000,3.00026
20,0,0.742266,0.00113202,3360000,3.00077
21,0,0.747727,0.00111614,3538000,3.00694
22,0,0.739186,0.00107272,3233000,3.00036
23,0,0.728299,0.000771006,2888000,3.00013
24,0,0.731057,0.00109435,2988000,3.00004
25,0,0.715374,0.00133897,2620000,3.00045
26,0,0.744878,0.000488108,3415000,3.00035
27,0,0.740354,0.000531477,3254000,3.00068
28,0,0.718396,0.00115437,2654000,3.00071
29,0,0.702851,0.000706107,2353000,3.00059
30,0,0.732733,0.000998507,3069000,3.00029
31,0,0.716253,0.000684451,2661000,3.00019
32,0,0.726922,0.00087757,2891000,3.00025
33,0,0.715665,0.000849738,2607000,3.0004
34,0,0.733009,0.000539181,3099000,3.00001
35,0,0.72839,0.00073285,2952000,3.00036
36,0,0.718653,0.000343083,2675000,3.00054
37,0,0.740156,0.000582957,3266000,3.00082
38,0,0.713567,0.000469814,2643000,3.00061
39,0,0.735763,0.000567703,3152000,3.00014
40,0,0.725916,0.00097854,2892000,3.00359
41,0,0.725511,0.000137926,2877000,3.00696
42,1,1,-0.000166286,1417286,1.27081
43,0,0.724639,0.000535499,2917000,3.00013
44,0,0.726128,0.000750075,2921000,3.00039
45,1,1,-1.21489e-05,574956,0.712268
46,1,1,-0.000104115,1105333,1.40968
47,1,1,-0.000564684,1163093,1.5531
48,1,1,-0.000313778,1684925,1.91691
49,1,1,-0.000615169,886720,1.00959
50,1,1,-0.000271399,1347951,1.67566
51,1,1,-2.21625e-05,2249866,1.94121
52,1,1,-0.000403245,957979,1.05688
53,1,1,-0.000130343,383889,0.436756
54,1,1,-5.9041e-05,2543210,2.53626
55,0,0.744808,0.000375699,3410000,3.00063
56,0,0.731152,9.0969e-05,3024000,3.00124
57,0,0.732683,6.50689e-05,3098000,3.00197
58,0,0.73735,0.000380094,3157000,3.00065
59,0,0.739268,0.00037555,3244000,3.00055
60,0,0.727564,0.000386422,2853000,3.00047
61,0,0.720873,0.000495638,2677000,3.00019
62,0,0.730499,0.00136917,2933000,3.00029
63,0,0.719138,0.00117524,2645000,3.00044
64,0,0.716168,0.00111452,2550000,3.0004
65,0,0.747934,0.000932141,3397000,3.00065
66,0,0.737036,0.00101115,3098000,3.00007
67,0,0.751031,0.00146793,3473000,3.00047
68,0,0.729825,0.00159018,2855000,3.00118
69,0,0.734307,0.00103989,2973000,3.0003
70,0,0.737222,0.00156548,3059000,3.00075
71,0,0.74395,0.00119722,3253000,3.00033
72,0,0.737202,0.0017061,3056000,3.00248
73,0,0.721354,0.00184456,2643000,3.00039
74,0,0.713677,0.00254584,2472000,3.00053
75,0,0.729889,0.00205692,2876000,3.0008
76,0,0.745001,0.00200774,3409000,3.00044
77,0,0.739695,0.00193432,3232000,3.00047
78,0,0.718725,0.00159684,2820000,3.00116
79,0,0.723151,0.00116211,2969000,3.00069
80,0,0.729328,0.000929988,3249000,3.00081
81,0,0.718133,0.000658597,2816000,3.00165
82,0,0.71907,0.000581234,2798000,3.00033
83,0,0.738429,0.000690888,3105000,3.00002
84,0,0.721153,0.000588457,2345000,3.00014
85,1,1,-0.000304349,2474051,2.43023
86,1,1,-0.000356857,1471078,1.3892
87,0,0.784685,0.000294033,3230000,3.00091
88,0,0.777981,0.000417005,2596000,3.00053
89,1,1,-0.000378837,1893047,1.83767
90,0,0.789896,0.000627826,2739000,3.00061
91,0,0.783849,0.000645231,2600000,3.00062
92,0,0.774798,0.00132645,2408000,3.00063
93,0,0.762905,0.00150752,2334000,3.00085
94,0,0.744686,0.0014316,2161000,3.0005
95,0,0.727391,0.00393603,2060000,3.00254
96,0,0.685286,0.00292652,2188000,3.00078
97,0,0.62869,0.00327183,2442000,3.00107
98,0,0.56527,0.00370051,2128000,3.00006
99,0,0.629815,0.00604714,2170000,3.00044
100,0,0.710752,0.0114551,2311000,3.00035
101,0,0.691321,0.00141568,2265000,3.0008
102,0,0.661483,0.00122533,1868000,3.00052
103,0,0.653679,0.00172987,2169000,3.00106
104,0,0.630859,0.000837244,2275000,3.00039
