8.388039870682462151e-01
7.888890750454586875e-01
7.296894085114529194e-01
6.509733122979773912e-01
5.697114573910111446e-01
5.056030750543021313e-01
4.655559578968603285e-01
4.422648386237073015e-01
4.290186515621696173e-01
4.177126047452877078e-01
4.157661575312771585e-01
4.213146612212528286e-01
4.298755609769399078e-01
4.355251018489078585e-01
4.461553805280287777e-01
4.575095389738216278e-01
4.710395137916599251e-01
4.846459478860092318e-01
4.973819472097071870e-01
5.106682756894653785e-01
5.247753913864241504e-01
5.383252675706760026e-01
5.509803252479489322e-01
5.626811416218646666e-01
5.732980286588351682e-01
5.827113771278565890e-01
5.908719352459529395e-01
5.977330595899748023e-01
6.031763932078657575e-01
6.072106196984736748e-01
6.098545206200837177e-01
6.110715690497086072e-01
6.108077926301079819e-01
6.091562866350297423e-01
6.061343283733922060e-01
6.018255696919045938e-01
5.962795842087440512e-01
5.895466580254015154e-01
5.817608435388524901e-01
5.731639861074161457e-01
5.639481270250300549e-01
5.543828100201861897e-01
5.448011706840115709e-01
5.356169810709472401e-01
5.273650615639537964e-01
5.207789777636754325e-01
5.170333547036910504e-01
5.170440432945215825e-01
5.215847389667885858e-01
5.316537714997475739e-01
5.477481457608062154e-01
5.698715615219376307e-01
5.956026005792613987e-01
6.242199210754993954e-01
6.487307899414064272e-01
6.667722416293306864e-01
6.759967939272314430e-01
6.886341152067486648e-01
6.885230707471904354e-01
6.862749245571923007e-01
6.830881985431506154e-01
6.788978360260263800e-01
6.796085771908401130e-01
6.811033911893215054e-01
6.871790961657598951e-01
6.864147140800216373e-01
6.788647993767887856e-01
6.652377842545517117e-01
6.617828037652646600e-01
6.506948314712397430e-01
6.502110474338238522e-01
6.538189635255714505e-01
6.454944759820118172e-01
6.383447278562328631e-01
6.199663732495664936e-01
6.011864735540739524e-01
5.829657773568512891e-01
5.613743275327335303e-01
5.351338536177561167e-01
5.017225006561262246e-01
4.651688356760068643e-01
4.280581456186351996e-01
3.908089538402929608e-01
3.540173392243763373e-01
3.179505547796062093e-01
2.838308213780879052e-01
2.510927072322274856e-01
2.218270368820786376e-01
1.952508902860145834e-01
1.712501481609439991e-01
1.472980412540643713e-01
1.260169253733124661e-01
1.075500179612411400e-01
9.110836971141578200e-02
7.723665236427641745e-02
6.547648356812986459e-02
5.583172623297043974e-02
4.820282884774742399e-02
4.311862217788792889e-02
3.885175891091010442e-02
3.651255438330704151e-02
3.463179857598861627e-02
3.334304095034391208e-02
3.236582212762809108e-02
3.157573870987027964e-02
3.205200920165471312e-02
3.217786645337900736e-02
3.263717015969249541e-02
3.332729517638202688e-02
3.421238995457987625e-02
