Step,Consistent,Confidence,Minimum,Iterations,Time
0,1,1,-0.000198354,534253,0.589475
1,1,1,-0.000482668,271341,0.25848
2,1,1,-3.05667e-05,380832,0.352812
3,1,1,-0.000349511,3166740,2.75792
4,0,0.735579,0.000344704,3187000,3.00016
5,1,1,-0.000411798,280659,0.242114
6,1,1,-0.000132505,496510,0.443187
7,1,1,-4.39181e-05,2279859,1.92518
8,1,1,-3.66464e-05,796295,0.674538
9,1,1,-0.000456745,830214,0.796601
10,1,1,-5.36719e-05,346468,0.338645
11,1,1,-0.000430131,1451240,1.42703
12,1,1,-0.000355531,895141,0.888207
13,1,1,-9.32112e-05,17065,0.0168272
14,1,1,-0.000600745,2071218,2.05896
15,1,1,-0.000104776,1243655,1.06738
16,1,1,-0.000211109,904696,0.670756
17,0,0.7261,0.000130306,2871000,3.00165
18,0,0.73384,0.000217806,3106000,3.00077
19,0,0.741605,0.000143896,3333000,3.00526
20,1,1,-8.9485e-05,1053824,0.959841
21,1,1,-0.00051247,376827,0.298834
22,0,0.73379,5.83634e-05,3078000,3.00019
23,0,0.715746,1.71766e-05,2645000,3.0005
24,1,1,-1.93014e-05,635586,0.879422
25,0,0.727165,9.54375e-05,2861000,3.00096
26,1,1,-1.26322e-05,452347,0.487882
27,0,0.721915,0.000613549,2755000,3.00111
28,1,1,-9.26151e-05,842873,0.964913
29,1,1,-0.000169505,213111,0.287125
30,0,0.709357,0.000740956,2437000,3.00098
31,1,1,-0.000416504,1148482,1.30282
32,0,0.733621,0.000197004,3017000,3.00069
33,0,0.731932,7.61852e-05,2937000,3.00083
34,0,0.70695,0.000378619,2368000,3.00095
35,0,0.705644,2.96936e-05,2396000,3.00878
36,1,1,-7.56278e-05,15494,0.0247057
37,0,0.730414,2.02761e-05,2930000,3.00029
38,0,0.71866,0.000192147,2664000,3.00015
39,0,0.721909,0.000452529,2720000,3.00069
40,0,0.713132,2.03704e-06,2511000,3.00049
41,1,1,-0.000261356,2222965,2.26903
42,1,1,-0.000306608,2557888,2.56194
43,1,1,-8.2542e-05,1744928,1.91276
44,1,1,-0.000766684,289106,0.242629
45,1,1,-0.000140716,1853269,2.19735
46,0,0.73697,0.000155817,3124000,3.00072
47,0,0.712766,0.000322889,2484000,3.0032
48,0,0.727172,0.000417541,2856000,3.00134
49,0,0.727401,0.000256072,2854000,3.00112
50,1,1,-0.00027888,906619,0.977947
51,1,1,-0.000240971,658967,0.651464
52,1,1,-0.000155438,1858233,2.18281
53,1,1,-0.00046884,2563096,2.75896
54,1,1,-0.000177015,512130,0.571968
55,1,1,-0.000139643,201854,0.159599
56,0,0.708858,0.000188957,2488000,3.00091
57,0,0.719491,5.4345e-06,2725000,3.00063
58,1,1,-0.000794698,2070533,1.90933
59,1,1,-0.000386466,936687,0.850744
60,0,0.721678,0.000546823,2866000,3.00106
61,1,1,-3.96266e-05,2756342,2.79028
62,0,0.722411,0.000322531,2932000,3.0002
63,0,0.724028,0.000510167,2938000,3.00059
64,0,0.719357,0.00101105,2761000,3.00001
65,1,1,-0.000249793,377313,0.318007
66,1,1,-0.00017174,1265784,1.40243
67,1,1,-0.000117738,505754,0.424904
68,1,1,-0.000210245,158460,0.204434
69,1,1,-6.80431e-05,772426,0.877348
70,1,1,-0.000108723,2991187,2.74119
71,1,1,-0.000237589,2535498,2.50693
72,1,1,-0.00046875,1227021,1.19343
73,0,0.743416,1.53587e-05,2953000,3.00061
74,1,1,-0.000337195,913609,0.682821
75,0,0.756063,0.000138915,3401000,3.00051
76,1,1,-3.30291e-05,523325,0.418993
77,1,1,-4.19586e-05,1969275,1.82965
78,0,0.752463,0.000143192,3302000,3.00082
79,1,1,-4.01034e-05,2363347,2.55505
80,1,1,-0.000115831,1013820,0.927367
81,1,1,-0.000241366,332799,0.334347
82,1,1,-0.000115384,1950872,2.38835
83,0,0.718259,7.35328e-05,2379000,3.0008
84,1,1,-0.000219633,1318269,1.71112
85,1,1,-5.68375e-05,38318,0.0419015
86,1,1,-0.000130613,843515,0.937056
