Step,Consistent,Confidence,Minimum,Iterations,Time
0,1,1,-0.000753094,1468401,1.32685
1,1,1,-8.81448e-05,1002921,0.890473
2,1,1,-5.30973e-05,808843,0.812252
3,1,1,-0.000241686,2482650,2.78787
4,1,1,-0.000551094,2580590,2.50088
5,1,1,-0.000266363,175788,0.150489
6,1,1,-0.000135054,2354439,2.58992
7,0,0.720647,0.00023378,2800000,3.00006
8,1,1,-0.000769009,756394,0.644829
9,1,1,-0.000145842,210228,0.170989
10,0,0.724162,3.67269e-05,2884000,3.00024
11,0,0.733785,0.000470351,3125000,3.00275
12,1,1,-0.000338723,272374,0.354089
13,0,0.728847,2.12297e-05,2980000,3.00044
14,1,1,-0.000374655,309091,0.238311
15,1,1,-3.40368e-05,421419,0.319916
16,1,1,-0.000121166,124773,0.0961632
17,0,0.730793,3.88478e-06,3036000,3.00012
18,1,1,-0.000234713,971513,1.2579
19,1,1,-2.9613e-05,1935685,2.17038
20,1,1,-0.000490119,482896,0.550783
21,0,0.720441,5.82442e-05,2698000,3.00228
22,1,1,-0.000404338,364342,0.464421
23,1,1,-5.52021e-05,89957,0.109012
24,0,0.716699,0.000272761,2611000,3.00054
25,1,1,-0.000317801,500093,0.516918
26,0,0.718286,0.000158618,2655000,3.00016
27,1,1,-0.000275244,675969,0.858353
28,1,1,-0.000301768,721495,0.708276
29,1,1,-0.000242104,2201228,2.56027
30,0,0.726995,9.37772e-06,2782000,3.00051
31,1,1,-9.5953e-05,1484899,1.67416
32,0,0.724424,0.000425263,2717000,3.00081
33,1,1,-7.85734e-06,836125,0.929845
34,1,1,-0.000130941,667471,0.690949
35,0,0.706379,0.000596355,2346000,3.00069
36,0,0.717539,0.000117779,2549000,3.00034
37,0,0.717683,0.000400434,2583000,3.00008
38,0,0.723714,8.4351e-05,2665000,3.00096
39,0,0.726915,0.000276695,2785000,3.00012
40,0,0.735908,0.000875126,3014000,3.00008
41,0,0.736474,0.000594507,3008000,3.00054
42,1,1,-0.000450025,2347686,2.53231
43,1,1,-9.8218e-05,579159,0.660784
44,1,1,-0.00084721,2480944,2.60179
45,1,1,-0.000725259,440499,0.408998
46,1,1,-0.000833441,801423,0.865242
47,0,0.739193,6.14033e-05,3138000,3.00064
48,1,1,-0.000469138,1286605,1.17613
49,0,0.727056,0.000394234,2824000,3.00095
50,0,0.73491,6.02112e-05,3025000,3.00044
51,1,1,-0.000616063,261600,0.22157
52,0,0.715973,0.000660966,2555000,3.00217
53,0,0.731979,0.000180374,2958000,3.00009
54,0,0.73451,6.66485e-05,3005000,3.00008
55,0,0.735573,0.000303466,3057000,3.00063
56,0,0.726919,0.000121124,2856000,3.00074
57,0,0.724274,0.000218104,2802000,3.0014
58,0,0.706913,0.000102173,2438000,3.00049
59,0,0.728074,0.00035281,2921000,3.0007
60,0,0.734353,3.41639e-05,3106000,3.00003
61,0,0.724842,0.000240754,2874000,3.00047
62,1,1,-0.000178386,1809510,2.10029
63,0,0.734652,0.000319015,3179000,3.00055
64,1,1,-0.000273705,682731,0.650045
65,1,1,-8.49206e-05,771952,0.750394
66,1,1,-0.000383188,524246,0.498628
67,0,0.737525,0.000104568,3319000,3.00037
68,1,1,-0.000542928,1772265,1.79192
69,1,1,-0.000900377,38843,0.0571227
70,1,1,-0.000570138,1448548,1.26984
71,1,1,-0.000233517,2516560,2.13968
72,1,1,-0.000274797,1307884,1.11382
73,1,1,-0.000293602,679883,0.559113
74,1,1,-8.22141e-05,1321123,0.987585
75,1,1,-0.000803147,615375,0.483529
76,1,1,-0.000183918,346102,0.233624
77,1,1,-0.000100043,508247,0.417715
78,1,1,-0.000210029,26001,0.0209057
79,1,1,-0.000472595,80694,0.0536469
80,1,1,-0.000132588,127337,0.0860931
81,1,1,-1.01398e-06,99440,0.0827786
82,1,1,-0.000227966,100358,0.107778
83,1,1,-6.18841e-06,80970,0.122146
84,1,1,-7.46183e-05,34879,0.0309819
85,1,1,-0.000165467,35933,0.0308197
86,1,1,-0.000464064,57200,0.0488501
87,1,1,-0.000324775,1191477,1.26164
88,0,0.728447,3.25919e-05,2607000,3.00044
89,0,0.711014,0.000244747,2223000,3.00015
90,1,1,-0.000283793,717276,0.824423
91,1,1,-0.000237186,571981,0.686194
92,1,1,-0.0005201,1561348,1.66937
