Step,Consistent,Confidence,Minimum,Iterations,Time
0,1,1,-4.7283e-05,1438886,1.31455
1,1,1,-7.0323e-05,638908,0.696287
2,0,0.736955,0.000145446,3266000,3.00055
3,0,0.737707,0.000391747,3273000,3.00015
4,0,0.745489,0.000220726,3532000,3.00059
5,0,0.736285,5.52044e-05,3179000,3.00169
6,0,0.738473,0.000356657,3281000,3.00015
7,1,1,-1.16124e-05,528879,0.534925
8,0,0.72591,0.000114273,2939000,3.00013
9,1,1,-0.000673608,89368,0.0812175
10,1,1,-0.000676264,923161,0.914081
11,0,0.717182,0.000782165,2716000,3.00082
12,1,1,-0.000132193,2772739,2.77771
13,1,1,-4.45142e-05,246317,0.327389
14,0,0.727206,0.000122438,2919000,3.00088
15,1,1,-0.000118577,327909,0.288797
16,0,0.730004,0.000362049,3023000,3.00037
17,1,1,-8.84428e-05,2369852,2.59561
18,1,1,-9.94722e-06,1082961,0.998243
19,1,1,-5.25273e-05,2276361,2.08796
20,0,0.720269,0.00022919,2709000,3.0002
21,1,1,-0.000480284,2429407,2.50306
22,0,0.710833,0.00094534,2512000,3.00087
23,0,0.718613,0.000241946,2670000,3.00411
24,0,0.723823,0.000477026,2736000,3.00001
25,1,1,-8.72805e-05,906061,0.941808
26,0,0.711989,0.000270973,2476000,3.00791
27,1,1,-0.000169028,459594,0.556408
28,1,1,-0.000290262,458078,0.477751
29,1,1,-0.000128605,1462151,1.89605
30,1,1,-0.00013781,2030520,2.20757
31,1,1,-0.000335921,2029005,2.23297
32,0,0.703061,0.000679747,2260000,3.00085
33,0,0.715409,0.000713359,2526000,3.00059
34,0,0.71455,0.000447284,2480000,3.00063
35,0,0.713072,0.000491291,2474000,3.00003
36,0,0.720306,0.000102329,2631000,3.00014
37,0,0.720854,0.000266324,2631000,3.00012
38,0,0.716802,0.000879082,2602000,3.00006
39,0,0.727506,4.60253e-05,2837000,3.00066
40,0,0.689193,1.0106e-05,2137000,3.0004
41,0,0.712524,0.000297598,2521000,3.00008
42,1,1,-0.000223149,1467522,2.03555
43,1,1,-0.000628699,1227499,1.71057
44,1,1,-0.00027234,2257405,2.8528
45,1,1,-2.78072e-05,141030,0.165505
46,1,1,-1.31025e-05,345310,0.438466
47,0,0.7083,0.000383507,2388000,3.00018
48,1,1,-0.000125167,160267,0.204125
49,0,0.712606,9.80219e-05,2453000,3.00097
50,0,0.709932,1.95608e-05,2393000,3.00091
51,0,0.715251,0.000242005,2523000,3.00846
52,1,1,-0.000163425,1704000,2.00616
53,1,1,-9.07674e-05,89717,0.0939487
54,0,0.723245,0.000121008,2697000,3.00048
55,1,1,-0.000124623,462081,0.58209
56,0,0.722634,0.000258158,2721000,3.00033
57,1,1,-1.49487e-05,366193,0.398295
58,1,1,-0.000349213,931177,1.17394
59,0,0.709742,0.000232528,2443000,3.00046
60,0,0.724335,0.000146738,2776000,3.00009
61,0,0.741304,0.000421427,3271000,3.00063
62,1,1,-0.000194742,154870,0.171573
63,1,1,-5.05692e-05,2801866,2.95171
64,1,1,-0.000139166,1411310,1.42034
65,1,1,-3.08079e-05,998075,1.07665
66,1,1,-0.000667919,347024,0.423334
67,1,1,-0.000320424,662812,0.790334
68,1,1,-0.000260674,375391,0.316585
69,1,1,-0.000538816,1845613,1.61657
70,1,1,-0.000159968,721386,0.654888
71,1,1,-0.000331272,22930,0.0197893
72,1,1,-0.000501801,692811,0.648294
73,1,1,-0.000296612,1519595,1.39132
74,1,1,-3.80422e-06,1666065,1.61881
75,1,1,-0.000162531,2168350,1.96413
76,0,0.736591,0.000433634,3246000,3.00007
77,0,0.743648,0.000180195,3473000,3.00005
78,1,1,-0.000101228,249582,0.222364
79,0,0.746954,0.00012515,3517000,3.00127
80,0,0.731011,0.000439505,3010000,3.0003
81,1,1,-4.94018e-05,3018425,2.68855
82,1,1,-0.000165303,7430,0.00784771
83,1,1,-0.000110049,1212283,0.982358
84,1,1,-1.03905e-05,2372392,2.1384
85,1,1,-0.000863646,71872,0.0695061
86,1,1,-0.000125651,895747,0.779426
87,1,1,-0.000862487,48535,0.0488816
88,1,1,-4.53338e-05,32205,0.0346871
89,1,1,-7.69326e-05,215948,0.193532
90,1,1,-0.000430671,466226,0.387638
91,1,1,-0.000566443,224864,0.179152
92,1,1,-0.000123572,623927,0.57638
93,1,1,-0.000275581,415982,0.394803
94,1,1,-0.000482832,1018471,0.938472
95,1,1,-3.41393e-05,449411,0.46343
96,1,1,-0.000527789,150591,0.149668
97,1,1,-0.000365517,963022,0.96589
98,1,1,-0.000424507,249552,0.216708
99,1,1,-0.00017858,725706,0.812311
100,1,1,-0.000213464,370124,0.410283
101,1,1,-2.74524e-05,1084433,1.02148
102,1,1,-0.000117589,1656422,1.57121
103,1,1,-2.85849e-05,94200,0.0872645
104,1,1,-2.4094e-05,1237576,1.14823
