Step,Consistent,Confidence,Minimum,Iterations,Time
0,0,0.737303,0.00012518,3233000,3.00027
1,1,1,-9.40457e-05,134506,0.156358
2,1,1,-0.000659272,392698,0.42946
3,1,1,-0.00010388,1124340,1.24079
4,1,1,-0.000638951,550072,0.588041
5,1,1,-0.000553061,816282,0.741951
6,1,1,-0.000209738,776724,0.775655
7,1,1,-4.97315e-05,469446,0.374401
8,1,1,-7.9368e-05,1271252,1.13195
9,1,1,-0.000455071,153192,0.182262
10,1,1,-0.000330182,2882486,2.81056
11,1,1,-0.000179224,1578351,1.32267
12,1,1,-0.000213613,1614265,1.31008
13,0,0.733881,0.00047494,3079000,3.00004
14,1,1,-0.000492391,1644756,1.53345
15,1,1,-0.000206361,1890974,1.80993
16,0,0.726561,1.07989e-05,2949000,3.00011
17,1,1,-0.00040448,2778524,2.84016
18,1,1,-0.000345994,2548538,2.27216
19,1,1,-0.00022297,316972,0.287447
20,1,1,-0.000623812,836342,0.888339
21,0,0.733973,0.000135749,3098000,3.0003
22,0,0.747223,0.000405084,3494000,3.00194
23,0,0.726677,0.000263821,2909000,3.00022
24,0,0.736044,0.00025035,3130000,3.00845
25,0,0.715557,0.000466894,2594000,3.00048
26,1,1,-0.00024562,622887,0.906733
27,1,1,-0.0001009,852313,0.762407
28,0,0.732189,0.000128101,2983000,3.00017
29,1,1,-2.66924e-05,630715,0.64653
30,0,0.71386,4.53696e-05,2512000,3.00094
31,0,0.724958,0.000216852,2735000,3.0008
32,0,0.736613,0.000532161,3109000,3.00014
33,0,0.725801,0.000177632,2788000,3.00027
34,0,0.710147,0.000585944,2422000,3.00098
35,1,1,-0.000320186,875374,1.08874
36,1,1,-9.06491e-05,911809,0.943063
37,0,0.707114,0.000193726,2377000,3.00026
38,0,0.718257,0.000454615,2599000,3.00074
39,1,1,-0.000792135,289165,0.338393
40,1,1,-0.000378121,1542441,1.83297
41,0,0.712596,0.000762115,2446000,3.0009
42,0,0.719635,0.000681053,2616000,3.00057
43,0,0.722176,0.000448357,2625000,3.00039
44,0,0.72834,0.000627111,2852000,3.00002
45,0,0.708261,0.000306378,2383000,3.00031
46,1,1,-0.000332616,379055,0.522876
47,0,0.703035,4.74672e-06,2306000,3.00038
48,1,1,-0.00031164,1276422,1.35913
49,0,0.712699,8.47618e-05,2496000,3.00011
50,1,1,-0.000249197,949567,0.991088
51,1,1,-1.98975e-05,1759609,2.10934
52,0,0.721393,0.000212263,2690000,3.00056
53,1,1,-0.000316252,1360193,1.32814
54,0,0.712927,0.000746737,2503000,3.00592
55,0,0.708365,0.000159659,2446000,3.00013
56,1,1,-5.82233e-05,1586999,1.92153
57,0,0.720971,0.000348698,2756000,3.00041
58,0,0.727552,0.000120435,2932000,3.00171
59,0,0.728537,0.000157034,2934000,3.00072
60,0,0.735761,9.8835e-05,3169000,3.00074
61,0,0.725406,4.88502e-06,2879000,3.00029
62,1,1,-0.000280642,185022,0.153174
63,1,1,-0.000362147,761517,0.758428
64,1,1,-0.000123729,2203031,2.15843
65,1,1,-0.000233189,2867011,2.88168
66,0,0.711481,0.00017805,2616000,3.0003
67,0,0.710708,0.000361513,2593000,3.00033
68,1,1,-0.000138719,283696,0.212589
69,1,1,-4.40672e-05,2354245,2.39745
70,1,1,-0.000315149,1062025,1.00429
71,1,1,-3.71481e-06,1689303,1.52038
72,1,1,-0.000340719,870915,0.840435
73,1,1,-0.000109394,284863,0.285627
74,1,1,-0.000348408,622064,0.430002
75,1,1,-4.81261e-07,300566,0.237825
76,1,1,-0.000333135,245457,0.191692
77,1,1,-0.000593309,404,0.00176702
78,1,1,-0.00010842,202332,0.167174
79,1,1,-0.000109886,326248,0.267433
80,1,1,-0.000108295,63847,0.0502433
81,1,1,-0.000487198,168628,0.172659
82,1,1,-8.69117e-05,98108,0.141275
83,1,1,-9.53607e-05,69226,0.0885533
84,1,1,-9.36657e-05,290907,0.275058
85,1,1,-0.000702177,405083,0.325977
86,1,1,-3.85239e-05,838174,0.940775
87,1,1,-0.000843606,169752,0.16618
88,1,1,-0.000129987,109791,0.116777
89,1,1,-0.000158538,40992,0.060403
90,1,1,-0.000189502,1864034,1.75153
91,1,1,-0.000259747,1772227,1.75619
92,0,0.726966,0.000170033,2570000,3.00052
93,0,0.734091,0.00017197,2716000,3.00028
