Step,Consistent,Confidence,Minimum,Iterations,Time
0,1,1,-9.7719e-05,2195063,2.05447
1,1,1,-0.00030439,2101547,2.04197
2,1,1,-8.51646e-05,2392278,2.20879
3,1,1,-6.22764e-05,1821080,1.41787
4,1,1,-1.05551e-05,679062,0.514932
5,1,1,-0.000202288,1270989,1.03976
6,0,0.746731,0.000252462,3629000,3.00045
7,1,1,-0.000398685,1800146,1.52562
8,0,0.726304,0.000267576,2925000,3.00087
9,0,0.749696,6.62659e-06,3664000,3.00084
10,1,1,-0.000528921,2027263,2.15474
11,0,0.734218,0.000236641,3185000,3.00027
12,1,1,-5.83078e-06,82554,0.0887925
13,0,0.735158,2.2243e-05,3200000,3.00011
14,1,1,-0.000184824,2643592,2.76219
15,1,1,-0.000409144,506907,0.4965
16,0,0.735358,0.00022641,3156000,3.00065
17,0,0.744526,0.000114809,3452000,3.00156
18,0,0.745232,1.8379e-05,3461000,3.00005
19,0,0.727757,0.000446702,2943000,3.00088
20,0,0.732277,0.00114615,3071000,3.00027
21,0,0.734808,0.00027592,3148000,3.00203
22,0,0.724087,0.000102173,2878000,3.00013
23,0,0.74643,0.000131737,3516000,3.00079
24,0,0.743416,3.45998e-05,3420000,3.00081
25,0,0.736672,0.00111519,3187000,3.00013
26,0,0.739346,0.000326286,3236000,3.00047
27,0,0.736486,0.000912617,3187000,3.00071
28,0,0.728393,0.000337909,2952000,3.00018
29,0,0.732574,0.000354002,3017000,3.005
30,0,0.735276,0.001023,3141000,3.00068
31,0,0.73169,0.000749598,3014000,3.00023
32,0,0.728222,0.00063486,2993000,3.00169
33,0,0.728205,0.000702183,2985000,3.01356
34,0,0.728033,0.00036944,3005000,3.00013
35,0,0.747277,0.000226912,3549000,3.00071
36,0,0.72647,0.000348876,2925000,3.00001
37,0,0.743585,0.000795434,3458000,3.00017
38,0,0.730953,0.000416647,3053000,3.00018
39,0,0.741631,5.35536e-05,3354000,3.00006
40,0,0.73441,9.01048e-05,3156000,3.00016
41,0,0.729813,0.000232146,3015000,3.00026
42,0,0.739224,0.000110266,3290000,3.00037
43,0,0.732554,0.000337064,3048000,3.00031
44,1,1,-6.89474e-05,566291,0.482964
45,1,1,-0.00036018,3469482,2.74124
46,1,1,-0.000307384,848025,0.874148
47,0,0.726093,0.000471722,2907000,3.00054
48,0,0.743646,0.0010298,3398000,3.00021
49,0,0.736601,0.000266503,3277000,3.00025
50,0,0.729606,0.000238248,3006000,3.00049
51,0,0.729879,0.000145625,3046000,3.00052
52,0,0.71514,0.000127445,2676000,3
53,0,0.741973,0.000112693,3401000,3.00004
54,0,0.74309,0.000990731,3447000,3.0005
55,1,1,-3.32322e-05,313555,0.350874
56,1,1,-0.000129587,2915212,2.54874
57,0,0.722472,0.000186692,2841000,3.00054
58,0,0.750431,0.000422101,3670000,3.00002
59,0,0.747824,0.000270735,3525000,3.0005
60,0,0.731916,0.000173818,3040000,3.00059
61,0,0.734141,0.000604908,3091000,3.00079
62,0,0.716913,7.84306e-05,2635000,3.00075
63,0,0.736341,0.000431548,3166000,3.00044
64,0,0.736,0.000527631,3099000,3.00085
65,0,0.74042,0.0002632,3257000,3.00081
66,0,0.718577,0.000493865,2640000,3.00768
67,0,0.731023,0.00107257,2974000,3.00037
68,0,0.743682,0.0011983,3382000,3.00011
69,0,0.754379,0.00128004,3696000,3.0004
70,0,0.743864,0.0015349,3294000,3.00004
71,0,0.739563,0.00167064,3202000,3.00001
72,0,0.754355,0.00174645,3725000,3.00002
73,0,0.738896,0.00171719,3208000,3.00263
74,0,0.734219,0.00109563,3094000,3.00027
75,0,0.742741,0.000921025,3370000,3.00016
76,0,0.730953,0.00159077,3069000,3.00043
77,0,0.741818,0.000775493,3402000,3.00072
78,0,0.735869,0.000807981,3246000,3.00027
79,0,0.730994,0.000671613,3188000,3.00063
80,0,0.731086,0.000223312,3178000,3.0018
81,0,0.723623,0.00040093,2924000,3.00057
82,1,1,-0.000103702,540138,0.567367
83,1,1,-9.50887e-05,1253276,1.12211
84,1,1,-0.000372697,581930,0.485704
85,1,1,-0.000161995,3050057,2.91261
86,0,0.744388,9.45434e-05,2935000,3.00027
87,1,1,-7.8012e-05,1479376,1.62103
88,0,0.760081,0.0012799,3425000,3.00038
89,0,0.748363,0.00151683,3036000,3.00047
90,0,0.731916,0.00193788,2586000,3.00064
91,0,0.732719,0.00140692,2588000,3.0006
92,0,0.70795,0.00092145,2164000,3.00077
93,0,0.721214,0.000958453,2595000,3.00071
94,0,0.707204,0.00131668,2801000,3.00016
95,0,0.662083,0.00138857,2382000,3.00003
96,0,0.645627,0.00251556,2739000,3.00096
97,0,0.571074,0.000848721,2300000,3.00116
98,0,0.534252,0.00105442,2296000,3.0004
99,0,0.569049,0.00283242,2503000,3.00013
100,0,0.628071,0.00393559,2275000,3.0011
101,0,0.68035,0.00856019,2177000,3.00086
102,0,0.700183,0.00275017,2355000,3.00005
103,0,0.689183,0.000975381,2502000,3.00036
104,0,0.667562,0.00138564,2493000,3.00082
