False,109,-7.818048332330945
False,True,False,0.9923746880390993,0.004042043260257118,-0.5401093388713444,0.0035,0.001,0.0001,8238218378114044323
-1,1,-0.01,0.02,-0.6,-0.4
4000,30,0.1,-1,1,-0.01,0.02
