-5.699649282707012210e-01,-1.110472797840930323e-02
-5.712708064235536565e-01,-1.204481046662928857e-02
-5.731870379708285945e-01,-1.314085118977884742e-02
-5.773266032901998024e-01,-1.395177789996343738e-02
-5.802627775962401202e-01,-1.478084130274543925e-02
-5.834031858379198354e-01,-1.570798874512918664e-02
-5.873347798243029327e-01,-1.656001390005314156e-02
-5.939032922122233771e-01,-1.757914543636757490e-02
-6.002163834454967706e-01,-1.832777307519097010e-02
-6.094097103256650438e-01,-1.910565707096890942e-02
-6.180759787669143357e-01,-1.974758590967171795e-02
-6.253134599434536645e-01,-2.031469987222803836e-02
-6.333463434552186744e-01,-2.076662837170859671e-02
-6.417151996820891213e-01,-2.126213407783443879e-02
-6.527563282046994209e-01,-2.162258410915140344e-02
-6.613911954337420296e-01,-2.174650421757443747e-02
-6.718337125801951970e-01,-2.188177466400267196e-02
-6.814721424519296633e-01,-2.192160972669477542e-02
-6.921825207244874933e-01,-2.191414217974008150e-02
-7.006725990443620766e-01,-2.185559627944649169e-02
-7.097966824100260252e-01,-2.170909659717630558e-02
-7.185311786623720387e-01,-2.149368725672455571e-02
-7.262191056869189421e-01,-2.121433733704217173e-02
-7.373576118200748652e-01,-2.090968050123092475e-02
-7.467930309546733092e-01,-2.033397257199963393e-02
-7.548024177745379371e-01,-1.954988887435659545e-02
-7.600273957610964581e-01,-1.887481774769238230e-02
-7.644094586843520611e-01,-1.806836195981035079e-02
-7.673328134635238884e-01,-1.718743600196705190e-02
-7.691981606207457522e-01,-1.638637466014222083e-02
-7.713474103121642500e-01,-1.550637542268830903e-02
-7.728986249421061494e-01,-1.455137356263433608e-02
-7.720777573745151168e-01,-1.360254738970548445e-02
-7.709316836987990529e-01,-1.274225450824209398e-02
-7.681422462264970719e-01,-1.179874072201408594e-02
-7.655586640254794517e-01,-1.070036477366102454e-02
-7.611703340109456928e-01,-9.803720282173239778e-03
-7.567119465438251202e-01,-8.762504951028746158e-03
-7.527836899241446833e-01,-8.027728439385581338e-03
-7.469839225637844304e-01,-7.126660991706525866e-03
-7.408576589116382394e-01,-6.296304604286361364e-03
-7.327710108882374840e-01,-5.451270984587054495e-03
-7.250459826483768300e-01,-4.629739749818619424e-03
