Step,Consistent,Confidence,Minimum,Iterations,Time
34,0,0.904563,0.0122735,5326000,2.00055
35,0,0.916635,0.00221287,5344000,2.00005
36,0,0.93342,0.00455779,5320000,2.00016
37,0,0.933496,0.00325042,5344000,2.00019
38,0,0.941284,0.000753447,5406000,2.00009
39,0,0.941687,0.000909641,5446000,2.00022
40,1,1,-0.00312229,3802795,1.42646
41,0,0.938757,0.00110221,5368000,2.00018
42,1,1,-0.00134322,2240288,0.832986
43,1,1,-0.000437886,2665240,1.00403
44,1,1,-0.00647334,1205666,0.457102
45,1,1,-0.00183056,2154440,0.816825
46,1,1,-0.00251159,4187057,1.59284
47,1,1,-0.00324295,45487,0.0209834
48,0,0.902189,0.000112578,5355000,2.00001
49,1,1,-0.000185698,1804390,0.680821
50,1,1,-0.00279823,1529112,0.586868
51,1,1,-0.00267592,1810000,0.691937
52,1,1,-0.00161043,2752706,1.02469
53,1,1,-0.0009588,234594,0.0929754
54,1,1,-0.00180812,4846991,1.82593
55,1,1,-0.00181153,259795,0.10208
56,1,1,-0.00307997,39738,0.0162138
57,1,1,-0.00149868,961645,0.355784
58,1,1,-0.000821277,2386976,0.896271
59,1,1,-0.000664681,346603,0.131292
60,1,1,-0.002325,1792375,0.668151
61,1,1,-0.00280896,1129383,0.417887
62,1,1,-0.000546165,712922,0.266134
63,1,1,-0.00265031,284120,0.107846
64,1,1,-0.00363638,1127758,0.420464
65,1,1,-0.000454158,780591,0.293272
66,1,1,-0.000581466,44852,0.0197018
67,1,1,-0.00514425,77974,0.0294319
68,1,1,-0.00151624,63093,0.0239278
69,1,1,-0.00100728,731915,0.273825
70,1,1,-0.00171632,2675382,1.01092
71,0,0.876324,0.00104018,5403000,2.00027
72,1,1,-0.000513177,82442,0.0343998
73,0,0.877789,0.0001752,5405000,2.0001
74,1,1,-0.00268989,287898,0.109927
