Step,Consistent,Confidence,Minimum,Iterations,Time
33,0,0.906642,0.00542267,5462000,2.00028
34,0,0.899529,0.00907626,5385000,2.0002
35,0,0.902864,0.00704158,5332000,2.00008
36,0,0.907363,0.00243008,5348000,2.00005
37,0,0.913073,0.0166922,5340000,2.00017
38,0,0.917336,0.0126137,5341000,2.0001
39,0,0.919739,0.0132384,5306000,2.00005
40,0,0.920459,0.0121425,5370000,2.00018
41,0,0.921247,0.0111548,5415000,2.00014
42,0,0.923397,0.0161053,5385000,2.00032
43,0,0.923687,0.00228865,5442000,2.00009
44,0,0.922096,0.01404,5434000,2.00015
45,0,0.921777,0.0101279,5499000,2.00013
46,0,0.92294,0.00754461,5474000,2.00009
47,0,0.920992,0.00332182,5489000,2.00025
48,0,0.918497,0.00295669,5477000,2.00015
49,0,0.918588,0.00966668,5483000,2.00002
50,0,0.92085,0.0118865,5501000,2.00002
51,0,0.921816,0.0150641,5458000,2.00027
52,0,0.92193,0.00317975,5475000,2.00017
53,0,0.920895,0.0132362,5493000,2.00019
54,0,0.921992,0.0132765,5488000,2.00022
55,0,0.922823,0.00506582,5478000,2.00017
56,0,0.920383,0.00819682,5494000,2.00022
57,0,0.917939,0.00543465,5480000,2.00031
58,0,0.916617,0.00205407,5469000,2.00032
59,0,0.916621,0.00875884,5459000,2.00021
60,0,0.914425,0.00461799,5451000,2.00016
61,0,0.913657,0.00310235,5417000,2.00019
62,0,0.91255,0.00696583,5446000,2.00023
63,0,0.912635,0.00636641,5456000,2.00027
64,0,0.913506,0.00450266,5371000,2.00025
65,0,0.914298,0.0103948,5362000,2.00031
66,0,0.913865,0.00149382,5372000,2.00022
67,0,0.911469,0.00482816,5380000,2.0002
68,0,0.911046,0.00735299,5448000,2.00009
69,0,0.91134,0.00369702,5363000,2.00033
70,0,0.909892,0.00330968,5410000,2.00022
71,0,0.907682,0.00500244,5398000,2.00037
72,0,0.902096,0.000706106,5421000,2.00032
73,1,1,-0.00186683,1841660,0.680124
74,0,0.88077,0.000673786,5435000,2.00003
