Step,Consistent,Confidence,Minimum,Iterations,Time
34,0,0.884752,0.00301221,5242000,2.00016
35,0,0.900131,0.0162525,5326000,2.00009
36,0,0.925815,0.00392771,5331000,2.00003
37,0,0.928728,0.000156879,5336000,2.00004
38,0,0.936635,0.0038332,5377000,2.00039
39,1,1,-0.000115007,2823649,1.06666
40,1,1,-0.00317928,1390009,0.516755
41,1,1,-0.000150755,2252525,0.837105
42,1,1,-0.000210081,1422524,0.528773
43,0,0.933826,0.00292537,5412000,2.00035
44,0,0.931485,0.0012802,5323000,2.00009
45,1,1,-0.00611709,492673,0.188717
46,1,1,-0.00157763,376003,0.143641
47,0,0.915693,0.00304946,5347000,2.00034
48,1,1,-0.00625566,1758008,0.657443
49,0,0.893552,0.00226235,5317000,2.00027
50,1,1,-0.00257474,367407,0.141961
51,1,1,-6.61016e-05,3112222,1.16416
52,1,1,-0.00676697,118929,0.0482147
53,1,1,-0.000552893,264232,0.0971012
54,1,1,-0.000776634,378801,0.142671
55,1,1,-0.00457214,2654815,0.994541
56,1,1,-0.00240619,1453287,0.545677
57,1,1,-0.00109302,122047,0.049074
58,1,1,-0.00724919,3703030,1.38379
59,1,1,-0.00340058,4734,0.00638007
60,1,1,-0.00203277,448461,0.167637
61,1,1,-0.00168923,287767,0.108135
62,1,1,-0.000837058,1771926,0.661938
63,1,1,-0.000287578,25851,0.0133057
64,1,1,-0.00552554,2172090,0.806175
65,1,1,-0.00336906,447708,0.169038
66,1,1,-0.00103968,672426,0.252255
67,1,1,-0.00309982,68152,0.0286914
68,1,1,-0.00129994,112436,0.042387
69,0,0.876719,0.00211604,5436000,2.00022
70,1,1,-0.00313045,1583549,0.590509
71,1,1,-0.00568406,554914,0.212338
72,1,1,-0.00567493,326527,0.122306
73,1,1,-0.00151345,194228,0.0737746
74,1,1,-0.00100083,1545681,0.577362
