Step,Consistent,Confidence,Minimum,Iterations,Time
34,1,1,-0.00155731,1059802,0.39501
35,0,0.886168,0.00423962,5429000,2.00029
36,0,0.888481,0.00340723,5440000,2.00032
37,0,0.894261,0.00835729,5427000,2.00011
38,0,0.898978,0.00930099,5367000,2.00002
39,0,0.90343,0.00501737,5435000,2.00014
40,0,0.907729,0.00914285,5389000,2.00022
41,0,0.912214,0.0143321,5461000,2.00006
42,0,0.915036,0.00819586,5473000,2.0001
43,0,0.915018,0.00290255,5410000,2.00018
44,0,0.914267,0.0053709,5470000,2.0002
45,0,0.913827,0.00851274,5431000,2.00009
46,0,0.914776,0.000145137,5422000,2.00033
47,0,0.911003,0.00247566,5314000,2.00018
48,0,0.910428,0.00871867,5384000,2.00025
49,0,0.912691,0.00375303,5421000,2.00018
50,0,0.912353,0.00757949,5416000,2.00033
51,0,0.911704,0.00857483,5470000,2.00033
52,0,0.913624,0.00918166,5394000,2.00019
53,0,0.915667,0.0116753,5392000,2.00035
54,0,0.917188,0.00746974,5458000,2.00029
55,0,0.917396,0.00713871,5448000,2.00011
56,0,0.917112,0.00985042,5464000,2.00006
57,0,0.917188,0.00207772,5443000,2.00001
58,0,0.915434,0.00615173,5420000,2.00003
59,1,1,-0.000899429,3028102,1.10362
60,0,0.910003,0.0024373,5437000,2.00015
61,0,0.908726,0.00444992,5450000,2.00006
62,0,0.909727,0.00448718,5484000,2.00034
63,0,0.910713,0.00638455,5415000,2.00009
64,0,0.913391,0.00612799,5483000,2.0003
65,0,0.913282,0.00669205,5483000,2.00026
66,0,0.91227,0.00504546,5481000,2.00033
67,0,0.909926,0.00504259,5465000,2.00008
68,0,0.910339,0.00776849,5420000,2.00014
69,0,0.910378,0.00107065,5461000,2.00013
70,0,0.908584,0.00310139,5396000,2.00015
71,1,1,-0.00503663,2984261,1.119
72,0,0.905877,0.00285371,5388000,2.00028
73,0,0.905166,0.00531121,5367000,2.00029
74,0,0.906058,0.0067009,5456000,2.00019
75,0,0.904781,0.00198018,5447000,2.00034
76,0,0.903173,0.00145727,5413000,2.00026
