Step,Consistent,Confidence,Minimum,Iterations,Time
33,0,0.927345,0.00592051,5340000,2.00034
34,0,0.93498,0.0143561,5372000,2.00005
35,0,0.942149,0.00185116,5388000,2.00016
36,1,1,-8.9258e-06,707999,0.26773
37,1,1,-0.00197236,1663670,0.616426
38,1,1,-0.00347204,2958998,1.10715
39,1,1,-0.00195284,4598482,1.72297
40,1,1,-0.00315275,220358,0.0856464
41,0,0.926005,0.00119612,5399000,2.00024
42,1,1,-0.000970744,4414664,1.65797
43,0,0.916172,0.000636086,5347000,2.00022
44,0,0.898935,0.000876486,5371000,2.00009
45,0,0.881485,0.000845492,5304000,2.00029
46,1,1,-1.54972e-05,2903200,1.11181
47,1,1,-0.00237539,511367,0.196903
48,1,1,-0.00635499,871970,0.328624
49,1,1,-9.50247e-05,1445183,0.543108
50,1,1,-0.00790481,67749,0.0298418
51,0,0.877935,0.000218749,5211000,2.00036
52,0,0.87653,0.0031347,5239000,2.00025
53,1,1,-0.0031717,44571,0.0213178
54,1,1,-0.00347972,439335,0.167928
55,1,1,-0.00287962,308008,0.118782
56,1,1,-0.0015227,698893,0.267385
57,1,1,-0.000910617,389454,0.149425
58,1,1,-0.00375036,308747,0.117938
59,0,0.875786,0.00304919,5273000,2.00023
60,1,1,-0.000493154,1093707,0.415797
61,1,1,-0.00200011,456145,0.174695
62,1,1,-0.000601202,1132435,0.424999
63,1,1,-1.9446e-06,1534105,0.588935
64,1,1,-0.000842296,1865584,0.705234
65,1,1,-0.0040371,2850151,1.06225
66,0,0.876487,0.00535847,5266000,2.00004
67,0,0.883925,5.09918e-05,5320000,2.00018
68,1,1,-0.00226842,781470,0.297258
69,1,1,-0.00739536,535701,0.20302
70,1,1,-0.00199291,177082,0.0684295
71,1,1,-0.00266509,31060,0.012838
72,1,1,-0.0036862,188772,0.0711345
73,1,1,-0.000827003,740473,0.276646
