Step,Consistent,Confidence,Minimum,Iterations,Time
34,0,0.903432,0.00789455,5164000,2.00013
35,0,0.931581,0.0109441,5352000,2.0002
36,0,0.944362,0.00750878,5364000,2.00008
37,0,0.95202,0.016815,5371000,2.00033
38,0,0.954812,0.0014362,5359000,2.00005
39,1,1,-0.000896558,757707,0.292179
40,1,1,-0.00217947,992570,0.37099
41,1,1,-0.00255713,3702320,1.37803
42,1,1,-0.000174269,1235246,0.456853
43,1,1,-0.000317067,1052524,0.391904
44,1,1,-0.00160307,193181,0.074575
45,1,1,-0.000554919,4946604,1.84587
46,1,1,-0.0023596,550222,0.210534
47,1,1,-0.00363792,1168453,0.440225
48,1,1,-0.00316086,4567104,1.69349
49,1,1,-0.00326328,627292,0.23647
50,1,1,-0.000279486,3019074,1.12064
51,0,0.879706,0.00198302,5392000,2.00011
52,1,1,-0.000153109,1849468,0.684127
53,1,1,-0.00479303,649513,0.241888
54,1,1,-0.00727342,65269,0.0267172
55,1,1,-0.00586796,764520,0.284685
56,1,1,-0.0026091,583510,0.216916
57,1,1,-0.00515272,242006,0.0909882
58,1,1,-8.87513e-05,4259254,1.56642
59,1,1,-0.00769566,175376,0.0680533
60,1,1,-0.00459516,168143,0.0655851
61,1,1,-0.00128381,136974,0.0518507
62,1,1,-0.00120793,1429460,0.531949
63,0,0.877959,0.00134086,5448000,2.00007
64,0,0.883617,0.00193909,5426000,2.00008
65,1,1,-0.000890166,512525,0.190079
66,1,1,-0.00130448,275776,0.102833
67,1,1,-0.00209063,5396,0.00426071
68,1,1,-0.00498447,123082,0.0452516
69,1,1,-0.00279073,33262,0.0134391
70,1,1,-0.00285661,1808455,0.667789
71,0,0.878965,0.00839481,5420000,2.00032
72,0,0.895575,0.0161883,5401000,2.00004
73,1,1,-0.00113262,3927549,1.45245
74,1,1,-0.00536773,208164,0.0802706
75,1,1,-0.00140063,409802,0.157607
76,1,1,-0.00495444,2201536,0.81517
