Step,Consistent,Confidence,Minimum,Iterations,Time
33,0,0.896841,0.00336061,5422000,2.00023
34,0,0.891207,0.00942014,5406000,2.00018
35,0,0.898163,0.0114487,5484000,2.00003
36,0,0.904865,0.0167122,5438000,2.00009
37,0,0.910343,0.0112017,5454000,2.00033
38,0,0.914558,0.0109712,5430000,2.00017
39,0,0.915557,0.0060738,5426000,2.00013
40,0,0.91782,0.00885666,5437000,2.00011
41,0,0.916989,0.00904769,5430000,2.00009
42,0,0.917107,0.0100304,5429000,2.00013
43,0,0.918741,0.012127,5455000,2.00002
44,0,0.919481,0.00489131,5391000,2.00001
45,0,0.920327,0.0139369,5460000,2.00025
46,0,0.919712,0.00505487,5412000,2.00001
47,0,0.920112,0.0101253,5432000,2.00019
48,0,0.919148,0.00499055,5461000,2.00024
49,0,0.918704,0.00575224,5409000,2.00034
50,0,0.916974,0.00240423,5398000,2.00022
51,0,0.918294,0.0105216,5476000,2.00004
52,0,0.91835,0.000930063,5476000,2.00023
53,0,0.919889,0.0151574,5460000,2.00035
54,0,0.917779,0.00404183,5436000,2.00036
55,0,0.917226,0.005622,5427000,2
56,0,0.916887,0.0111675,5479000,2.00032
57,0,0.916776,0.00104999,5443000,2.0002
58,0,0.916479,0.00809119,5469000,2.00003
59,0,0.915772,0.0115584,5425000,2.00017
60,0,0.918385,0.0131307,5464000,2.00013
61,0,0.918404,0.00146282,5451000,2.00005
62,0,0.916727,0.00236757,5457000,2.00027
63,0,0.914645,0.0102702,5457000,2.00029
64,0,0.915804,0.00487909,5404000,2.00007
65,0,0.915036,0.000353426,5456000,2.00016
66,1,1,-0.00144652,5441020,1.99307
67,0,0.910305,0.00540244,5445000,2.00032
68,0,0.91052,0.00542175,5450000,2.00026
69,0,0.911091,0.0057835,5432000,2.00004
70,0,0.911564,0.00895654,5458000,2.00028
71,0,0.913178,0.00778505,5437000,2.00034
72,0,0.914346,0.00579283,5438000,2.00033
73,0,0.914996,0.00961534,5441000,2.00012
