Step,Consistent,Confidence,Minimum,Iterations,Time
33,1,1,-0.00591078,150934,0.0635221
34,1,1,-0.00102872,600192,0.229483
35,0,0.8799,0.00303993,5312000,2.00018
36,0,0.884346,0.00349733,5364000,2.00008
37,0,0.888888,0.00572991,5338000,2.00006
38,1,1,-0.000130445,213399,0.0841324
39,0,0.897791,0.00817883,5378000,2.00029
40,0,0.900693,0.00485912,5349000,2.00022
41,0,0.903345,0.0030576,5392000,2.00011
42,0,0.904954,0.00688598,5351000,2.00027
43,0,0.907561,0.000493735,5401000,2.00005
44,0,0.908989,0.000790909,5412000,2.00025
45,0,0.906128,0.000399038,5368000,2.00025
46,0,0.906116,0.0095254,5398000,2.0001
47,1,1,-0.00154603,1140288,0.42506
48,0,0.909099,0.00402434,5345000,2.00018
49,0,0.907759,0.00417778,5350000,2.00023
50,0,0.909278,0.00691931,5393000,2.0001
51,1,1,-0.00146577,1426432,0.536494
52,0,0.9078,0.00430918,5343000,2.00029
53,0,0.906993,0.00159799,5394000,2.00016
54,0,0.906927,0.0113825,5385000,2.00021
55,0,0.907364,0.00490625,5401000,2.00014
56,0,0.906759,0.00128238,5360000,2.00005
57,0,0.905946,0.00150563,5408000,2.00032
58,0,0.904984,0.000717208,5367000,2.00021
59,0,0.905371,0.005141,5387000,2.00028
60,0,0.906037,0.00254886,5437000,2.00009
61,0,0.905359,0.000614293,5394000,2.00012
62,0,0.905399,0.00256084,5437000,2.00036
63,0,0.90639,0.00388063,5409000,2.00025
64,1,1,-4.70802e-05,3205433,1.19497
65,0,0.906105,0.00444845,5414000,2.00019
66,0,0.905903,0.00233091,5399000,2.00014
67,0,0.905573,0.00165308,5394000,2.00028
68,0,0.903365,0.00168687,5428000,2.00019
69,1,1,-0.00242813,401066,0.153451
70,0,0.899658,0.00172311,5361000,2.00007
71,0,0.899352,0.00418837,5398000,2.00012
72,0,0.898731,0.00337531,5383000,2.00035
73,1,1,-0.0025082,4776689,1.77964
