Step,Consistent,Confidence,Minimum,Iterations,Time
33,0,0.911641,0.0101206,5353000,2.00033
34,0,0.92497,0.0137327,5399000,2.00002
35,0,0.940506,0.0065764,5360000,2.00003
36,0,0.942099,0.00901522,5425000,2.00022
37,0,0.945768,0.00193475,5400000,2.00011
38,1,1,-0.0019291,2388069,0.88888
39,1,1,-0.000411913,2625001,0.977675
40,1,1,-0.00146545,3950817,1.45602
41,1,1,-0.00131825,1472401,0.54365
42,1,1,-0.00196726,3646749,1.35494
43,1,1,-0.000865996,3594304,1.32814
44,1,1,-0.00372232,1281861,0.476565
45,1,1,-0.00270383,969804,0.35939
46,1,1,-0.00231162,69168,0.0293088
47,1,1,-0.00288297,1586902,0.583475
48,0,0.884875,0.00181825,5375000,2.00029
49,1,1,-0.000346884,3146525,1.16395
50,0,0.885028,0.00720878,5416000,2.00013
51,1,1,-0.00407714,2132789,0.78939
52,1,1,-0.000511765,2246967,0.984776
53,1,1,-2.80216e-05,327196,0.145732
54,1,1,-0.00272259,2109106,0.780902
55,1,1,-0.000521556,1601409,0.586537
56,1,1,-0.00202015,1412583,0.517375
57,1,1,-0.000322826,898442,0.330885
58,0,0.887262,0.0163109,5462000,2.00031
59,0,0.902264,0.00395047,5456000,2.00022
60,1,1,-0.0067094,2852741,1.04349
61,1,1,-0.000807805,4472275,1.63949
62,1,1,-0.00152531,1986507,0.74299
63,1,1,-0.00276941,2580192,0.967926
64,1,1,-0.0035293,2552442,0.935397
65,1,1,-0.00114732,553053,0.204773
66,1,1,-0.00169052,503127,0.189468
67,1,1,-0.00193545,2619238,0.953795
68,0,0.888106,0.0136898,5445000,2.00032
69,0,0.909673,0.0149181,5489000,2.0003
70,1,1,-0.000562655,1092860,0.40064
71,1,1,-4.15035e-05,2133349,0.78734
72,1,1,-0.0011548,3474385,1.27043
73,1,1,-0.00252274,704471,0.257839
