Step,Consistent,Confidence,Minimum,Iterations,Time
34,0,0.905957,0.00617374,5233000,2.00028
35,0,0.918502,0.00980929,5347000,2.00008
36,0,0.937555,0.00978075,5381000,2.00009
37,0,0.938929,0.00475653,5335000,2.00006
38,0,0.9448,0.00896287,5337000,2.00016
39,1,1,-0.00317608,952363,0.360538
40,0,0.94215,0.00089094,5338000,2.00005
41,1,1,-0.00436208,2122828,0.798988
42,1,1,-0.00140474,4309458,1.61081
43,1,1,-0.00212882,34062,0.0163933
44,1,1,-0.00150646,1061436,0.400332
45,0,0.89445,0.00191247,5354000,2.00034
46,1,1,-0.00448212,891018,0.332461
47,1,1,-0.00621438,909230,0.340837
48,1,1,-0.00471486,2868560,1.07632
49,1,1,-0.00340723,2523917,0.938564
50,1,1,-0.00133596,267888,0.101777
51,1,1,-0.00276063,1504628,0.553545
52,1,1,-0.000959329,509993,0.189313
53,0,0.877896,0.000107415,5503000,2.00028
54,1,1,-0.00527637,2072568,0.759652
55,1,1,-0.00401895,32176,0.0165763
56,1,1,-0.00883111,173423,0.0657448
57,1,1,-0.000796206,138503,0.0527017
58,1,1,-0.00100027,1504242,0.559344
59,0,0.882996,0.010417,5467000,2.00009
60,1,1,-0.000675231,2592699,0.954504
61,1,1,-0.00219424,173786,0.0674081
62,1,1,-0.000829302,415580,0.155837
63,1,1,-0.00597069,2144395,0.785033
64,1,1,-0.00420938,1864321,0.69012
65,0,0.876656,0.00171882,5421000,2.00032
66,0,0.878042,0.00251041,5451000,2.00004
67,0,0.885699,0.00315403,5438000,2.00027
68,0,0.888486,0.00502495,5457000,2.00023
69,0,0.893367,0.00528521,5395000,2.00018
70,1,1,-0.00634771,2923519,1.07606
71,1,1,-0.000379022,1718031,0.634595
72,1,1,-0.000367213,82777,0.0349625
73,1,1,-0.000945941,76661,0.0295624
74,1,1,-0.00301413,832895,0.309139
