Step,Consistent,Confidence,Minimum,Iterations,Time
34,0,0.909779,0.0164476,5215000,2.0001
35,0,0.937945,0.00818256,5300000,2.00003
36,0,0.951568,0.023106,5279000,2.0001
37,0,0.955215,0.008176,5226000,2.00031
38,0,0.9577,0.00695683,5284000,2.0001
39,1,1,-0.00269453,3769420,1.43404
40,0,0.950841,0.00114519,5285000,2.00006
41,1,1,-0.00080815,337255,0.129623
42,1,1,-0.00027683,3315156,1.24405
43,1,1,-0.00114808,1853380,0.698599
44,0,0.921167,0.00389826,5313000,2.00019
45,1,1,-0.00379747,2022240,0.764328
46,1,1,-0.00154865,974760,0.36651
47,1,1,-0.00534418,172194,0.0677861
48,1,1,-0.000666559,390480,0.14803
49,1,1,-0.00374316,203043,0.076853
50,1,1,-0.000872999,259739,0.0963898
51,1,1,-0.00116858,1802808,0.67726
52,1,1,-0.00363415,1754287,0.656055
53,1,1,-0.000340551,394030,0.148584
54,1,1,-0.00145969,1048783,0.392294
55,1,1,-0.00652798,2180971,0.819272
56,1,1,-0.00230049,828849,0.307528
57,1,1,-0.000340059,883155,0.329127
58,1,1,-0.00095734,15321,0.00918518
59,1,1,-0.00674117,623815,0.229543
60,1,1,-0.000930339,83403,0.0335809
61,1,1,-0.00229158,20090,0.00806445
62,1,1,-0.000538111,51911,0.0189281
63,1,1,-0.00158874,3414777,1.27413
64,1,1,-0.00619929,4003715,1.4916
65,1,1,-0.00248762,187359,0.0720835
66,1,1,-0.00167415,371498,0.137924
67,1,1,-0.000101581,1962128,0.742719
68,1,1,-0.00707521,539562,0.201629
69,1,1,-0.00469577,126879,0.048663
70,0,0.880648,0.00297933,5387000,2.0002
71,0,0.891271,0.00151945,5376000,2.00014
72,1,1,-0.00187248,213814,0.0823581
73,1,1,-0.003622,114211,0.0432056
74,1,1,-0.00425135,2114535,0.787358
75,1,1,-0.00187118,483044,0.18421
76,1,1,-0.00308627,592806,0.226087
