Step,Consistent,Confidence,Minimum,Iterations,Time
33,1,1,-0.000251278,1532695,0.564052
34,1,1,-0.000753939,575670,0.217634
35,1,1,-0.00486121,765044,0.286208
36,0,0.876555,0.00363144,5391000,2.00017
37,0,0.878844,0.000743777,5409000,2.00028
38,1,1,-0.00119588,4060887,1.50094
39,0,0.886627,0.00147843,5397000,2.00003
40,1,1,-0.000317574,489988,0.183652
41,0,0.895191,0.0110473,5437000,2.00029
42,0,0.900695,0.00788173,5400000,2.00002
43,0,0.904386,0.00455156,5408000,2.00001
44,0,0.906356,0.010362,5420000,2.00027
45,1,1,-0.000239894,280938,0.106868
46,1,1,-0.00148869,1435261,0.528347
47,0,0.903195,0.0033655,5418000,2.00022
48,0,0.903826,0.00184181,5400000,2.00014
49,0,0.904025,0.00548175,5377000,2.0001
50,0,0.904892,0.000111416,5430000,2.00013
51,0,0.907156,0.00581358,5421000,2.00017
52,0,0.908923,0.00532626,5398000,2.00011
53,1,1,-1.0103e-05,2101499,0.775241
54,0,0.906823,0.00511451,5422000,2.00014
55,0,0.906195,0.000806376,5412000,2.0003
56,0,0.906607,0.00259572,5407000,2.00017
57,0,0.906178,0.00845189,5390000,2.00019
58,0,0.907581,0.00616954,5427000,2.0003
59,0,0.908456,0.00376059,5395000,2.00015
60,0,0.910313,0.00582696,5430000,2.00004
61,1,1,-0.00620541,873543,0.322537
62,0,0.909215,0.00543198,5467000,2.00004
63,1,1,-0.000126854,908148,0.34078
64,0,0.90818,0.00898035,5441000,2.00017
65,0,0.907514,0.00366393,5439000,2.00029
66,0,0.907381,0.00249183,5394000,2.00005
67,0,0.906489,0.00360648,5447000,2.00004
68,0,0.905114,0.0024993,5490000,2.00016
69,0,0.906435,0.0120965,5461000,2.00002
70,1,1,-0.00313589,9786,0.00749267
71,0,0.906921,0.00698268,5490000,2.00014
72,0,0.905671,0.00238557,5439000,2.00028
73,0,0.905731,0.00171928,5518000,2.00031
