Step,Consistent,Confidence,Minimum,Iterations,Time
34,0,0.896491,0.00531897,5285000,2.00018
35,0,0.909554,0.00907233,5318000,2.00019
36,0,0.928883,0.0030666,5331000,2.00042
37,0,0.93241,0.00404924,5327000,2.00004
38,0,0.9394,0.00086537,5342000,2.00027
39,1,1,-0.00495496,3287898,1.23062
40,1,1,-0.000669062,657837,0.248183
41,1,1,-0.00134952,3184734,1.18759
42,1,1,-0.00730665,1934464,0.723303
43,1,1,-0.00103637,4473637,1.679
44,0,0.930004,0.000436744,5380000,2.00002
45,0,0.924663,0.00230773,5352000,2.00012
46,1,1,-0.00187404,1888985,0.711793
47,1,1,-0.000879221,1152104,0.430545
48,1,1,-0.00502601,1853303,0.691444
49,1,1,-0.00835571,1097003,0.410478
50,1,1,-0.00505996,2622480,0.980535
51,0,0.909664,0.000210166,5320000,2.00007
52,0,0.89097,0.000965774,5333000,2.00005
53,1,1,-0.0012275,2016900,0.754094
54,1,1,-0.00482708,1984857,0.74207
55,1,1,-8.16286e-05,436480,0.165356
56,1,1,-0.00315666,1150028,0.432527
57,0,0.890496,0.000280023,5346000,2.00035
58,1,1,-0.00590369,2594127,0.970286
59,1,1,-0.000306278,1936942,0.720888
60,1,1,-0.000117764,993974,0.370776
61,1,1,-0.00199987,241968,0.0916237
62,1,1,-0.00303467,1264222,0.467562
63,1,1,-0.00220901,1722345,0.651203
64,1,1,-0.0030288,1290202,0.484293
65,1,1,-0.000925079,1292125,0.477847
66,1,1,-0.000405699,633102,0.235764
67,1,1,-0.00593629,115132,0.0448465
68,1,1,-0.00263608,3266944,1.20476
69,0,0.876099,0.00285807,5394000,2.00014
70,1,1,-0.00203278,276036,0.105153
71,1,1,-0.0016161,348176,0.133004
72,1,1,-0.00111149,165141,0.0635719
73,1,1,-3.62247e-05,102369,0.0385116
74,1,1,-0.000137739,2136778,0.791335
