Step,Consistent,Confidence,Minimum,Iterations,Time
33,0,0.904913,0.0136408,5332000,2.00023
34,0,0.918591,0.00749002,5451000,2.00024
35,0,0.93635,0.0112565,5391000,2.0004
36,0,0.93736,0.00075379,5422000,2
37,0,0.941728,0.00105026,5445000,2.00015
38,1,1,-0.00213608,2326452,0.867547
39,1,1,-0.00310963,4155351,1.5415
40,1,1,-0.000573784,4512716,1.66012
41,1,1,-0.00546459,5120050,1.88714
42,1,1,-0.00197666,2308857,0.847742
43,1,1,-0.0036426,1628626,0.600877
44,1,1,-0.00236829,1016799,0.374043
45,1,1,-0.00645781,1861118,0.688813
46,1,1,-0.00381841,2832852,1.04375
47,0,0.89469,0.000602067,5390000,2.00014
48,0,0.877445,0.000180185,5320000,2.00021
49,1,1,-0.00556907,41558,0.0201244
50,1,1,-0.00066486,757788,0.291041
51,0,0.891386,0.000556916,5369000,2.00005
52,1,1,-0.000813961,561514,0.212474
53,1,1,-0.00738505,1794180,0.664264
54,1,1,-0.00254555,400420,0.149675
55,1,1,-0.00551157,298849,0.112701
56,1,1,-0.000478625,568838,0.20764
57,1,1,-0.000507101,1244333,0.455596
58,1,1,-0.000524014,1115794,0.409499
59,1,1,-0.00198602,1368797,0.502029
60,1,1,-0.00337437,485276,0.180238
61,1,1,-0.00123364,3996817,1.4746
62,1,1,-0.00571648,1157843,0.423738
63,1,1,-0.00491655,391238,0.144586
64,1,1,-0.00830096,277708,0.103133
65,1,1,-0.00244556,701417,0.256301
66,1,1,-0.00269172,2513762,0.917539
67,0,0.877796,0.0017579,5490000,2.00028
68,1,1,-0.00446485,430799,0.160544
69,1,1,-0.00358545,261679,0.0985189
70,1,1,-0.00131712,2455632,0.899041
71,0,0.876788,0.00228206,5485000,2.00011
72,1,1,-0.000213668,3054637,1.12704
