Step,Consistent,Confidence,Minimum,Iterations,Time
34,0,0.946669,0.0075027,5255000,2.00019
35,0,0.950491,0.000894852,5322000,2.00025
36,1,1,-0.00195529,1503161,0.567209
37,0,0.944104,0.00285351,5319000,2.00007
38,1,1,-0.0036315,2502417,0.934616
39,0,0.92934,0.00228626,5328000,2.00029
40,1,1,-0.000461072,2226478,0.831517
41,1,1,-0.00445157,1383770,0.519423
42,1,1,-0.0019933,2410861,0.904219
43,1,1,-0.00258741,3875663,1.45223
44,1,1,-0.00258292,2247975,0.856351
45,1,1,-0.00178303,5812,0.00743908
46,1,1,-0.00117318,315791,0.116968
47,1,1,-0.00128439,2881518,1.0746
48,1,1,-0.0015053,38771,0.018748
49,1,1,-0.0036076,463372,0.174254
50,1,1,-0.00536096,4089050,1.51973
51,1,1,-0.000705048,737429,0.278888
52,1,1,-0.00971033,5185949,1.93835
53,1,1,-0.00102428,860613,0.324801
54,1,1,-0.000720337,700904,0.26546
55,1,1,-0.00451179,27880,0.0132892
56,1,1,-0.000281818,169188,0.0629625
57,1,1,-0.000936717,504864,0.189547
58,1,1,-0.00447472,217737,0.0816215
59,1,1,-0.00077647,2654244,0.981893
60,1,1,-0.00223413,1742646,0.646781
61,1,1,-0.00719725,274208,0.105016
62,1,1,-0.0006961,1751,0.00289784
63,1,1,-0.0038062,241818,0.0886801
64,1,1,-0.00151879,595714,0.220569
65,0,0.879372,0.00256857,5383000,2.00028
66,0,0.889717,0.00120158,5416000,2.00027
67,1,1,-0.00207808,1088452,0.409272
68,1,1,-0.00187536,244921,0.0929488
69,1,1,-0.00127859,1161546,0.432869
70,1,1,-0.00178536,1754046,0.648816
71,1,1,-0.00316937,613713,0.229013
72,0,0.88912,0.00999954,5369000,2.00001
73,0,0.912239,0.00013973,5391000,2.00023
74,1,1,-0.00166304,99555,0.0402686
75,1,1,-0.00231978,52122,0.0202724
76,1,1,-0.00192934,1444440,0.538795
